t,u(t),y(t)
216.00,0.720531,0.271656
217.00,-0.917558,0.245974
218.00,-0.253071,0.055968
219.00,1.448622,-0.066099
220.00,-0.336132,-0.204873
221.00,1.905844,0.268194
222.00,0.697380,0.047171
223.00,-0.419485,-0.223010
224.00,-0.133579,0.060722
225.00,1.692533,-0.605390
226.00,0.852580,-0.325467
227.00,1.335831,-0.026501
228.00,-0.256747,-0.031855
229.00,-1.451291,-0.430085
230.00,-0.215669,-0.383707
231.00,-0.157109,-0.646787
232.00,0.089277,-0.174565
233.00,-0.194304,0.193251
234.00,-0.931573,0.069612
235.00,1.047386,0.097834
236.00,0.549393,-0.029772
237.00,0.909707,0.138890
238.00,0.596093,0.302172
239.00,-0.272652,-0.143931
240.00,1.069901,-0.093916
241.00,-1.213849,-0.334063
242.00,1.135771,-0.213474
243.00,0.115834,-0.138469
244.00,-1.049893,-0.310029
245.00,-0.258592,0.218713
246.00,-0.941261,-0.396304
247.00,0.134619,-0.074245
248.00,-0.553990,0.129500
249.00,0.153372,0.105290
250.00,-0.619533,0.289474
251.00,0.265159,0.074579
252.00,-0.409348,0.210004
253.00,2.129747,0.050559
254.00,-0.716756,0.213158
255.00,1.620460,0.105935
256.00,-0.456168,0.127142
257.00,-0.020665,-0.443166
258.00,-0.477433,0.077681
259.00,0.285451,-0.539923
260.00,-0.913702,-0.007789
261.00,0.828884,-0.113429
262.00,-0.538120,0.052261
263.00,-1.973571,-0.038573
264.00,0.252322,0.218237
265.00,-1.789271,-0.282692
266.00,0.863871,0.176874
267.00,0.821308,0.424318
268.00,1.086653,0.145292
269.00,0.153057,0.671762
270.00,0.031805,0.006557
271.00,-0.350618,-0.064020
272.00,0.843120,-0.317655
273.00,-1.427966,-0.155995
274.00,-0.498990,-0.077761
275.00,0.635591,-0.046416
276.00,-0.946316,-0.273022
277.00,1.598176,0.359792
278.00,0.579062,0.101132
279.00,0.833150,0.033235
280.00,-1.177649,0.307711
281.00,0.924625,-0.326438
282.00,-0.435329,-0.237076
283.00,-0.600086,-0.307227
284.00,-0.968317,0.157547
285.00,-1.430404,-0.322253
286.00,-1.963831,0.040163
287.00,0.388200,0.035224
288.00,0.549773,0.205746
289.00,-0.781401,0.507222
290.00,-2.266736,0.747762
291.00,-0.773393,0.155657
292.00,0.020019,-0.033485
293.00,-0.687267,0.240035
294.00,0.864942,0.695181
295.00,0.112420,0.409934
296.00,-0.053978,0.323648
297.00,0.194078,0.368815
298.00,-0.441119,-0.073872
299.00,2.056183,0.054181
300.00,1.840468,-0.017720
301.00,2.578270,0.068189
302.00,-1.131777,0.204317
303.00,0.035502,-0.398442
304.00,1.461913,-0.656473
305.00,1.398703,-0.963445
306.00,0.412032,-0.010160
307.00,-1.082084,-0.203093
308.00,1.813210,-0.457332
309.00,-0.796111,-0.616298
310.00,1.824273,-0.270792
311.00,0.364629,0.014850
312.00,-1.264131,-0.464489
313.00,-2.179781,0.106503
314.00,0.024250,-0.670053
315.00,0.938004,-0.334215
316.00,-1.602486,0.134998
317.00,-1.009907,0.606372
318.00,0.000805,0.079403
319.00,-0.457779,-0.120592
320.00,-0.094284,0.450925
321.00,-0.157560,0.340011
322.00,-0.207350,0.197442
323.00,-0.259567,0.252740
324.00,0.047526,0.129460
325.00,0.260434,0.126708
326.00,-0.516156,0.127423
327.00,0.380067,0.148320
328.00,0.908190,0.023428
329.00,0.051207,-0.001721
330.00,-0.429426,0.190099
331.00,0.443650,-0.070461
332.00,0.097122,-0.246382
333.00,-0.179863,-0.062672
334.00,0.496551,0.041612
335.00,-0.117806,-0.139787
336.00,-1.253513,-0.021233
337.00,-1.544395,-0.003421
338.00,-0.508098,-0.207382
339.00,-0.450335,-0.080566
340.00,0.152891,0.273386
341.00,1.036182,0.460461
342.00,-0.875243,0.338128
343.00,0.388698,0.375360
344.00,0.698167,0.074868
345.00,2.275179,-0.144680
346.00,-0.152929,0.258764
347.00,0.055548,0.027993
348.00,1.027234,-0.161701
349.00,-0.126003,-0.664078
350.00,-0.010877,-0.107194
351.00,-1.121285,-0.227331
352.00,-2.141839,-0.367118
353.00,-0.485336,-0.172172
354.00,-0.154919,-0.227425
355.00,-0.185895,0.219466
356.00,-0.275520,0.592478
357.00,-0.573789,0.328300
358.00,2.106300,0.261906
359.00,-0.519600,0.172852
360.00,0.824223,0.301886
361.00,-0.344947,0.222586
362.00,1.697696,-0.408255
363.00,-0.948255,0.073898
364.00,0.128483,-0.220051
365.00,-0.361761,-0.012102
366.00,1.179411,-0.511403
367.00,-1.002410,0.116544
368.00,0.485149,-0.070016
369.00,-1.096149,0.046776
370.00,0.331054,-0.295700
371.00,-1.059192,0.155596
372.00,0.727838,-0.138962
373.00,0.265832,0.249376
374.00,1.196515,-0.013100
375.00,0.495873,0.358752
376.00,-0.443463,-0.059698
377.00,-0.627718,0.008764
378.00,-0.332537,-0.377705
379.00,-0.701235,-0.253797
380.00,-0.809481,-0.042441
381.00,-0.862996,0.067398
382.00,0.783958,0.066807
383.00,-0.365080,0.195593
384.00,-0.443465,0.341210
385.00,-1.076236,0.344558
386.00,-2.254031,-0.067713
387.00,-0.577245,0.121733
388.00,1.226499,0.034715
389.00,0.086904,0.341338
390.00,0.060879,0.791711
391.00,-1.504005,0.428362
392.00,-0.471406,-0.036644
393.00,-0.751878,-0.005313
394.00,-0.782283,-0.032163
395.00,0.076444,0.375850
396.00,-0.054386,0.185452
397.00,0.334042,0.365378
398.00,1.096665,0.350501
399.00,-0.265155,0.172878
400.00,1.795904,0.197604
401.00,-0.406224,-0.030103
402.00,-1.620853,-0.166104
403.00,0.917805,-0.020449
404.00,-1.269014,-0.626039
405.00,-0.279809,0.023208
406.00,-0.413504,0.223067
407.00,1.334568,-0.192770
408.00,-1.061156,0.345902
409.00,0.379159,0.190681
410.00,-0.845991,0.174907
411.00,1.585067,-0.246909
412.00,1.132805,0.229271
413.00,1.850472,-0.016640
414.00,1.630094,0.326650
415.00,1.230691,-0.286100
416.00,-1.184295,-0.244727
417.00,0.564329,-0.606203
418.00,-0.134472,-0.743328
419.00,1.948353,-0.631316
420.00,-0.487171,-0.027874
421.00,-0.273148,-0.218977
422.00,-0.008493,-0.076959
423.00,1.982295,-0.625378
424.00,0.789786,-0.032787
425.00,-2.062955,0.012315
426.00,1.807200,0.012450
427.00,0.346114,-0.666866
428.00,-0.397239,-0.257750
429.00,0.520207,0.337816
430.00,0.448366,-0.511325
431.00,-0.352450,-0.102981
432.00,0.527491,-0.027725
433.00,0.366356,-0.201632
434.00,-0.255081,-0.149152
435.00,0.270119,0.023112
436.00,1.784875,-0.197942
437.00,-0.574392,-0.127283
438.00,-0.143424,0.079109
439.00,-0.491974,-0.143802
440.00,0.260411,-0.514167
441.00,-0.913883,-0.025422
442.00,0.257166,-0.076687
443.00,-2.074878,0.061819
444.00,-0.552491,-0.052931
445.00,-0.341320,0.147036
446.00,1.040107,-0.047972
447.00,1.451514,0.593243
448.00,0.208815,0.344658
449.00,0.918614,0.390601
450.00,-0.871301,-0.117493
451.00,-0.366702,-0.291657
452.00,0.917904,-0.218285
453.00,0.207398,-0.389827
454.00,-0.811816,0.146163
455.00,0.399901,0.039451
456.00,-0.323032,-0.254288
457.00,-0.507734,-0.079325
458.00,0.770555,0.120869
459.00,-1.247719,-0.124973
460.00,0.113174,0.137643
461.00,1.279726,0.068665
462.00,-0.066094,-0.141605
463.00,0.264262,0.397679
464.00,0.644645,0.010093
465.00,-0.788892,-0.240514
466.00,-0.287996,-0.007829
467.00,1.270300,-0.186147
468.00,-0.684734,-0.233525
469.00,-0.397418,0.185521
470.00,2.106041,0.013169
471.00,1.567638,-0.315507
472.00,-1.365995,0.233363
473.00,0.841294,0.140802
474.00,-0.696558,-0.585533
475.00,-2.304058,-0.485329
476.00,-1.708753,0.066265
477.00,0.686255,-0.451003
478.00,1.855411,0.042518
479.00,2.070111,0.598996
480.00,-2.725277,0.721063
481.00,0.804512,0.217745
482.00,-1.233653,-0.453455
483.00,-0.581085,-0.556161
484.00,0.280323,0.435610
485.00,-0.609458,-0.270933
486.00,0.533824,0.407944
487.00,-1.216195,0.158341
488.00,0.859567,0.100051
489.00,-0.208211,0.162449
490.00,0.120561,-0.021242
491.00,-0.601968,0.351684
492.00,0.369300,-0.152735
493.00,2.352856,0.075100
494.00,-1.838904,-0.027130
495.00,-0.696973,0.298893
496.00,-1.557625,-0.162903
497.00,0.128492,-0.633224
498.00,-0.958643,0.246419
499.00,0.829185,0.123391
500.00,-2.014666,0.476248
501.00,0.402850,0.169852
502.00,0.740138,0.312073
503.00,0.792238,-0.064422
504.00,-0.970301,0.659527
505.00,-1.130491,0.066059
506.00,0.278201,-0.089075
507.00,-0.644328,-0.273127
508.00,-0.216068,0.210271
509.00,0.393940,0.260066
510.00,-0.312795,0.034156
511.00,0.682687,0.276230
512.00,-0.794197,0.113977
513.00,2.192277,0.025102
514.00,0.333473,0.072457
515.00,-0.976166,-0.041885
516.00,0.801654,0.216432
517.00,-0.566487,-0.625719
518.00,0.797575,-0.136207
519.00,-0.484136,0.042876
520.00,1.084212,-0.197989
521.00,1.330276,0.083465
522.00,0.276857,-0.190419
523.00,-1.176101,0.161996
524.00,-0.783271,-0.315180
525.00,-0.062086,-0.471519
526.00,-2.039359,-0.296470
527.00,1.242845,0.146766
528.00,0.381955,0.074281
529.00,2.072083,0.165776
530.00,-0.077857,0.631183
531.00,-0.106073,-0.048066
532.00,-0.833631,0.008815
533.00,0.080549,-0.592752
534.00,-2.175967,-0.161845
535.00,1.126858,-0.144140
536.00,1.275306,0.042691
537.00,0.613390,0.040778
538.00,-0.943878,0.681462
539.00,-0.783450,-0.122022
540.00,-0.560855,-0.272819
541.00,0.101669,-0.295110
542.00,-0.808243,0.104032
543.00,0.378813,0.184855
544.00,-0.556052,0.183526
545.00,1.524927,0.094782
546.00,-1.256814,0.260142
547.00,1.134594,0.067161
548.00,0.660988,0.149194
549.00,0.073620,-0.295193
550.00,-0.281921,0.335703
551.00,-0.696880,-0.314363
552.00,-0.784304,-0.192954
553.00,-1.825488,-0.177698
554.00,0.577906,-0.044223
555.00,-0.159710,0.056236
556.00,0.039381,0.277157
557.00,-0.430384,0.576438
558.00,-2.666906,0.054126
559.00,-0.059980,0.179948
560.00,1.841474,-0.087031
561.00,-0.371115,0.178441
562.00,0.389075,0.862284
563.00,0.795761,0.227419
564.00,-0.742618,-0.215773
565.00,-1.111626,0.143204
566.00,-0.340643,-0.177544
567.00,-0.804942,-0.276531
568.00,-0.399755,0.091250
569.00,0.099592,0.225473
570.00,1.965425,0.163052
571.00,-0.994377,0.332397
572.00,-2.701133,0.334438
573.00,0.605107,0.060105
574.00,-1.587257,-0.575330
575.00,0.687356,0.220534
576.00,-0.592659,0.571952
577.00,-0.268483,0.084866
578.00,0.149855,0.568814
579.00,-0.639150,-0.038277
580.00,0.127851,0.309449
581.00,-0.717478,0.105741
582.00,-0.701176,0.076473
583.00,0.150049,0.184205
584.00,-0.106964,0.002270
585.00,-0.061345,0.262866
586.00,-0.306100,0.252043
587.00,1.076991,0.083860
588.00,-0.798168,0.096956
589.00,-0.973384,0.121513
590.00,1.069426,0.083050
591.00,0.243017,-0.287892
592.00,-0.152510,0.240974
593.00,-1.049417,0.255612
594.00,0.389245,-0.185080
595.00,0.280208,-0.099747
596.00,3.581173,0.006082
597.00,-0.539210,0.280778
598.00,-0.804662,0.144495
599.00,-1.116546,-0.049081
600.00,-0.504357,-1.010821
601.00,0.479234,-0.155155
602.00,0.304373,-0.079316
603.00,-0.343858,0.285884
604.00,1.213206,0.201051
605.00,0.392050,-0.036533
606.00,1.422591,0.024967
607.00,1.452053,0.097677
608.00,0.389943,-0.239648
609.00,2.651906,-0.087803
610.00,0.690806,-0.476565
611.00,0.621063,-0.411270
612.00,-1.089462,-0.329579
613.00,-3.253486,-0.902519
614.00,0.658042,-0.560335
615.00,1.690383,-0.692497
616.00,0.264701,0.072605
617.00,0.540311,0.830650
618.00,0.683632,0.028464
619.00,-0.846280,-0.230520
620.00,1.457160,-0.094290
621.00,-1.086211,-0.285133
622.00,-0.082870,-0.198303
623.00,0.482973,0.039275
624.00,0.225767,-0.436884
625.00,0.482413,0.233156
626.00,-0.110067,-0.026082
627.00,-0.814949,-0.061809
628.00,-0.814826,-0.096512
629.00,-0.726110,-0.216404
630.00,2.390641,-0.079003
631.00,1.889362,0.126608
632.00,-0.681446,0.374780
633.00,0.504219,0.390409
634.00,-0.185213,-0.537886
635.00,0.552014,-0.525075
636.00,0.205340,-0.089462
637.00,0.024653,-0.262187
638.00,-1.299254,-0.033142
639.00,-0.111298,-0.229239
640.00,-1.948610,-0.187890
641.00,0.777350,-0.099540
642.00,1.515672,0.191591
643.00,-1.908667,0.118138
644.00,-0.485808,0.689559
645.00,-0.870537,-0.140007
646.00,2.664728,-0.281624
647.00,2.229639,0.389433
648.00,-0.932323,0.310080
649.00,-1.201565,0.494829
650.00,-2.558864,-0.623271
651.00,1.537516,-0.700007
652.00,0.857908,-0.186008
653.00,-1.344629,0.232293
654.00,-0.373019,0.747355
655.00,-2.084222,-0.270319
656.00,1.963869,-0.119116
657.00,-2.419206,0.174033
658.00,-0.600968,0.246889
659.00,0.034552,0.535628
660.00,-0.626248,-0.354198
661.00,-0.710557,0.732739
662.00,0.426740,0.225006
663.00,0.299093,0.199767
664.00,1.654242,0.312262
665.00,0.085486,0.335567
666.00,-0.344570,0.123499
667.00,-0.378723,0.012916
668.00,0.236778,-0.445805
669.00,-0.201473,-0.142808
670.00,-1.427256,-0.034449
671.00,0.603374,0.046592
672.00,0.046972,-0.134923
673.00,0.085731,0.085765
674.00,-0.443716,0.377610
675.00,0.492134,-0.050023
676.00,0.612672,0.044357
677.00,0.865531,0.006228
678.00,0.464337,0.161431
679.00,1.455391,-0.059491
680.00,0.201283,-0.132841
681.00,0.553283,-0.221298
682.00,1.501495,-0.227409
683.00,0.512783,-0.492375
684.00,-0.493712,-0.162851
685.00,-0.514361,-0.311392
686.00,1.195065,-0.567851
687.00,-1.780687,-0.381342
688.00,-0.258373,-0.029633
689.00,-0.273566,-0.068725
690.00,-0.730675,-0.345713
691.00,-1.786208,0.384667
692.00,0.138833,0.044415
693.00,-1.025686,0.102715
694.00,-0.590940,0.270433
695.00,1.025190,0.534485
696.00,1.045386,0.142760
697.00,0.672056,0.517567
698.00,-2.250157,0.367148
699.00,-1.322209,-0.046993
700.00,-1.297265,-0.336731
701.00,-0.347868,-0.321140
702.00,0.288408,0.415752
703.00,1.145038,0.390614
704.00,1.091043,0.583458
705.00,2.271551,0.394933
706.00,0.396573,0.201881
707.00,0.094099,-0.067701
708.00,-0.354729,-0.278985
709.00,1.310649,-0.720759
710.00,-2.175299,-0.376084
711.00,-1.219407,-0.224744
712.00,-0.041520,-0.181008
713.00,0.903390,-0.499826
714.00,0.310951,0.453954
715.00,-0.183586,0.372797
716.00,-0.168688,0.220940
717.00,-2.366525,-0.116214
718.00,1.741892,-0.066020
719.00,-0.704571,-0.113774
720.00,-0.058668,0.124347
721.00,-0.235108,0.600778
722.00,-0.112844,-0.300439
723.00,-0.338864,0.263690
724.00,-1.925232,0.004044
725.00,0.653176,0.116048
726.00,0.979720,-0.036819
727.00,1.293461,0.173944
728.00,1.421852,0.611847
729.00,0.115297,0.063848
730.00,-0.692419,-0.048478
731.00,0.087019,-0.370496
732.00,1.941772,-0.534731
733.00,-2.376597,-0.242827
734.00,0.453957,0.099540
735.00,-0.569671,-0.210930
736.00,-1.167644,-0.512089
737.00,0.014739,0.451163
738.00,-0.086569,-0.197198
739.00,-0.010930,0.242042
740.00,0.125876,0.330169
741.00,-0.439341,0.139419
742.00,0.681250,0.147070
743.00,-0.640707,0.049508
744.00,0.526863,0.056453
745.00,1.813661,0.106898
746.00,-0.777653,-0.114569
747.00,-0.576727,0.265188
748.00,-1.271338,-0.176453
749.00,0.029917,-0.502612
750.00,0.076483,-0.010477
751.00,-1.240788,0.051216
752.00,-0.309197,0.368975
753.00,0.183288,0.028603
754.00,-0.237440,0.077993
755.00,-0.240336,0.385499
756.00,1.830481,0.185202
757.00,-1.093954,0.081285
758.00,-0.020167,0.230104
759.00,1.139375,0.062183
760.00,-0.257130,-0.422785
761.00,1.716717,0.277300
762.00,-0.989386,-0.060103
763.00,0.514350,-0.170117
764.00,-0.660739,-0.057594
765.00,-1.167945,-0.495211
766.00,-2.425059,0.099792
767.00,1.324181,-0.294431
768.00,1.821711,0.026521
769.00,0.185715,0.363551
770.00,0.618231,0.850575
771.00,-0.792804,-0.085075
772.00,0.478721,-0.284650
773.00,0.130588,-0.192658
774.00,-1.013909,-0.255011
775.00,0.060695,0.109012
776.00,-0.633405,-0.226361
777.00,0.831166,-0.045321
778.00,0.094206,0.182080
779.00,0.388649,0.067318
780.00,1.088455,0.233053
781.00,0.206519,-0.138612
782.00,-0.939796,0.049816
783.00,-1.374309,-0.137392
784.00,-1.113877,-0.376170
785.00,0.372992,-0.244554
786.00,0.969751,0.069665
787.00,0.513824,0.373837
788.00,0.088851,0.465691
789.00,-0.771361,0.116530
790.00,0.547186,-0.127135
791.00,-0.850862,-0.186799
792.00,0.923699,-0.064166
793.00,-0.391790,0.098859
794.00,-1.376520,-0.085057
795.00,-0.924755,0.208276
796.00,1.396405,-0.293360
797.00,0.973299,0.060999
798.00,0.952306,0.409520
799.00,0.424621,0.403436
800.00,0.655251,-0.152428
801.00,-0.356489,-0.202098
802.00,0.439185,-0.322650
803.00,-0.880275,-0.274343
804.00,-2.953063,-0.302135
805.00,-0.526557,-0.094317
806.00,-0.607836,-0.363638
807.00,-0.206385,0.147290
808.00,-2.220204,0.745075
809.00,0.701532,0.362766
810.00,-0.819405,0.331632
811.00,-0.844096,0.297680
812.00,-0.419330,0.726285
813.00,1.094206,0.024744
814.00,0.065284,0.406396
815.00,0.102669,0.404175
816.00,-1.140045,0.307437
817.00,-1.447237,-0.125009
818.00,1.270869,-0.031605
819.00,0.136010,-0.128438
820.00,-0.937619,0.363104
821.00,-0.409729,0.449434
822.00,-0.684404,-0.204792
823.00,0.418745,0.017307
824.00,-0.033293,0.184121
825.00,-1.720604,0.195318
826.00,0.233320,0.278752
827.00,-0.583886,-0.088014
828.00,-0.400635,0.093858
829.00,-0.374066,0.447306
830.00,-0.759141,0.053792
831.00,2.520939,0.273594
832.00,-1.080511,0.157927
833.00,0.607498,0.351366
834.00,2.341883,0.245912
835.00,1.129443,-0.508454
836.00,0.444239,0.352865
837.00,0.644879,-0.184321
838.00,-0.918947,-0.602605
839.00,1.419116,-0.480783
840.00,1.290880,-0.450819
841.00,0.780241,-0.325070
842.00,-0.641611,0.110732
843.00,-0.152870,-0.427862
844.00,-1.165733,-0.483018
845.00,0.557736,-0.444113
846.00,0.286042,-0.109778
847.00,1.078740,-0.049923
848.00,-0.593928,0.290616
849.00,-0.186056,-0.044101
850.00,-0.660979,-0.063123
851.00,1.766554,-0.330284
852.00,1.733872,0.037221
853.00,-0.164585,0.080396
854.00,1.260591,0.280425
855.00,-0.752763,-0.436372
856.00,0.253192,-0.452360
857.00,-0.223721,-0.231638
858.00,1.510133,-0.497054
859.00,-0.340280,0.016109
860.00,-0.100215,-0.109844
861.00,-0.288887,0.003105
862.00,-1.218053,-0.447933
863.00,-0.363960,-0.027089
864.00,0.186910,-0.150761
865.00,0.814100,0.034353
866.00,-0.618795,0.325175
867.00,0.605143,0.229793
868.00,-0.778517,0.043264
869.00,-1.112542,-0.119534
870.00,-2.062121,0.105863
871.00,1.728980,-0.219462
872.00,-2.744579,0.097774
873.00,-0.292083,0.398520
874.00,0.417981,0.531921
875.00,0.204845,-0.230978
876.00,-0.511463,0.868087
877.00,-0.059143,0.241346
878.00,0.288606,0.129154
879.00,0.209197,0.038653
880.00,-1.336590,0.200236
881.00,1.043860,0.084459
882.00,0.221867,-0.081990
883.00,1.294419,0.015062
884.00,0.907083,0.353655
885.00,1.113707,-0.137083
886.00,-0.310654,0.023116
887.00,-1.013031,-0.345497
888.00,-1.420455,-0.361561
889.00,1.094862,-0.535325
890.00,0.386500,-0.193843
891.00,0.967083,0.177652
892.00,-1.645387,0.396018
893.00,-0.817034,-0.118957
894.00,0.420332,-0.134838
895.00,1.012017,-0.352760
896.00,0.656631,0.371828
897.00,-0.131790,0.279691
898.00,-1.390179,0.063859
899.00,-0.659340,-0.212262
900.00,1.861134,-0.288458
901.00,-0.230440,-0.102234
902.00,-1.117967,0.397146
903.00,-1.056123,0.217777
904.00,0.128514,-0.419906
905.00,-0.271822,-0.021961
906.00,-0.137705,0.223684
907.00,-0.404802,0.330593
908.00,-0.325051,0.099173
909.00,-0.295601,0.164521
910.00,-1.777758,0.091677
911.00,0.399898,0.166876
912.00,0.955432,0.066721
913.00,0.130010,0.186279
914.00,-0.362833,0.603552
915.00,-2.600394,0.076916
916.00,0.080486,-0.118487
917.00,0.103373,-0.175862
918.00,-0.583634,0.066757
919.00,-0.918591,0.700063
920.00,1.174135,0.132902
921.00,-0.215678,0.141591
922.00,0.308995,0.306573
923.00,-0.297552,0.339354
924.00,-0.501700,-0.148665
925.00,0.726531,0.089984
926.00,1.259304,-0.124314
927.00,0.618776,0.121003
928.00,1.257131,0.195026
929.00,3.433991,-0.110075
930.00,1.695948,-0.272157
931.00,0.178049,-0.104575
932.00,-0.060637,-0.404478
933.00,-1.706860,-1.099539
934.00,0.148726,-0.850646
935.00,0.666842,-0.623271
936.00,-1.184113,-0.317342
937.00,-1.230276,0.275501
