t,u(t),y(t)
216.00,0.221543,0.100560
217.00,-0.029925,0.064876
218.00,-1.166273,-0.032128
219.00,-0.915965,-0.058283
220.00,-0.843466,-0.159746
221.00,-1.704047,-0.087704
222.00,-0.021239,-0.071061
223.00,0.851030,-0.121883
224.00,0.137778,0.040080
225.00,0.473327,0.146838
226.00,0.307630,0.081170
227.00,-0.262791,0.025918
228.00,-0.201718,-0.041844
229.00,-0.383657,-0.064930
230.00,-0.052687,-0.038910
231.00,-1.134162,-0.038998
232.00,1.333404,0.018506
233.00,1.168703,-0.106464
234.00,0.342905,0.168739
235.00,-1.316425,0.119317
236.00,0.791986,0.082779
237.00,-0.804297,-0.241937
238.00,0.507420,0.017604
239.00,-0.780064,-0.100374
240.00,-0.736829,0.151754
241.00,-1.676102,-0.077853
242.00,1.270913,-0.045766
243.00,0.958981,-0.266275
244.00,0.437287,0.169386
245.00,1.827041,0.147424
246.00,0.628961,0.173142
247.00,-1.624860,0.137313
248.00,-1.114636,-0.017230
249.00,-0.181938,-0.260641
250.00,-0.090608,-0.199649
251.00,0.300956,-0.015791
252.00,0.534564,0.122279
253.00,-0.781463,0.130582
254.00,0.098531,0.080022
255.00,-1.913839,-0.144620
256.00,0.324435,-0.054064
257.00,-0.653036,-0.250517
258.00,-0.606706,0.084303
259.00,-0.344238,-0.043875
260.00,-0.269722,0.050679
261.00,1.888528,-0.068585
262.00,-0.934329,-0.011479
263.00,0.811618,0.194266
264.00,-0.225053,-0.071788
265.00,0.603439,0.086213
266.00,-1.367664,-0.101697
267.00,-0.525816,0.100463
268.00,0.815240,-0.181427
269.00,-1.013078,-0.025155
270.00,-0.843067,0.055334
271.00,1.021365,-0.029280
272.00,-1.293888,-0.082431
273.00,-1.536722,0.089771
274.00,-0.712474,-0.115965
275.00,-0.432015,-0.151962
276.00,-0.177827,-0.123936
277.00,-2.028178,-0.009395
278.00,-1.105778,0.058209
279.00,1.529937,-0.161459
280.00,0.993247,-0.125498
281.00,0.060018,0.145563
282.00,1.633524,0.197973
283.00,-0.949091,0.065479
284.00,-0.043025,0.121520
285.00,0.360392,-0.204175
286.00,-0.284935,-0.064224
287.00,-1.199508,-0.008538
288.00,0.674714,0.052032
289.00,-0.814795,-0.111817
290.00,-1.017673,0.071459
291.00,0.033931,-0.115418
292.00,-0.669962,-0.070538
293.00,1.391055,-0.034100
294.00,0.603357,-0.025913
295.00,0.377171,0.194476
296.00,-0.068118,0.100383
297.00,0.221718,0.057520
298.00,-0.686002,-0.104579
299.00,0.984313,-0.024899
300.00,0.164047,-0.108480
301.00,-0.576758,0.160143
302.00,-0.336185,0.036338
303.00,-0.749943,-0.014750
304.00,-1.511661,-0.127138
305.00,-0.532729,-0.116634
306.00,-0.619046,-0.159181
307.00,-0.589758,-0.017411
308.00,0.570543,-0.013241
309.00,0.564247,0.006112
310.00,0.007563,0.070052
311.00,0.097499,0.071998
312.00,-0.459456,0.008353
313.00,-1.219796,-0.020878
314.00,-1.017316,-0.088106
315.00,-0.518715,-0.133169
316.00,1.279682,-0.102590
317.00,1.413249,-0.028031
318.00,-0.098858,0.205849
319.00,0.688832,0.215725
320.00,0.623439,0.010031
321.00,-0.687792,-0.033449
322.00,-0.091962,-0.026333
323.00,0.462247,-0.062950
