t,u(t),y(t)
203.00,-1.206183,0.133000
204.00,-0.157832,-0.512949
205.00,-1.419778,-0.062288
206.00,-0.086345,-0.431902
207.00,0.941666,-0.198455
208.00,-0.326817,-0.505636
209.00,-0.770450,0.410342
210.00,1.479009,0.337891
211.00,0.031084,-0.556658
212.00,-0.808063,0.094728
213.00,0.882333,0.808245
214.00,1.451694,-0.486958
215.00,2.075429,-0.200784
216.00,2.111548,0.931443
217.00,0.077773,0.836682
218.00,0.204115,0.864755
219.00,0.033440,0.473363
220.00,-2.830012,-0.324967
221.00,0.791534,0.092669
222.00,-0.429670,-0.556156
223.00,-0.371776,-0.971501
224.00,0.242404,0.787558
225.00,0.227576,-0.311480
226.00,0.405601,-0.210744
227.00,1.099129,0.306579
228.00,-0.829404,0.132845
229.00,-0.048369,0.295787
230.00,-1.528509,0.187992
231.00,0.413144,-0.544055
232.00,-0.019157,-0.208195
233.00,1.800015,-0.405569
234.00,-1.007287,0.395824
235.00,-0.168797,0.341090
236.00,0.823790,0.384534
237.00,0.022793,-0.713870
238.00,-0.389709,0.262246
239.00,-0.706221,0.484266
240.00,0.390619,-0.325301
241.00,-0.232004,-0.341884
242.00,0.186476,-0.029742
243.00,-0.114370,0.226983
244.00,1.390602,-0.154113
245.00,-0.438057,0.064867
246.00,0.161114,0.249644
247.00,0.455638,0.447108
248.00,-0.471428,-0.410054
249.00,0.786024,0.216776
250.00,0.150595,0.137697
251.00,1.655430,-0.145746
252.00,-0.050789,0.430656
253.00,0.778251,0.328269
254.00,-0.258079,0.521586
255.00,-0.659554,-0.126343
256.00,0.207646,0.222374
257.00,-1.003757,-0.312002
258.00,0.169143,-0.188153
259.00,-1.295626,0.040366
260.00,0.771937,-0.414595
261.00,0.685994,-0.059916
262.00,1.233829,-0.308977
263.00,0.059876,0.646923
264.00,0.540935,0.420674
265.00,0.075378,0.247861
266.00,1.281469,-0.064298
267.00,1.694332,0.233414
268.00,1.406668,0.237019
269.00,-0.732435,0.822368
270.00,0.189643,0.734579
271.00,-1.449097,-0.001865
272.00,-1.685314,-0.485608
273.00,-1.404113,-0.059549
274.00,-0.747227,-0.902975
275.00,2.064577,-0.739555
276.00,0.159185,-0.310130
277.00,-0.828679,0.399732
278.00,1.277384,0.935360
279.00,1.190642,-0.570788
280.00,0.355551,-0.139619
281.00,0.904665,1.063404
282.00,0.272922,0.256932
283.00,0.028297,-0.021213
284.00,0.683560,0.419828
285.00,-1.669571,-0.010244
286.00,-1.167551,0.053010
287.00,-0.790615,-0.064825
288.00,0.665399,-1.028127
289.00,0.009380,-0.309766
290.00,0.842051,0.161638
291.00,-0.361738,0.337826
292.00,-1.039657,0.018382
293.00,1.304367,0.213908
294.00,-0.853255,-0.495734
295.00,0.195404,-0.065624
296.00,0.436310,0.573160
297.00,1.408740,-0.554713
298.00,-0.397183,0.246651
299.00,0.135745,0.579065
300.00,-0.908122,0.294551
301.00,-0.111424,-0.416516
302.00,-0.955622,-0.064914
303.00,0.572896,-0.331244
304.00,-1.114419,-0.101471
305.00,1.094998,-0.190622
306.00,1.764058,0.138609
307.00,-0.158284,-0.287565
308.00,-1.372721,0.962579
309.00,0.570894,0.501610
310.00,-0.558293,-0.804838
311.00,0.761364,-0.334827
312.00,-1.055094,0.493102
313.00,0.028449,-0.195266
314.00,-0.039760,0.082282
315.00,-0.516855,-0.473471
316.00,-0.002888,0.159459
317.00,0.125553,-0.061615
318.00,0.548891,-0.259041
319.00,0.840453,0.133293
320.00,0.439509,0.187137
321.00,-1.143298,0.347364
322.00,-0.593780,0.309691
323.00,1.351941,-0.253979
324.00,0.699258,-0.639911
325.00,0.335658,0.312278
326.00,-0.609674,0.826092
327.00,-0.090278,0.002716
328.00,2.134830,-0.201647
329.00,-0.087553,-0.225242
330.00,-0.929076,0.548008
331.00,2.321128,0.817862
332.00,-1.545589,-0.700963
333.00,-0.221352,0.132757
334.00,-1.137828,0.888287
335.00,1.647882,-1.146337
336.00,0.095414,-0.144049
337.00,-1.422220,0.190948
338.00,-0.568808,0.780989
339.00,-1.424629,-0.612289
340.00,0.490176,-0.766650
341.00,-1.783242,-0.124714
342.00,1.171112,-0.306031
343.00,0.682094,-0.023253
344.00,1.194436,-0.479897
345.00,0.703352,0.898641
346.00,0.658055,0.356681
347.00,-1.062831,0.341505
348.00,0.025029,0.248475
349.00,0.701980,-0.103405
350.00,-0.671942,-0.512417
351.00,-1.940948,0.391591
352.00,0.100026,0.172044
353.00,-1.077176,-0.904393
354.00,-0.643476,-0.575025
355.00,0.346044,0.262470
356.00,0.058540,-0.603434
357.00,-0.668231,-0.063519
358.00,1.583486,0.358436
359.00,-0.173030,-0.241803
360.00,-1.676242,0.024741
361.00,-0.218761,0.728266
362.00,-0.643316,-0.731175
363.00,-1.889934,-0.753171
364.00,1.525729,0.220613
365.00,0.362742,-0.612333
366.00,1.266169,-0.355093
367.00,-0.464537,1.087595
368.00,-0.015981,0.123971
369.00,0.810144,0.157815
370.00,-1.226268,-0.322027
371.00,-0.416527,0.266878
372.00,-0.168131,0.097327
373.00,0.504990,-0.774133
374.00,0.348122,0.044919
375.00,-1.751843,0.230852
376.00,0.088460,0.210752
377.00,-0.918290,-0.360166
378.00,-0.806603,-0.710910
379.00,-1.488842,0.206485
380.00,-1.391963,-0.494468
381.00,-1.940952,-0.567019
382.00,-0.075462,-0.655442
383.00,0.744876,-0.678622
384.00,-0.677934,-0.486440
385.00,-0.427514,0.486053
386.00,0.259895,0.153551
387.00,-0.061048,-0.594564
388.00,-0.104597,0.062358
389.00,-1.229634,0.244842
390.00,-0.037415,-0.171625
391.00,-0.220868,-0.336173
392.00,1.523810,-0.412300
393.00,0.833029,0.178340
394.00,-1.053243,0.275363
395.00,-0.877070,0.752012
396.00,-0.510633,-0.195116
397.00,1.105543,-0.797278
398.00,-0.564114,-0.176790
399.00,0.630660,0.272904
400.00,1.321156,0.327094
401.00,0.321465,-0.314094
402.00,0.010844,0.611497
403.00,-1.442271,0.540462
404.00,1.624780,-0.200638
405.00,-2.204001,-0.367117
406.00,-0.681653,-0.141286
407.00,0.557863,0.411342
408.00,-0.278896,-1.299826
409.00,0.941249,0.181220
410.00,-0.258570,0.461727
411.00,1.637742,-0.145009
412.00,-0.218649,0.315751
413.00,2.618083,0.151228
414.00,-0.667781,0.578194
415.00,-0.474396,0.212921
416.00,0.906919,0.852183
417.00,0.221403,-0.802121
418.00,-0.378908,0.053977
419.00,1.088671,0.661120
420.00,-2.061478,-0.265445
421.00,-0.130938,-0.003603
422.00,-0.847800,0.121309
423.00,-0.479669,-1.021918
424.00,0.216421,0.104263
425.00,1.503520,-0.271552
426.00,-0.291866,-0.117220
427.00,1.154507,0.549673
428.00,-1.444121,0.471620
429.00,-0.967733,-0.210331
430.00,1.486033,0.190006
431.00,1.600583,-0.903661
432.00,0.675982,0.172329
433.00,-0.986507,1.218765
434.00,-0.075056,0.387405
435.00,-1.020855,-0.363730
436.00,0.267718,-0.430033
437.00,-1.389078,-0.002799
438.00,0.193985,-0.287196
439.00,1.271016,-0.064643
440.00,0.574253,-0.502132
441.00,-0.427186,0.580922
442.00,0.140783,0.613206
443.00,-1.248782,-0.207349
444.00,2.242758,-0.250858
445.00,-0.763388,-0.060977
446.00,-0.180273,-0.003892
447.00,0.563446,0.915976
448.00,0.352757,-0.742553
449.00,-2.222310,0.081346
450.00,1.129747,0.499731
451.00,0.171282,-0.541075
452.00,-0.738946,-0.723806
453.00,-0.752563,0.970864
454.00,-0.471533,-0.246562
455.00,-1.360050,-0.681918
456.00,-1.029542,-0.133460
457.00,0.644435,-0.293366
458.00,-0.267288,-0.709845
459.00,-0.304206,-0.001863
460.00,-0.510191,0.425650
461.00,-1.064274,-0.349561
462.00,0.212487,-0.225430
463.00,-0.404573,-0.306925
464.00,-2.373826,-0.279930
465.00,-0.502989,0.202866
466.00,0.409470,-0.697117
467.00,0.315569,-1.010879
468.00,-1.361487,0.408194
469.00,1.343276,0.364406
470.00,0.969445,-0.400557
471.00,-0.163416,-0.297946
472.00,-0.101893,1.046624
473.00,0.380915,0.115319
474.00,0.949724,-0.404930
475.00,0.427951,0.158455
476.00,2.501491,0.424498
477.00,-0.649866,0.339002
478.00,-1.929765,0.499899
479.00,0.779692,0.752942
480.00,-0.063104,-1.137872
481.00,-0.576984,-0.486225
482.00,0.056275,0.835856
483.00,-2.032488,-0.350790
484.00,0.227820,-0.341483
485.00,-1.762662,-0.190768
486.00,-0.106037,-0.737815
487.00,0.485084,0.046620
488.00,-1.224061,-0.690993
489.00,-1.445550,0.304882
490.00,-1.097037,0.013810
491.00,0.422542,-0.971781
492.00,0.275397,-0.552677
493.00,1.079556,0.045447
494.00,0.165564,0.392356
495.00,-0.873473,0.216105
496.00,0.505284,0.357251
497.00,-0.006356,-0.311119
498.00,0.325188,-0.271690
499.00,0.765300,0.437001
500.00,0.704833,-0.038480
501.00,0.601399,0.225808
502.00,1.675415,0.436196
503.00,-0.379587,0.226383
504.00,-1.010333,0.451407
505.00,-1.178834,0.462801
506.00,1.377095,-0.689482
507.00,-0.775754,-0.590444
508.00,-0.018649,0.150147
509.00,0.223421,0.569915
510.00,-1.361304,-0.614734
511.00,0.156833,0.135875
512.00,-0.295716,-0.100608
513.00,1.701789,-0.606351
514.00,-1.567668,0.269419
515.00,0.577920,0.272408
516.00,-0.026868,0.270908
517.00,0.404784,-0.790082
518.00,0.211597,0.503535
519.00,2.538810,0.092010
520.00,1.411035,0.077429
521.00,-0.993785,0.616432
522.00,-0.691885,1.236391
523.00,0.205591,-0.183016
524.00,-0.244906,-0.886349
525.00,-0.595409,0.111383
526.00,-0.644103,0.232330
527.00,1.528660,-0.362045
528.00,0.444104,-0.351209
529.00,0.533924,0.258998
530.00,-0.482943,0.801473
531.00,0.845512,-0.062334
532.00,-0.421229,-0.038546
533.00,1.712562,0.009853
534.00,0.926218,0.316124
535.00,0.119416,0.052693
536.00,-1.126705,0.896317
537.00,-0.875356,0.110021
538.00,0.083289,-0.457573
539.00,-0.447378,-0.556880
540.00,0.667749,-0.073313
541.00,1.209397,0.109863
542.00,0.092583,-0.086159
543.00,-0.218192,0.580228
544.00,1.119302,0.384131
545.00,0.464744,-0.304528
546.00,-0.847036,0.141645
547.00,0.915919,0.655760
548.00,1.173039,-0.253050
549.00,1.611488,-0.271428
550.00,0.699035,0.866392
551.00,1.009094,0.624827
552.00,-1.340005,0.444249
553.00,-0.155528,0.211736
554.00,-1.159211,-0.006739
555.00,-0.385050,-0.713167
556.00,0.952819,-0.066721
557.00,0.053015,-0.429351
558.00,-1.074919,0.220763
559.00,-0.850136,0.487151
560.00,0.416054,-0.441985
561.00,0.345290,-0.645101
562.00,-0.431687,0.047509
563.00,-1.015560,0.425008
564.00,0.048988,-0.105145
565.00,0.688050,-0.491963
566.00,-0.220916,-0.255940
567.00,-0.181800,0.393243
568.00,-0.083988,0.182717
569.00,-1.224986,-0.322778
570.00,-0.538515,-0.028314
571.00,0.721405,-0.214142
572.00,0.255429,-0.611665
573.00,0.955919,0.207906
574.00,-0.429465,0.472314
575.00,0.230942,0.089806
576.00,-0.168933,0.198698
577.00,1.666733,-0.241423
578.00,0.159706,0.099523
579.00,0.618244,0.319692
580.00,-1.174648,0.668973
581.00,1.132384,-0.118932
582.00,0.112345,-0.086588
583.00,-0.722987,-0.241955
584.00,-1.070290,0.673154
585.00,0.873496,-0.279592
586.00,-0.951625,-0.654873
587.00,-0.357906,0.016854
588.00,-0.521548,0.344472
589.00,2.458006,-0.663245
590.00,0.046941,-0.110504
591.00,-1.487511,0.501833
592.00,0.922373,0.979899
593.00,0.554743,-0.822889
594.00,0.839564,-0.435445
595.00,-1.956665,0.936137
596.00,0.794234,0.203753
597.00,0.208419,-0.357587
598.00,1.161281,-0.663514
599.00,1.181429,0.763889
600.00,1.724503,0.235036
601.00,-0.244753,0.524836
602.00,0.124573,0.670823
603.00,1.752953,0.360252
604.00,1.102840,-0.394549
605.00,2.202088,0.514644
606.00,-1.370311,0.973529
607.00,0.153119,0.503142
608.00,0.485912,0.296996
609.00,-1.430826,-0.858547
610.00,-0.265484,0.433898
611.00,-0.203128,-0.031136
612.00,-0.054154,-0.840999
613.00,0.612698,0.161688
614.00,-0.084788,0.035877
615.00,-0.194345,0.059914
616.00,-2.951425,0.228171
617.00,0.072384,-0.187768
618.00,-0.677525,-0.735640
619.00,-1.235818,-1.044686
620.00,-0.681256,0.471995
621.00,-0.988684,-0.502955
622.00,-0.231155,-0.660987
623.00,-1.640943,-0.140736
624.00,-0.755610,-0.274993
625.00,0.606214,-0.311615
626.00,0.210560,-0.739555
627.00,2.613778,0.137029
628.00,-0.120917,0.457470
629.00,-0.475150,0.451744
630.00,-1.218762,0.909439
631.00,-0.493927,-0.626134
632.00,-0.050226,-0.487337
633.00,-0.997228,-0.328319
634.00,-0.203896,0.001595
635.00,-0.121963,-0.161551
636.00,-0.786762,-0.441505
637.00,0.732297,0.097972
638.00,0.276265,-0.149979
639.00,0.511827,-0.186934
640.00,-0.456170,0.515980
641.00,0.903027,0.100692
642.00,-2.147957,-0.026990
643.00,-1.330861,-0.018256
644.00,-2.921673,-0.038459
645.00,-1.167120,-1.282230
646.00,-2.165329,-0.764234
647.00,-1.114840,-1.013345
648.00,1.495084,-0.435986
649.00,-0.450982,-0.830256
650.00,1.768118,0.236749
651.00,0.588140,0.735435
652.00,-1.185274,-0.159614
653.00,0.039513,0.828907
654.00,-0.079479,-0.266021
655.00,-0.566553,-0.674766
656.00,-0.251566,0.336347
657.00,0.385675,-0.121509
658.00,-0.785838,-0.361996
659.00,0.400132,0.144691
660.00,1.193765,0.044723
661.00,-0.682492,-0.331558
662.00,0.681496,0.546691
663.00,1.287046,0.286184
664.00,0.335931,-0.416432
665.00,0.222004,0.684421
666.00,0.031426,0.504926
667.00,0.116770,-0.165043
668.00,1.175138,0.042812
669.00,0.324767,0.065087
670.00,-0.081715,0.276516
671.00,1.200492,0.497877
672.00,-0.194688,-0.112047
673.00,0.673859,0.128530
674.00,-0.372079,0.516304
675.00,1.437628,-0.177018
676.00,0.558772,0.161316
677.00,-1.435520,0.135614
678.00,-1.115604,0.687922
679.00,-1.352528,-0.344154
680.00,-0.155470,-0.961487
681.00,0.811993,-0.358611
682.00,-0.927534,-0.282124
683.00,-0.402547,0.293580
684.00,-1.843799,0.136331
685.00,1.152570,-0.650644
686.00,-1.986754,-0.368820
687.00,0.183829,-0.310150
688.00,0.097676,0.322976
689.00,0.499866,-0.933827
690.00,-0.341385,0.380294
691.00,-0.761894,0.256615
692.00,-0.152485,-0.041602
693.00,-0.502449,-0.387921
694.00,-1.045021,-0.238252
695.00,-0.462340,0.025622
696.00,0.231611,-0.398626
697.00,-0.773743,-0.429470
698.00,1.216116,0.113902
699.00,-0.177378,0.011358
700.00,0.130982,-0.124880
701.00,0.709712,0.558430
702.00,-2.266678,-0.239019
703.00,0.039029,0.158085
704.00,0.918191,-0.175322
705.00,0.407328,-1.013422
706.00,0.387594,0.648419
707.00,0.825418,0.538290
708.00,-0.524338,-0.103915
709.00,0.300972,0.260971
710.00,-0.337238,0.209390
711.00,0.065453,-0.330277
712.00,0.376508,0.128180
713.00,-1.183003,-0.107602
714.00,-0.351776,0.117350
715.00,1.059445,-0.101674
716.00,0.254022,-0.623349
717.00,0.075791,0.335058
718.00,-0.080148,0.588555
719.00,1.222670,-0.188174
720.00,0.125394,-0.064822
721.00,1.322815,0.304714
722.00,1.473541,0.506462
723.00,-1.204048,0.080614
724.00,-1.368534,0.792389
725.00,0.543902,0.091947
726.00,-0.849325,-1.113610
727.00,-0.139313,-0.127396
728.00,0.443797,0.414850
729.00,0.448580,-0.551336
730.00,-1.370472,0.135571
731.00,1.495621,0.395080
732.00,1.147827,-0.274349
733.00,-0.583916,-0.328215
734.00,2.151816,1.148519
735.00,0.738372,0.042843
736.00,1.645930,-0.112179
737.00,0.025516,1.197857
738.00,0.327432,0.284292
739.00,-1.028234,0.364488
740.00,0.365770,-0.125049
741.00,0.597641,-0.118815
742.00,0.057114,-0.322839
743.00,-0.119456,0.449562
744.00,-0.455625,0.204757
745.00,0.792865,-0.186934
746.00,0.230326,-0.142804
747.00,-0.430903,0.064053
748.00,0.439709,0.430892
749.00,0.145866,-0.166548
750.00,-0.670153,-0.152004
751.00,1.508749,0.347064
752.00,0.656048,-0.177937
753.00,0.217842,-0.013063
754.00,0.801417,0.906767
755.00,0.213314,0.013430
756.00,-1.691687,0.048991
757.00,-0.525777,0.392554
758.00,0.420197,-0.434933
759.00,-1.340751,-0.861443
760.00,0.330970,0.288967
761.00,-0.163854,0.022022
762.00,-0.586678,-0.642190
763.00,0.762984,0.360232
764.00,0.505365,-0.185515
765.00,0.563879,-0.134613
766.00,-0.741418,0.563429
767.00,-0.647434,0.178743
768.00,0.094536,-0.110778
769.00,0.014056,-0.500436
770.00,-0.737613,-0.062007
771.00,-0.939505,0.209651
772.00,-0.265115,-0.215991
773.00,0.734569,-0.518734
774.00,-0.269298,-0.239897
775.00,0.683528,0.272506
776.00,0.369890,0.236188
777.00,0.984803,-0.139274
778.00,0.633583,0.394354
779.00,-0.061923,0.292794
780.00,-2.245264,0.376087
781.00,0.845653,0.051687
782.00,-0.588606,-0.621423
783.00,0.126478,-0.651420
784.00,-0.182311,0.679364
785.00,-0.332831,-0.326411
786.00,-0.885761,-0.029612
787.00,-1.768030,-0.056759
788.00,1.339310,-0.304814
789.00,-1.713380,-0.662144
790.00,0.540847,-0.202687
791.00,0.089329,0.485486
792.00,-0.257427,-0.808387
793.00,-1.578293,0.451420
794.00,-0.114474,0.025641
795.00,-0.687443,-0.611506
796.00,-1.851643,-0.534882
797.00,-0.524189,0.148697
798.00,0.827855,-0.646565
799.00,-0.034975,-0.786606
800.00,-0.737706,0.410782
801.00,1.241526,0.426313
802.00,-1.057018,-0.445457
803.00,-0.651673,-0.019369
804.00,1.491042,0.482241
805.00,-0.014207,-0.802036
806.00,-0.780869,0.194600
807.00,0.350510,0.825459
808.00,-0.865499,-0.539171
809.00,1.772090,-0.288969
810.00,0.290629,0.224962
811.00,0.401271,-0.034321
812.00,0.226113,0.838263
813.00,1.992614,-0.099420
814.00,-0.497061,0.033220
815.00,-0.968409,0.542088
816.00,0.377301,0.608454
817.00,-0.511049,-0.820046
818.00,-1.921929,-0.217982
819.00,0.829803,0.350148
820.00,0.145587,-0.725225
821.00,0.867540,-0.532438
822.00,0.308764,0.820865
823.00,-0.676527,0.083092
824.00,-0.999418,0.222647
825.00,-1.137026,-0.111581
826.00,1.524425,-0.547781
827.00,-0.073917,-0.485758
828.00,-0.738924,0.114804
829.00,-1.423125,0.776561
830.00,-0.078985,-0.519105
831.00,-1.704469,-0.675131
832.00,0.002090,-0.291895
833.00,-0.725703,-0.124761
834.00,0.351557,-0.663401
835.00,-0.079597,0.132179
836.00,-0.826176,-0.139049
837.00,-2.392532,0.168018
838.00,0.104572,-0.244265
839.00,-0.901255,-0.861787
840.00,-0.452341,-0.697701
841.00,0.969029,0.344449
842.00,-0.118330,-0.477704
843.00,0.606938,0.086192
844.00,-0.871356,0.522362
845.00,-0.891981,-0.123599
846.00,-1.047624,0.005582
847.00,0.832265,-0.559614
848.00,1.246418,-0.417739
849.00,0.696066,-0.008439
850.00,0.268126,0.783784
851.00,1.903515,0.438136
852.00,-0.881349,0.016404
853.00,0.332505,0.430565
854.00,-0.508413,0.518168
855.00,-0.162746,-0.645402
856.00,-1.413185,0.164523
857.00,1.091491,-0.185207
858.00,1.508258,-0.358283
859.00,0.179294,-0.264301
860.00,-1.138069,1.023613
861.00,-1.511401,0.437974
862.00,0.580973,-0.589175
863.00,1.182922,-0.755442
864.00,-0.515825,-0.128030
865.00,1.894397,0.765970
866.00,-0.617967,0.200466
867.00,-0.361540,-0.087838
868.00,1.020397,0.749550
869.00,-1.454813,-0.612757
870.00,0.085527,0.091081
871.00,0.997824,0.288418
872.00,-0.277424,-0.800070
873.00,-0.586539,0.482791
874.00,-1.958075,0.426121
875.00,1.632012,-0.551902
876.00,-0.368730,-0.601103
877.00,-0.264159,-0.180582
878.00,-1.125233,0.917459
879.00,-1.220109,-0.517830
880.00,-0.254264,-0.410861
881.00,0.657465,-0.513306
882.00,-0.804333,-0.329398
883.00,0.750115,0.281837
884.00,1.233717,0.103541
885.00,-0.842301,-0.330953
886.00,-0.461513,0.713038
887.00,-0.900625,0.203120
888.00,0.318205,-0.748554
889.00,-0.176994,-0.194984
890.00,0.259573,-0.074850
891.00,-0.807272,0.195347
892.00,-0.648644,-0.075336
893.00,-0.613955,-0.070547
894.00,1.276081,-0.468951
895.00,1.922666,-0.250697
896.00,-0.754871,0.205867
897.00,-0.526720,1.002129
898.00,-0.719855,0.316859
899.00,-0.615029,-0.844966
900.00,-0.126120,-0.164012
901.00,2.475675,-0.181854
902.00,0.275377,-0.206861
903.00,-1.812324,0.596166
904.00,0.336357,1.036775
905.00,-2.482666,-0.816811
906.00,0.346106,-0.738076
907.00,0.895297,0.107890
908.00,1.749890,-0.938860
909.00,-0.960601,0.682633
910.00,0.528762,0.787637
911.00,0.640386,0.129918
912.00,0.869582,-0.592581
913.00,1.601532,0.572272
914.00,-0.446015,0.436636
915.00,-1.470202,0.439949
916.00,2.359883,0.375413
917.00,-1.683436,-0.792474
918.00,-0.527915,0.032264
919.00,0.590672,0.927014
920.00,1.953788,-1.252169
921.00,-0.719969,0.104699
922.00,-1.462224,1.003341
923.00,0.242222,0.342240
924.00,0.576177,-1.058974
925.00,0.252070,-0.329209
926.00,0.264696,0.628486
927.00,-0.826868,0.168540
928.00,-1.311516,-0.059451
929.00,-1.192459,-0.091181
930.00,0.101458,-0.619845
931.00,1.493045,-0.626669
932.00,0.391426,-0.129102
933.00,-1.304486,0.597436
934.00,-0.618793,0.593326
