t,u(t),y(t)
134.00,-1.446970,-0.011454
135.00,-0.816427,0.104280
136.00,-0.592643,0.035954
137.00,0.353554,0.109562
138.00,-0.055210,-0.045041
139.00,0.177361,0.026328
140.00,-1.328197,-0.107753
141.00,0.953914,0.214614
142.00,-1.095774,-0.173709
143.00,-0.110757,0.123691
144.00,-0.735169,-0.032487
145.00,0.540348,0.127069
146.00,0.189354,-0.041043
147.00,-0.132674,-0.013502
148.00,-1.462581,-0.090637
149.00,0.685981,0.248495
150.00,1.488843,0.025525
151.00,0.462856,-0.136618
152.00,0.161220,-0.047793
153.00,-0.385747,-0.063346
154.00,-0.045896,0.027401
155.00,1.598454,0.092953
156.00,-1.215627,-0.289372
157.00,-1.823179,-0.002979
158.00,-0.254391,0.203772
159.00,-0.752746,-0.051007
160.00,-0.130498,0.065575
161.00,0.397609,0.058670
162.00,1.247526,0.047854
163.00,-0.302207,-0.166205
164.00,1.681215,0.196102
165.00,0.648526,-0.141035
166.00,-1.162051,-0.158945
167.00,-0.166507,0.105355
168.00,-0.643113,-0.050584
169.00,0.151158,0.080047
170.00,1.370044,0.080672
171.00,-1.274447,-0.264635
172.00,0.215230,0.181595
173.00,-1.534436,-0.118995
174.00,0.355046,0.204385
175.00,0.402879,-0.019822
176.00,-1.577663,-0.171248
177.00,0.899535,0.261988
178.00,0.053787,-0.085932
179.00,0.688388,0.031556
180.00,0.747274,-0.030118
181.00,0.353287,-0.068580
182.00,-0.453540,-0.081873
183.00,1.456643,0.142923
184.00,-0.718881,-0.204621
185.00,-0.489013,0.054528
186.00,-0.684609,0.002487
187.00,1.938609,0.199622
188.00,-0.663863,-0.274236
189.00,1.630923,0.176655
190.00,0.246950,-0.161257
191.00,-1.010494,-0.151323
192.00,-0.875951,0.020454
193.00,0.095925,0.107378
194.00,0.073634,0.024367
195.00,0.961293,0.052726
196.00,1.825537,0.051187
197.00,1.288827,-0.149941
198.00,0.168843,-0.135485
199.00,0.453154,0.003592
200.00,-1.135771,-0.172839
201.00,0.349668,0.189977
202.00,-1.862516,-0.161661
203.00,0.761805,0.271576
204.00,0.064445,-0.100255
205.00,1.277923,0.080518
206.00,-0.235345,-0.164567
207.00,1.107285,0.119486
208.00,0.572320,-0.080410
209.00,0.920118,-0.004638
210.00,-0.795403,-0.170764
211.00,-0.361541,0.078073
212.00,1.093053,0.123724
213.00,-1.391617,-0.219725
214.00,0.972328,0.212029
215.00,-0.214940,-0.133365
216.00,0.584065,0.056792
217.00,-0.396367,-0.083048
218.00,-1.483600,-0.054244
219.00,0.504005,0.237632
220.00,-0.225054,-0.067200
221.00,-1.760989,-0.086395
222.00,-1.275854,0.133404
223.00,0.617076,0.167553
224.00,-0.213626,-0.090899
225.00,1.008209,0.089382
226.00,0.685684,-0.068747
227.00,-1.410555,-0.182481
228.00,-0.496247,0.115896
229.00,-0.344383,0.025341
230.00,-0.244724,0.004363
231.00,-0.336419,-0.005802
232.00,0.291266,0.046180
233.00,-0.661101,-0.078873
234.00,1.204399,0.161305
235.00,0.149892,-0.121394
236.00,0.982580,0.059197
237.00,-1.719671,-0.273470
238.00,-1.042712,0.140602
239.00,0.476131,0.155020
240.00,-0.153656,-0.081620
241.00,-0.713236,-0.043535
242.00,0.027581,0.097189
243.00,0.485687,0.029262
244.00,-0.677072,-0.095051
245.00,-0.276756,0.062280
246.00,0.101994,0.029946
247.00,0.038749,-0.019016
248.00,-0.620583,-0.039272
249.00,0.146514,0.107152
250.00,2.219034,0.151060
251.00,0.383680,-0.238116
252.00,-2.692922,-0.248892
253.00,-0.099746,0.293015
254.00,-0.411744,-0.015036
255.00,3.146823,0.261314
256.00,-1.076730,-0.437862
257.00,1.508416,0.253319
258.00,-0.138782,-0.189543
259.00,-0.213229,0.001709
260.00,0.273669,0.069452
261.00,1.363589,0.070669
262.00,2.450786,0.031783
263.00,-0.234837,-0.279847
264.00,0.355104,0.076583
265.00,-0.141019,-0.066017
266.00,0.260319,0.032535
267.00,-1.124847,-0.090968
268.00,-1.154945,0.026115
269.00,0.457856,0.167561
270.00,-0.405138,-0.095582
271.00,-1.164565,-0.041638
272.00,-1.046192,0.057365
273.00,-0.066128,0.132743
274.00,0.631995,0.040492
275.00,-0.019411,-0.052954
276.00,0.143650,-0.006353
277.00,-1.858068,-0.147719
278.00,-0.886477,0.172619
279.00,-0.401697,0.097156
280.00,-1.845097,-0.107454
281.00,1.062696,0.281517
282.00,-1.044594,-0.214708
283.00,0.001302,0.076219
284.00,0.527337,0.038339
285.00,-0.348352,-0.090639
286.00,-0.555025,-0.001427
287.00,-1.105919,-0.024160
288.00,1.825319,0.269932
289.00,-1.385146,-0.304269
290.00,-1.329976,0.070658
291.00,1.201349,0.260176
292.00,0.022870,-0.131696
293.00,-0.798786,-0.044368
294.00,-0.293219,0.071430
295.00,1.422909,0.159308
296.00,2.448561,0.012783
297.00,-0.947836,-0.347683
298.00,1.439911,0.211047
299.00,2.308062,0.016561
300.00,0.038660,-0.277659
301.00,1.174882,0.078164
302.00,-0.339892,-0.174849
303.00,0.635505,0.085043
304.00,0.398479,-0.046202
305.00,0.505683,0.018142
306.00,1.697519,0.056910
307.00,0.216405,-0.182387
308.00,-0.553036,-0.071838
309.00,-1.655021,-0.063806
310.00,-0.354602,0.120608
311.00,-1.141848,-0.033500
312.00,-0.236899,0.113398
313.00,1.003438,0.093169
314.00,-0.367108,-0.140308
315.00,0.499817,0.072486
316.00,0.898366,0.033958
317.00,-0.487622,-0.144613
318.00,1.237652,0.137707
319.00,-0.760794,-0.224228
320.00,-0.568687,0.037765
321.00,-0.213766,0.033847
322.00,2.209290,0.204131
323.00,-0.539812,-0.294051
324.00,1.414849,0.188007
325.00,-0.418423,-0.162022
326.00,-0.334477,0.021095
327.00,1.705741,0.160567
328.00,-0.626231,-0.251609
329.00,-1.070285,-0.001618
330.00,-3.013542,-0.130303
331.00,1.467127,0.439484
332.00,-2.264857,-0.364702
333.00,0.956732,0.324425
334.00,0.320692,-0.082245
335.00,-0.237240,-0.071528
336.00,-0.871842,-0.044309
337.00,0.528413,0.142759
338.00,0.641632,-0.036537
339.00,1.508838,0.079797
340.00,-1.688798,-0.299454
341.00,1.770896,0.343929
342.00,-0.519893,-0.265085
343.00,1.798371,0.191235
344.00,-1.111073,-0.288372
345.00,-0.927345,0.082132
346.00,-1.128250,0.023627
347.00,-1.066919,0.037880
348.00,0.860365,0.206934
349.00,-1.782450,-0.239148
350.00,2.762299,0.384311
351.00,0.579533,-0.254784
352.00,0.615795,-0.021290
353.00,2.273082,0.109437
354.00,-0.510530,-0.300121
355.00,-0.790324,-0.006419
356.00,1.094786,0.145199
357.00,-2.174213,-0.302246
358.00,0.228177,0.286027
359.00,-0.872071,-0.099506
360.00,-0.543982,0.074747
361.00,-2.007937,-0.092769
362.00,-0.028038,0.229241
363.00,-1.618176,-0.110939
364.00,-0.891513,0.110535
365.00,-2.386637,-0.107551
366.00,0.980166,0.335406
367.00,-1.958049,-0.285171
368.00,0.758780,0.307552
369.00,1.215814,0.009798
370.00,0.187611,-0.122350
371.00,-0.619889,-0.077800
372.00,-0.534663,0.046172
373.00,-0.384091,0.047997
374.00,1.432685,0.129728
375.00,-0.087570,-0.164276
376.00,1.735142,0.152410
377.00,-0.296286,-0.219243
378.00,-2.307094,-0.118498
379.00,-1.068376,0.180886
380.00,-1.145440,0.035965
381.00,0.240929,0.146113
382.00,0.313791,0.004344
383.00,-0.967049,-0.110617
384.00,1.657549,0.242789
385.00,-0.064464,-0.179770
386.00,0.117343,-0.010097
387.00,0.100869,0.002351
388.00,-1.374752,-0.115615
389.00,-0.785266,0.082864
390.00,-0.531865,0.048316
391.00,1.156009,0.124391
392.00,1.093261,-0.045980
393.00,-2.016517,-0.287847
394.00,-0.139717,0.201499
395.00,0.956326,0.077143
396.00,-0.413973,-0.141092
397.00,-0.990726,-0.005083
398.00,-1.157961,0.007267
399.00,-0.709616,0.073205
400.00,-0.232545,0.093560
401.00,-1.120506,-0.053134
402.00,2.304827,0.272762
403.00,-2.249886,-0.457430
404.00,0.084151,0.294195
405.00,-0.864446,-0.073491
406.00,0.648631,0.155319
407.00,-1.063698,-0.157916
408.00,0.299207,0.150629
409.00,-1.209936,-0.129279
410.00,1.289968,0.229008
411.00,-0.810863,-0.163437
412.00,-0.301892,0.082039
413.00,1.281485,0.144579
414.00,0.099898,-0.153907
415.00,0.862590,0.094450
416.00,-0.908957,-0.155640
417.00,-0.470158,0.070903
418.00,0.014392,0.041752
419.00,-0.124699,-0.027044
420.00,1.438165,0.112909
421.00,2.052457,-0.023951
422.00,0.618468,-0.190036
423.00,1.228596,0.017094
424.00,-0.773325,-0.193798
425.00,-1.720003,-0.069241
426.00,1.489625,0.311597
427.00,2.035954,-0.023090
428.00,-2.207155,-0.419821
429.00,0.129961,0.281458
430.00,1.329675,0.097066
431.00,-2.109917,-0.324669
432.00,-0.854092,0.189852
433.00,0.499397,0.104324
434.00,-0.035899,-0.061151
435.00,0.652106,0.031808
436.00,-0.538308,-0.114939
437.00,0.248745,0.079740
438.00,-0.719929,-0.083515
439.00,-0.497540,0.056867
440.00,-0.989081,-0.013825
441.00,-0.194404,0.096115
442.00,-0.618426,-0.026962
443.00,0.218255,0.101644
444.00,-0.428719,-0.074274
445.00,0.422925,0.063842
446.00,0.128881,-0.058955
447.00,2.091066,0.160933
448.00,0.075755,-0.249536
449.00,-0.953332,-0.061447
450.00,-0.511176,0.087913
451.00,-1.098475,0.010428
452.00,-1.995611,-0.014475
453.00,1.370822,0.339477
454.00,-1.092097,-0.247082
455.00,-1.542249,0.015700
456.00,-0.124005,0.163404
457.00,-0.991174,-0.046714
458.00,0.199965,0.107543
459.00,-0.685334,-0.096555
460.00,1.039736,0.155802
461.00,0.544871,-0.094134
462.00,-0.909371,-0.130847
463.00,-0.340506,0.077633
464.00,0.300281,0.057551
465.00,-0.603567,-0.104398
466.00,1.118740,0.139963
467.00,-0.082635,-0.125099
468.00,0.891196,0.073485
469.00,1.819034,0.042022
470.00,1.253935,-0.115019
471.00,0.035079,-0.151015
472.00,0.164315,0.002815
473.00,-2.094839,-0.171023
474.00,0.593377,0.295551
475.00,-0.066680,-0.087085
476.00,-0.202686,0.006635
477.00,0.277540,0.040008
478.00,-1.366062,-0.121087
479.00,0.569988,0.208362
480.00,-1.298420,-0.163696
481.00,-1.089816,0.080286
482.00,-0.930310,0.073658
483.00,0.640282,0.157784
484.00,-0.256154,-0.112859
485.00,0.478732,0.069608
486.00,-0.117891,-0.042641
487.00,-0.369105,-0.035989
488.00,0.338836,0.085826
489.00,1.339091,0.097727
490.00,1.850126,-0.017733
491.00,0.154728,-0.207267
492.00,-0.136238,-0.020941
493.00,0.530913,0.056199
494.00,0.246454,-0.045272
495.00,-0.260508,-0.046184
496.00,-1.401785,-0.066125
497.00,-0.476805,0.143941
498.00,-1.601742,-0.096667
499.00,1.885833,0.322695
500.00,0.691930,-0.170360
501.00,0.082896,-0.080042
502.00,-1.088713,-0.080746
503.00,0.207204,0.113221
504.00,-1.298934,-0.093868
505.00,-1.159083,0.038974
506.00,-0.739082,0.056647
507.00,0.229307,0.145066
508.00,1.003283,0.046443
509.00,0.568059,-0.078360
510.00,1.500675,0.052242
511.00,-0.090216,-0.200128
512.00,-0.631852,-0.024656
513.00,-0.176383,0.053296
514.00,-1.620512,-0.092968
515.00,2.584837,0.376030
516.00,0.719952,-0.250733
517.00,0.727436,-0.034838
518.00,1.107875,-0.030155
519.00,-0.737139,-0.203302
520.00,1.086887,0.159538
521.00,-0.412011,-0.157668
522.00,0.047432,0.027192
523.00,1.354324,0.096555
524.00,-0.555708,-0.169728
525.00,1.661450,0.183483
526.00,0.851075,-0.123444
527.00,0.553696,-0.055186
528.00,0.872850,0.014685
529.00,1.325812,0.007762
530.00,-1.337807,-0.271317
531.00,1.346806,0.251797
532.00,-0.530917,-0.174424
533.00,1.143478,0.154147
534.00,-2.548176,-0.335819
535.00,0.813727,0.343597
536.00,-1.324565,-0.174878
537.00,2.400545,0.321693
538.00,-1.310950,-0.376031
539.00,-0.152449,0.149855
540.00,1.768837,0.160320
541.00,0.783265,-0.140086
542.00,0.477019,-0.063155
543.00,-1.063191,-0.126798
544.00,-1.304601,0.021564
545.00,-0.507097,0.099206
546.00,-2.090137,-0.090341
547.00,-0.017676,0.251062
548.00,0.155117,0.021882
549.00,-0.964786,-0.092969
550.00,-0.859605,0.023410
551.00,0.746315,0.152181
552.00,-0.909404,-0.131005
553.00,-1.904735,-0.067595
554.00,-1.391164,0.134482
555.00,0.412994,0.161771
556.00,0.834226,0.030236
557.00,-0.340385,-0.128844
558.00,-0.568179,-0.009016
559.00,0.812165,0.147576
560.00,-1.446189,-0.202694
561.00,-0.415480,0.114333
562.00,0.657040,0.083552
563.00,0.540183,-0.020034
564.00,-0.254435,-0.087098
565.00,-1.236466,-0.059631
566.00,-0.903464,0.069479
567.00,-0.618660,0.047906
568.00,-0.388887,0.064200
569.00,0.058856,0.049555
570.00,-1.557031,-0.149813
571.00,-0.390021,0.136320
572.00,0.777259,0.087368
573.00,0.402785,-0.051234
574.00,-0.109197,-0.051751
575.00,1.046478,0.083778
576.00,-0.769847,-0.178159
577.00,-0.415522,0.056318
578.00,1.347969,0.139386
579.00,-1.871667,-0.284486
580.00,2.868451,0.415438
581.00,-1.195811,-0.388110
582.00,0.463757,0.178563
583.00,0.540660,-0.019132
584.00,-1.260961,-0.151534
585.00,-2.492982,-0.060111
586.00,-1.519241,0.196957
587.00,0.318985,0.198102
588.00,-0.246988,-0.082464
589.00,0.235570,0.025828
590.00,0.179863,-0.014537
591.00,0.914180,0.059401
592.00,0.048139,-0.108062
593.00,-0.719810,-0.049239
594.00,0.643316,0.113508
595.00,0.563451,-0.018194
596.00,0.135426,-0.018112
597.00,-1.109308,-0.090344
598.00,-0.199479,0.116067
599.00,0.112224,0.040103
600.00,-0.807401,-0.075272
601.00,0.766084,0.150655
602.00,1.077635,0.000234
603.00,0.330616,-0.098363
604.00,1.046672,0.038646
605.00,-0.868100,-0.172802
606.00,0.902845,0.171133
607.00,-1.066380,-0.197093
608.00,-0.292257,0.100100
609.00,0.626031,0.076473
610.00,0.310497,-0.053017
611.00,0.795686,0.013360
612.00,-1.512095,-0.219256
613.00,2.031678,0.304987
614.00,-1.340735,-0.305146
615.00,-0.419099,0.128483
616.00,1.066601,0.120342
617.00,-1.577760,-0.233329
618.00,0.334809,0.219644
619.00,-0.339957,-0.066502
620.00,-0.411229,0.021909
621.00,-0.516566,0.029720
622.00,1.042248,0.115666
623.00,-0.518817,-0.156509
624.00,1.699258,0.215882
625.00,0.073872,-0.202548
626.00,0.482256,0.025904
627.00,0.852198,0.012459
628.00,0.181853,-0.067025
629.00,-1.019721,-0.089629
630.00,-1.352950,0.031513
631.00,-1.086528,0.092012
632.00,-2.027711,-0.052249
633.00,-1.717548,0.144612
634.00,-1.646426,0.046354
635.00,0.935644,0.262687
636.00,-0.724622,-0.165479
637.00,2.480889,0.271278
638.00,-1.130160,-0.353619
639.00,0.994901,0.197301
640.00,1.061039,-0.055130
641.00,-0.441553,-0.133256
642.00,-0.056371,0.058662
643.00,0.322371,0.024640
644.00,0.967925,0.050669
645.00,2.019629,0.007026
646.00,0.599163,-0.175696
647.00,-0.742475,-0.124808
648.00,-1.296523,0.012197
649.00,-0.836067,0.085238
650.00,-1.154310,0.028717
651.00,0.992210,0.190412
652.00,-0.826828,-0.188534
653.00,0.521410,0.147055
654.00,0.270969,-0.049925
655.00,1.184606,0.026929
656.00,-0.163280,-0.153948
657.00,0.249656,0.032753
658.00,1.416328,0.064403
659.00,-0.490360,-0.227102
660.00,0.018005,0.078308
661.00,-0.710882,-0.045547
662.00,0.074319,0.135538
663.00,-0.029662,-0.006514
664.00,-0.270749,-0.002187
665.00,-0.096239,0.005927
666.00,-0.769329,-0.048454
667.00,-0.806678,0.018158
668.00,-1.084947,-0.008869
669.00,-0.297991,0.089086
670.00,-1.000327,-0.021088
671.00,1.327324,0.212476
672.00,-1.082917,-0.234845
673.00,-0.469006,0.083856
674.00,-0.424931,0.036095
675.00,0.105541,0.043535
676.00,0.050423,-0.024454
677.00,0.088859,0.024988
678.00,-1.791812,-0.146284
679.00,1.372764,0.302234
680.00,-0.323883,-0.163455
681.00,-0.404159,0.006612
682.00,-1.431639,-0.063574
683.00,0.452418,0.193333
684.00,-0.300547,-0.063932
685.00,-1.282611,-0.055777
686.00,-0.350481,0.120773
687.00,-0.454357,0.008850
688.00,-0.453380,0.006720
689.00,0.345774,0.091535
690.00,0.363858,0.001242
691.00,1.172011,0.031040
692.00,1.037032,-0.067388
693.00,-0.784158,-0.187069
694.00,-0.524368,0.045383
695.00,-0.991407,-0.024488
696.00,1.769576,0.278659
697.00,0.048013,-0.189853
698.00,-1.570892,-0.117945
699.00,2.154259,0.337063
700.00,0.141593,-0.256459
701.00,0.893007,0.064604
702.00,-1.308807,-0.171931
703.00,0.140198,0.173609
704.00,-0.156110,-0.030975
705.00,2.149498,0.153856
706.00,0.720839,-0.154237
707.00,0.799252,-0.045875
708.00,-1.408112,-0.182125
709.00,0.127562,0.160714
710.00,-0.656441,-0.071557
711.00,0.846909,0.141619
712.00,0.004661,-0.096768
713.00,-1.358895,-0.127738
714.00,-1.293315,0.058450
715.00,1.087864,0.224550
716.00,-0.169759,-0.145930
717.00,-0.580706,-0.016838
718.00,-1.142055,-0.026359
719.00,-0.607680,0.085070
720.00,0.274028,0.092624
721.00,0.515667,0.041117
722.00,-2.175496,-0.222209
723.00,0.419749,0.271761
724.00,0.479767,-0.006354
725.00,0.662455,-0.004362
726.00,0.127879,-0.063391
727.00,1.721564,0.121893
728.00,-0.410500,-0.246527
729.00,-0.363262,0.005985
730.00,0.439986,0.033589
731.00,1.247516,0.038341
732.00,0.563905,-0.111729
733.00,-0.179761,-0.066188
734.00,-0.739862,-0.039783
735.00,0.271281,0.077580
736.00,0.002636,-0.043513
737.00,1.470641,0.130124
738.00,0.000477,-0.187759
739.00,-1.053601,-0.094006
740.00,0.732367,0.171534
741.00,1.734267,0.028669
742.00,0.392527,-0.167233
743.00,1.370506,0.056233
744.00,-0.100345,-0.162070
745.00,-0.888773,-0.069189
746.00,-0.668879,0.051330
747.00,-0.296240,0.047403
748.00,0.585124,0.066825
749.00,-1.133703,-0.142967
750.00,0.319298,0.144364
751.00,-0.106298,-0.048062
752.00,-0.114385,-0.028744
753.00,0.597386,0.062215
754.00,0.924887,-0.018302
755.00,-1.307549,-0.223409
756.00,-0.399160,0.112826
757.00,2.459056,0.214101
758.00,1.030519,-0.210702
759.00,1.419626,-0.030201
760.00,0.071459,-0.139057
761.00,-0.140663,-0.012187
762.00,-0.651209,-0.023968
763.00,1.654727,0.219182
764.00,0.106303,-0.183279
765.00,1.015555,0.012508
766.00,0.737276,-0.070085
767.00,-0.511916,-0.124683
768.00,0.237994,0.079141
769.00,-0.440593,-0.049049
770.00,-1.330706,-0.032395
771.00,-1.374432,0.072584
772.00,-1.143979,0.065734
773.00,0.872254,0.170086
774.00,0.396535,-0.073514
775.00,0.368836,-0.009874
776.00,0.923076,0.010775
777.00,1.460653,0.017002
778.00,-0.597258,-0.201526
779.00,0.750874,0.124778
780.00,-1.157599,-0.159160
781.00,-0.581075,0.082551
782.00,0.116093,0.047337
783.00,0.860795,0.049206
784.00,-0.126880,-0.082841
785.00,2.164995,0.169060
786.00,-0.856969,-0.314543
787.00,-1.288280,-0.021075
788.00,0.518378,0.200402
789.00,1.350152,0.049660
790.00,0.691037,-0.096639
791.00,-0.221889,-0.088381
792.00,-0.050223,0.026812
793.00,-1.442911,-0.100923
794.00,1.031073,0.232627
795.00,0.468216,-0.085237
796.00,-0.227394,-0.074259
797.00,0.779760,0.091495
798.00,0.293265,-0.067444
799.00,-0.747425,-0.076037
800.00,0.215739,0.115710
801.00,0.791450,0.011337
802.00,-0.326673,-0.096730
803.00,0.354902,0.064162
804.00,0.065943,-0.047410
805.00,0.603913,0.045201
806.00,2.437882,0.089515
807.00,0.876256,-0.221362
808.00,0.862124,-0.058368
809.00,0.111747,-0.082984
810.00,-0.055440,-0.005000
811.00,2.571782,0.188375
812.00,0.780263,-0.259354
813.00,-1.481579,-0.191814
814.00,2.717150,0.373251
815.00,-0.265367,-0.339643
816.00,1.319245,0.116338
817.00,1.475239,-0.039986
818.00,-1.800314,-0.318388
819.00,0.189099,0.214742
820.00,0.931664,0.049141
821.00,-0.491614,-0.153845
822.00,0.336000,0.083670
823.00,0.477078,-0.012641
824.00,1.074382,0.022530
825.00,-0.774916,-0.190233
826.00,-1.961594,-0.052683
827.00,1.524551,0.314610
828.00,1.058379,-0.073195
829.00,0.166775,-0.097682
830.00,1.945579,0.123935
831.00,0.713186,-0.180257
832.00,-0.215326,-0.104989
833.00,-0.442745,-0.021054
834.00,1.080659,0.123721
835.00,1.417648,-0.025915
836.00,0.723551,-0.091517
837.00,-0.449211,-0.117697
838.00,-1.205695,-0.009950
839.00,1.030977,0.205587
840.00,0.291684,-0.077363
841.00,0.915982,0.044016
842.00,-0.217507,-0.151079
843.00,-0.295268,0.017723
844.00,-1.757654,-0.094945
845.00,2.103041,0.377169
846.00,-0.293415,-0.247782
847.00,-0.109340,0.013827
848.00,-0.379760,-0.018993
849.00,-1.928030,-0.087001
850.00,0.467495,0.270351
851.00,-0.306448,-0.087106
852.00,0.301703,0.071930
853.00,1.333400,0.076275
854.00,-1.115313,-0.244215
855.00,0.491750,0.165098
856.00,-1.613417,-0.188143
857.00,-0.268669,0.159268
858.00,1.510588,0.143705
859.00,0.099385,-0.162853
860.00,-0.334950,-0.019521
861.00,0.517381,0.059806
862.00,1.477648,0.068101
863.00,0.240815,-0.152702
864.00,-0.136221,-0.019347
865.00,0.640664,0.049031
866.00,0.587175,-0.022146
867.00,-0.184708,-0.083367
868.00,-0.982845,-0.032719
869.00,0.283013,0.134754
870.00,-0.263685,-0.036912
871.00,-1.342533,-0.063642
872.00,-0.043316,0.144762
873.00,-0.093170,-0.017706
874.00,0.459591,0.052292
875.00,-0.076338,-0.053338
876.00,0.353171,0.050278
877.00,0.706662,0.009707
878.00,0.864228,0.001459
879.00,-0.888972,-0.163426
880.00,-0.042714,0.110223
881.00,-1.401481,-0.086339
882.00,-2.366604,-0.000123
883.00,1.297113,0.392750
884.00,-0.187785,-0.167361
885.00,0.507317,0.063031
886.00,-1.298151,-0.189507
887.00,0.291170,0.168879
888.00,-0.085824,-0.036869
889.00,-1.576588,-0.125051
890.00,0.618954,0.203481
891.00,-1.031226,-0.132045
892.00,2.015037,0.267092
893.00,-0.649049,-0.304967
894.00,-0.931195,-0.013244
895.00,0.090609,0.120212
896.00,-1.528272,-0.103850
897.00,-0.550535,0.146357
898.00,0.319661,0.102862
899.00,0.282192,-0.016968
900.00,0.783813,0.025684
901.00,1.310615,0.003466
902.00,0.943125,-0.077488
903.00,-0.962339,-0.178135
904.00,0.786556,0.188163
905.00,1.464986,-0.014869
906.00,-2.054735,-0.303094
907.00,-0.440654,0.209587
908.00,0.252739,0.050016
909.00,0.130007,-0.046911
910.00,0.906638,0.056291
911.00,0.544198,-0.052590
912.00,-0.776713,-0.121731
913.00,1.947872,0.238189
914.00,1.941859,-0.082821
915.00,0.867933,-0.171675
916.00,-0.749251,-0.156356
917.00,1.820730,0.212738
918.00,-1.723605,-0.343368
919.00,-0.027966,0.195617
920.00,-0.920574,-0.083797
921.00,0.782796,0.164327
922.00,-1.117947,-0.164616
923.00,0.669172,0.197793
924.00,-0.888569,-0.171033
925.00,0.058427,0.089995
926.00,0.296222,0.016730
927.00,0.084187,-0.036981
928.00,-0.536774,-0.038948
929.00,0.179023,0.093011
930.00,-0.522283,-0.060584
931.00,0.593274,0.085670
932.00,-1.192770,-0.132765
933.00,0.778815,0.201044
934.00,1.131103,-0.002886
