t,u(t),y(t)
384.00,0.165920,0.026691
385.00,-0.930884,-0.019871
386.00,-0.236621,-0.106184
387.00,1.674338,-0.040662
388.00,0.525597,0.160211
389.00,0.901482,0.087401
390.00,0.000603,0.055814
391.00,0.671499,-0.014334
392.00,0.446792,0.043543
393.00,-1.553749,0.050500
394.00,-0.269415,-0.129069
395.00,1.103416,-0.066732
396.00,0.917530,0.124644
397.00,1.504104,0.108095
398.00,-0.503622,0.113927
399.00,1.197947,-0.047052
400.00,-0.397792,0.068097
401.00,0.206706,-0.020817
402.00,0.031845,-0.014954
403.00,-1.007571,0.003991
404.00,-0.538829,-0.076384
405.00,-1.178527,-0.068855
406.00,0.654681,-0.096870
407.00,1.129925,0.043856
408.00,-0.341051,0.126202
409.00,0.163336,-0.009577
410.00,-0.838583,-0.016020
411.00,-1.277564,-0.067508
412.00,0.440319,-0.112500
413.00,-0.647380,0.034098
414.00,-1.827986,-0.026217
415.00,-0.038946,-0.171852
416.00,-0.754385,-0.032152
417.00,-1.118102,-0.020477
418.00,0.429735,-0.096556
419.00,1.034318,0.017585
420.00,0.642408,0.115192
421.00,-2.666830,0.081649
422.00,0.122671,-0.245938
423.00,-0.153393,-0.066681
424.00,-0.317721,0.032595
425.00,1.273967,-0.009024
426.00,-0.330700,0.098898
427.00,-1.447999,-0.006994
428.00,-0.187410,-0.147612
429.00,-0.979616,-0.047575
430.00,0.690991,-0.052068
431.00,-0.654297,0.049131
432.00,-0.260763,-0.027325
433.00,0.404598,-0.036275
434.00,-0.575393,0.031588
435.00,-1.033795,-0.035881
436.00,-1.374416,-0.101017
437.00,-1.264078,-0.134572
438.00,1.386217,-0.120146
439.00,0.999912,0.131862
440.00,0.048295,0.136528
441.00,-0.364876,0.008842
442.00,-0.760824,-0.066226
443.00,1.228347,-0.084140
444.00,-2.000038,0.109560
445.00,-0.684794,-0.144274
446.00,0.652824,-0.125240
447.00,0.931571,0.065719
448.00,0.563903,0.118898
449.00,0.260115,0.062135
450.00,0.895262,0.000451
451.00,0.637461,0.048893
452.00,-0.350441,0.060957
453.00,-1.879941,-0.021059
454.00,0.495364,-0.177232
455.00,1.034242,0.010763
456.00,0.343463,0.128104
457.00,1.096429,0.052194
458.00,-0.546579,0.072157
459.00,0.172146,-0.038359
460.00,0.137555,-0.000988
461.00,0.014127,0.012594
462.00,1.483945,0.009470
463.00,-1.369222,0.130047
464.00,0.743992,-0.094905
465.00,-1.082656,0.019542
466.00,0.799058,-0.065937
467.00,1.965739,0.038783
468.00,-0.489952,0.192168
469.00,-0.761735,-0.016507
470.00,0.507828,-0.106908
471.00,-1.452733,0.029394
472.00,-0.489200,-0.104452
473.00,1.052560,-0.068363
474.00,-1.373622,0.094625
475.00,0.591333,-0.083541
476.00,-0.161762,0.019306
477.00,-0.421993,0.003108
478.00,0.221207,-0.041426
479.00,0.673088,0.011017
480.00,0.675103,0.070849
481.00,0.373018,0.064314
482.00,-1.023310,0.024523
483.00,-0.225064,-0.100217
484.00,-0.737653,-0.039241
485.00,-0.546096,-0.046107
486.00,-0.724959,-0.042515
487.00,0.092702,-0.060758
488.00,1.108648,0.002188
489.00,-1.194935,0.108371
490.00,0.241795,-0.073542
491.00,-1.787440,-0.021469
492.00,1.477004,-0.138927
493.00,0.088917,0.108046
494.00,0.685957,0.053651
495.00,-0.615021,0.051944
496.00,1.425977,-0.056382
497.00,0.094770,0.107299
498.00,0.984159,0.044641
499.00,-0.190719,0.069348
500.00,-2.114164,-0.009380
501.00,-0.614004,-0.202352
502.00,1.249352,-0.079205
503.00,-0.493096,0.134660
504.00,0.129769,-0.001669
505.00,-0.040660,-0.022476
506.00,-0.196978,-0.005019
507.00,0.164827,-0.009370
508.00,3.026443,0.017485
509.00,1.765054,0.267033
510.00,0.273450,0.206326
511.00,-1.227097,-0.000637
512.00,1.163753,-0.145479
513.00,-0.385829,0.086792
514.00,0.818821,0.009596
515.00,-0.754548,0.051578
516.00,0.568630,-0.064277
517.00,0.857072,0.023387
518.00,-0.530985,0.081589
519.00,1.529502,-0.032165
520.00,1.129536,0.100683
521.00,0.113467,0.121654
522.00,-0.017416,0.003148
523.00,-0.950001,-0.026650
524.00,-0.029702,-0.090964
525.00,1.221270,-0.015905
526.00,1.857888,0.128313
527.00,-0.226832,0.184708
528.00,0.799819,-0.012037
529.00,0.753778,0.019959
530.00,1.486748,0.072646
531.00,1.005390,0.146080
532.00,0.440686,0.100357
533.00,-1.451099,0.004960
534.00,-1.761854,-0.139882
535.00,1.609744,-0.184214
536.00,0.042386,0.127407
537.00,0.600276,0.072179
538.00,-0.257665,0.044922
539.00,0.827022,-0.028728
540.00,-0.053522,0.050797
541.00,-0.043997,0.005785
542.00,-0.940725,-0.020995
543.00,0.070538,-0.085312
544.00,-0.480747,-0.004528
545.00,-1.431114,-0.019889
546.00,0.474964,-0.118749
547.00,-0.438108,0.026256
548.00,0.687141,-0.000466
549.00,-0.158313,0.057027
550.00,0.400606,0.001465
551.00,-0.282404,0.016190
552.00,0.015337,-0.032274
553.00,-2.092138,-0.013764
554.00,0.454425,-0.184752
555.00,-0.256065,0.004036
556.00,-1.700113,0.022899
557.00,1.074706,-0.150116
558.00,-1.086461,0.057957
559.00,1.064815,-0.059218
560.00,0.907981,0.071672
561.00,0.673271,0.097189
562.00,1.865932,0.062999
563.00,-1.539485,0.154581
564.00,0.880577,-0.110750
565.00,-1.512728,0.010863
566.00,-0.752885,-0.109169
567.00,0.339331,-0.076017
568.00,-1.713225,0.038334
569.00,0.569921,-0.119146
570.00,1.579922,0.013256
571.00,-0.680133,0.167740
572.00,-0.334011,-0.024936
573.00,-0.567190,-0.074767
574.00,-0.795679,-0.054648
575.00,-1.119925,-0.060594
576.00,1.611861,-0.091337
577.00,-0.086446,0.138168
578.00,-0.045783,0.044644
579.00,-1.509347,-0.029712
580.00,1.816181,-0.142368
581.00,0.305921,0.140388
582.00,-2.122024,0.085252
583.00,0.414971,-0.203171
584.00,-2.096393,-0.019267
585.00,-1.046878,-0.143387
586.00,-0.057957,-0.111347
587.00,-0.893802,0.016666
588.00,0.010118,-0.051182
589.00,0.191821,-0.011877
590.00,-0.221225,0.035994
591.00,0.185356,-0.010508
592.00,0.600760,0.006933
593.00,-0.093404,0.061360
594.00,1.150518,0.000845
595.00,-1.128220,0.096240
596.00,-1.369213,-0.078270
597.00,0.202960,-0.167690
598.00,-1.362830,0.000303
599.00,-1.666139,-0.088077
600.00,-1.228696,-0.163596
601.00,0.635214,-0.127624
602.00,-0.228033,0.072940
603.00,0.411167,0.009694
604.00,0.847374,0.014406
605.00,-2.484672,0.082411
606.00,1.023697,-0.212303
607.00,-0.729836,0.028945
608.00,1.700515,-0.014214
609.00,-0.721068,0.134065
610.00,-1.890483,-0.034419
611.00,1.738582,-0.201123
612.00,0.572403,0.124270
613.00,-1.437531,0.126991
614.00,-0.943881,-0.133728
615.00,-1.097066,-0.138451
616.00,1.091024,-0.085838
617.00,0.913834,0.110697
618.00,-0.192534,0.122128
619.00,0.990313,-0.016042
620.00,0.789859,0.041130
621.00,-1.576600,0.087277
622.00,0.654763,-0.134017
623.00,0.929841,0.006062
624.00,-0.702551,0.102879
625.00,-0.220909,-0.041448
626.00,-1.872722,-0.036478
627.00,1.541184,-0.162209
628.00,-1.214777,0.107772
629.00,0.053930,-0.043623
630.00,-1.005833,-0.036456
631.00,0.384373,-0.084379
632.00,-0.495667,0.024519
633.00,0.364022,-0.018198
634.00,0.612698,0.011053
635.00,0.359166,0.054426
636.00,1.504063,0.039948
637.00,1.302129,0.130555
638.00,-0.257052,0.125663
639.00,-1.438777,-0.030630
640.00,-0.896443,-0.164948
641.00,-1.032766,-0.107768
642.00,-0.160216,-0.062609
643.00,0.157689,0.001583
644.00,0.616922,0.036717
645.00,-0.553692,0.057160
646.00,-0.941216,-0.051710
647.00,-0.172654,-0.105628
648.00,-0.791716,-0.018512
649.00,-0.629348,-0.050770
650.00,0.928426,-0.055522
651.00,1.474469,0.093354
652.00,-0.915488,0.157151
653.00,1.123908,-0.066438
654.00,-0.718575,0.042752
655.00,-0.291365,-0.037294
656.00,-0.222946,-0.050159
657.00,1.640926,-0.013902
658.00,0.293839,0.156952
659.00,0.333021,0.054567
660.00,-0.259660,-0.004505
661.00,0.287339,-0.036352
662.00,0.347286,0.011629
663.00,-0.393072,0.033407
664.00,1.573955,-0.025636
665.00,-1.221558,0.119265
666.00,-0.033246,-0.080284
667.00,1.338990,-0.036894
668.00,-1.193042,0.118333
669.00,2.032829,-0.060862
670.00,-0.555066,0.135087
671.00,0.954661,-0.016106
672.00,-1.353161,0.053336
673.00,1.094565,-0.106729
674.00,0.082573,0.056746
675.00,0.598203,0.042193
676.00,0.015635,0.054039
677.00,0.183627,-0.001983
678.00,-0.336632,0.005918
679.00,0.627317,-0.042862
680.00,1.289268,0.047908
681.00,-0.170368,0.128739
682.00,1.123066,0.004175
683.00,-1.616963,0.060396
684.00,-0.005230,-0.129530
685.00,-1.322730,-0.032227
686.00,1.584777,-0.088457
687.00,0.570455,0.136893
688.00,-0.326621,0.093476
689.00,0.356959,-0.026000
690.00,0.352796,0.010532
691.00,0.996047,0.037531
692.00,0.227756,0.094072
693.00,1.406092,0.024425
694.00,-0.515796,0.103979
695.00,-1.194031,-0.029813
696.00,-0.584839,-0.137795
697.00,-0.044221,-0.075617
698.00,-1.110663,0.005544
699.00,0.038972,-0.081575
700.00,0.531226,-0.008039
701.00,0.916612,0.062437
702.00,0.444139,0.101812
703.00,-1.809643,0.039718
704.00,-0.958786,-0.179516
705.00,0.284280,-0.128481
706.00,0.233946,0.039084
707.00,-0.865217,0.056752
708.00,-0.123507,-0.077086
709.00,0.429028,-0.041511
710.00,-0.920714,0.056733
711.00,-0.018681,-0.054591
712.00,-0.165095,-0.027355
713.00,-0.491846,-0.000882
714.00,0.621272,-0.032222
715.00,-0.123962,0.053279
716.00,-1.479631,-0.001015
717.00,-1.849280,-0.142466
718.00,-0.065731,-0.199027
719.00,-0.033288,-0.011144
720.00,-0.087647,0.041211
721.00,-1.172055,-0.004365
722.00,0.365810,-0.124191
723.00,1.764231,0.011800
724.00,-1.430693,0.179628
725.00,-0.421493,-0.103585
726.00,-2.549317,-0.103162
727.00,-0.548870,-0.208359
728.00,-0.347586,-0.060869
729.00,0.407959,0.010976
730.00,-1.027494,0.055432
731.00,0.344682,-0.088648
732.00,-0.411343,-0.000307
733.00,-0.130454,-0.007747
734.00,0.421608,-0.004453
735.00,-0.055063,0.031694
736.00,0.602146,0.014291
737.00,0.832749,0.047773
738.00,-0.539444,0.068687
739.00,1.109418,-0.040606
740.00,-0.425390,0.075841
741.00,0.637415,-0.009918
742.00,0.573923,0.025985
743.00,0.745247,0.053085
744.00,1.786139,0.062425
745.00,-1.063183,0.171750
746.00,-0.715166,-0.067688
747.00,0.810608,-0.117330
748.00,-0.816891,0.067327
749.00,-0.277814,-0.034424
750.00,-0.203059,-0.046224
751.00,-0.027055,-0.015737
752.00,0.171919,0.012799
753.00,1.128621,0.011460
754.00,0.973566,0.091739
755.00,1.058815,0.105706
756.00,-1.181122,0.083507
757.00,0.049878,-0.115180
758.00,-0.804996,-0.025086
759.00,1.849674,-0.036675
760.00,2.035343,0.159217
761.00,0.695498,0.211010
762.00,-0.631915,0.068322
763.00,0.723233,-0.084706
764.00,-0.210693,0.018440
765.00,0.854511,0.005880
766.00,0.935505,0.070033
767.00,1.231259,0.097689
768.00,0.284434,0.114699
769.00,0.298801,0.024576
770.00,1.246403,0.004454
771.00,0.223895,0.111571
772.00,0.493320,0.046455
773.00,0.111628,0.037034
774.00,0.746238,0.011045
775.00,-0.521331,0.056294
776.00,0.673383,-0.037051
777.00,-0.194551,0.035971
778.00,-0.341618,-0.008733
779.00,0.113565,-0.034433
780.00,1.176399,0.015421
781.00,1.372529,0.119624
782.00,1.331481,0.139611
783.00,0.148802,0.115581
784.00,-0.629831,0.003037
785.00,-1.730017,-0.084465
786.00,0.283528,-0.176010
787.00,-0.458128,0.011318
788.00,1.470247,0.007883
789.00,-0.579803,0.113955
790.00,-1.986442,-0.024788
791.00,0.446258,-0.206513
792.00,1.638930,0.004276
793.00,1.223828,0.185284
794.00,-0.292968,0.150143
795.00,-0.310586,-0.042182
796.00,0.060602,-0.077054
797.00,-0.625348,0.003563
798.00,-1.244102,-0.035658
799.00,-1.958256,-0.120627
800.00,-0.672664,-0.189339
801.00,0.508512,-0.068823
802.00,1.309235,0.074899
803.00,0.317439,0.137746
804.00,-0.771513,0.028844
805.00,-1.688296,-0.088878
806.00,0.919792,-0.178569
807.00,-0.405203,0.074613
808.00,-0.129207,0.029929
809.00,-0.389275,-0.023419
810.00,-0.572882,-0.054401
811.00,-0.679392,-0.050045
812.00,0.213714,-0.044117
813.00,-0.551613,0.023670
814.00,-0.238062,-0.030475
815.00,0.463776,-0.049056
816.00,0.171095,0.044766
817.00,-0.816788,0.038259
818.00,0.828585,-0.087964
819.00,1.150900,0.045786
820.00,-1.478117,0.135431
821.00,0.090815,-0.114217
822.00,0.540090,-0.054355
823.00,-1.610861,0.075501
824.00,0.774743,-0.117782
825.00,-0.710307,0.029452
826.00,-0.723368,-0.031327
827.00,-0.993664,-0.077961
828.00,0.656448,-0.092119
829.00,-0.827008,0.044368
830.00,0.811593,-0.026145
831.00,-0.840323,0.057572
832.00,0.899379,-0.051838
833.00,-0.025995,0.059084
834.00,1.096090,0.024989
835.00,0.528539,0.087242
836.00,-0.520981,0.071819
837.00,0.285644,-0.050403
838.00,0.245963,0.002802
839.00,-1.412599,0.028336
840.00,0.247467,-0.120994
841.00,-0.543484,-0.007132
842.00,0.738149,-0.025686
843.00,-0.634037,0.059905
844.00,-0.466144,-0.040679
845.00,-0.560171,-0.067088
846.00,-0.551645,-0.056823
847.00,-1.294447,-0.046062
848.00,-0.744404,-0.096912
849.00,0.250177,-0.089318
850.00,-0.319914,0.025457
851.00,2.362760,-0.012951
852.00,-0.164113,0.182524
853.00,-1.563004,0.009555
854.00,-0.133839,-0.170851
855.00,-0.724616,-0.039528
856.00,1.675644,-0.022578
857.00,-0.083864,0.158648
858.00,0.245971,0.028007
859.00,-0.866560,-0.014925
860.00,-0.292132,-0.098292
861.00,0.057376,-0.036682
862.00,0.586109,0.026478
863.00,-0.402477,0.064064
864.00,-0.400281,-0.024062
865.00,-0.812908,-0.065485
866.00,0.634145,-0.076480
867.00,1.630914,0.054881
868.00,-0.138653,0.178920
869.00,-0.477471,0.001466
870.00,-0.749662,-0.087273
871.00,1.148234,-0.079294
872.00,0.965212,0.109016
873.00,-1.096169,0.114120
874.00,-1.164715,-0.106041
875.00,-0.214154,-0.157128
876.00,-0.648938,-0.020031
877.00,-1.356362,-0.002372
878.00,-1.064011,-0.117127
879.00,0.768409,-0.116619
880.00,-1.144472,0.064530
881.00,-0.315288,-0.059061
882.00,0.894316,-0.056680
883.00,1.778529,0.074951
884.00,2.178373,0.191640
885.00,1.756747,0.213633
886.00,-2.037187,0.154083
887.00,0.587700,-0.206292
888.00,0.779488,-0.028278
889.00,-0.083913,0.120883
890.00,-0.693917,0.030822
891.00,0.449525,-0.083324
892.00,1.626015,0.000983
893.00,2.424146,0.170099
894.00,-1.886132,0.248994
895.00,0.168757,-0.163448
896.00,0.014231,-0.074034
897.00,1.009130,0.028087
898.00,-1.562545,0.113794
899.00,1.697994,-0.124854
900.00,-0.331106,0.089190
901.00,0.181159,0.005755
902.00,-0.011971,-0.011741
903.00,-1.302846,-0.010486
904.00,1.892786,-0.106912
905.00,-0.123592,0.146177
906.00,0.746842,0.058859
907.00,-1.249483,0.051438
908.00,0.705925,-0.119929
909.00,0.499302,0.019599
910.00,0.143336,0.079914
911.00,0.878073,0.033298
912.00,0.536317,0.055801
913.00,1.084571,0.059085
914.00,0.145373,0.096258
915.00,1.356437,0.025571
916.00,0.571799,0.101185
917.00,-0.902426,0.058854
918.00,-0.337794,-0.105814
919.00,0.404405,-0.059997
920.00,-0.170591,0.046035
921.00,-0.224273,0.006829
922.00,-1.209739,-0.025192
923.00,-0.668872,-0.117094
924.00,-0.542475,-0.076112
925.00,-0.804782,-0.036113
926.00,3.024293,-0.053215
927.00,0.024574,0.255875
928.00,0.041280,0.047633
929.00,-1.836075,-0.051510
930.00,0.484737,-0.179314
931.00,0.566726,0.020262
932.00,-0.059890,0.098200
933.00,2.421333,0.003713
934.00,-0.488370,0.187265
935.00,-1.862661,-0.000479
