t,u(t),y(t)
96.00,-1.325656,-0.066288
97.00,1.183656,0.153288
98.00,1.003352,0.104808
99.00,1.392378,0.209188
100.00,0.847458,0.165060
101.00,-0.517053,0.071306
102.00,-0.656712,0.019330
103.00,0.132967,0.044120
104.00,0.345195,0.049768
105.00,1.534136,0.168717
106.00,-0.150633,0.042999
107.00,-0.726152,0.007122
108.00,1.022622,0.111399
109.00,1.721422,0.186943
110.00,-0.305264,0.059668
111.00,0.303050,0.113681
112.00,0.563128,0.103611
113.00,0.103448,0.074511
114.00,0.258331,0.079295
115.00,-0.120694,0.038258
116.00,0.469864,0.082293
117.00,0.056866,0.034706
118.00,-0.937135,-0.047139
119.00,-1.099507,-0.099034
120.00,-0.742083,-0.105952
121.00,1.468585,0.073073
122.00,-1.015291,-0.115336
123.00,0.397278,0.035736
124.00,-1.016757,-0.125700
125.00,-0.265151,-0.037927
126.00,0.342745,-0.023889
127.00,-0.382845,-0.053438
128.00,0.158462,-0.005421
129.00,-0.685047,-0.083141
130.00,0.898547,0.060357
131.00,-0.143394,-0.031074
132.00,-1.504542,-0.121110
133.00,-0.191555,-0.059130
134.00,-0.651046,-0.119119
135.00,1.434296,0.080347
136.00,-0.999294,-0.113769
137.00,0.673528,0.064759
138.00,-0.120783,-0.036279
139.00,0.646697,0.075309
140.00,-0.771926,-0.064614
141.00,1.394150,0.139080
142.00,0.571163,0.063328
143.00,1.460989,0.197629
144.00,-0.853897,-0.005110
145.00,1.360340,0.197804
146.00,-1.097043,-0.055296
147.00,0.036266,0.063758
148.00,-0.034823,-0.009223
149.00,-0.950807,-0.064627
150.00,-0.413300,-0.054701
151.00,1.627774,0.112696
152.00,0.662527,0.067921
153.00,-0.116331,0.048620
154.00,-0.799595,-0.034017
155.00,1.205994,0.122302
156.00,1.028839,0.113400
157.00,-0.169076,0.053017
158.00,-0.058971,0.050154
159.00,-1.598481,-0.117245
160.00,0.201466,0.009996
161.00,0.434098,-0.002476
162.00,0.214977,0.022201
163.00,0.161795,0.018650
164.00,0.632383,0.069202
165.00,0.812002,0.099422
166.00,1.899104,0.224634
167.00,0.942858,0.178506
168.00,-0.636610,0.068354
169.00,-0.443306,0.044645
170.00,0.477006,0.077545
171.00,0.821774,0.106804
172.00,0.277499,0.080825
173.00,0.071208,0.066097
174.00,2.210818,0.244635
175.00,1.175956,0.191092
176.00,-0.534400,0.084796
177.00,-0.173555,0.078221
178.00,-0.525302,0.002437
179.00,0.617190,0.083995
180.00,-0.308345,-0.008918
181.00,-1.588585,-0.117001
182.00,0.665369,0.027747
183.00,0.556217,0.013372
184.00,-0.758841,-0.052664
185.00,-0.211173,-0.028557
186.00,-0.296460,-0.052047
187.00,-0.135746,-0.034901
188.00,-0.761202,-0.098568
189.00,-0.196038,-0.054796
190.00,0.304109,-0.022388
191.00,-1.153909,-0.129038
192.00,0.492138,0.005874
193.00,-1.250571,-0.161320
194.00,-0.894582,-0.116318
195.00,-0.081754,-0.096887
196.00,-1.020015,-0.158953
197.00,0.132691,-0.061779
198.00,0.337701,-0.040980
199.00,-1.309509,-0.152338
200.00,-0.645675,-0.111063
201.00,-0.054689,-0.090063
202.00,1.153610,0.043717
203.00,-1.075288,-0.121887
204.00,0.772899,0.059809
205.00,-0.973803,-0.118000
206.00,0.262208,0.017906
207.00,-0.454340,-0.079105
208.00,-1.501367,-0.149040
209.00,-1.234378,-0.176174
210.00,-0.096752,-0.106056
211.00,0.389481,-0.056839
212.00,-2.222978,-0.257738
213.00,-1.621186,-0.232059
214.00,1.186649,-0.040613
215.00,0.131314,-0.081635
216.00,-0.055054,-0.039861
217.00,-0.075961,-0.047028
218.00,-0.199282,-0.043983
219.00,-0.280849,-0.054637
220.00,-0.339283,-0.061445
221.00,-1.350635,-0.154939
222.00,-0.029050,-0.061508
223.00,0.605781,-0.016637
224.00,-0.512340,-0.074223
225.00,0.864524,0.054559
226.00,0.100701,-0.005167
227.00,1.374080,0.144191
228.00,-1.314584,-0.087649
229.00,1.048864,0.128935
230.00,-0.938238,-0.091110
231.00,0.872017,0.105235
232.00,1.789260,0.153150
233.00,-0.161219,0.061662
234.00,1.544384,0.211204
235.00,-1.100871,-0.028165
236.00,-0.383525,0.037761
237.00,-0.944918,-0.085028
238.00,0.261433,0.018834
239.00,0.061285,-0.022100
240.00,1.009651,0.096153
241.00,1.801769,0.179285
242.00,0.346969,0.109503
243.00,1.453019,0.225062
244.00,-0.007569,0.093007
245.00,-0.250115,0.085146
246.00,-2.134181,-0.138188
247.00,0.352153,0.032104
248.00,-0.507686,-0.091908
249.00,0.393111,0.026045
250.00,0.105055,-0.018115
251.00,0.423815,0.042434
252.00,2.034258,0.187887
253.00,0.775334,0.134501
254.00,0.231051,0.123049
255.00,2.197798,0.281559
256.00,-0.016239,0.112081
257.00,0.886221,0.213634
258.00,-0.679067,0.028794
259.00,-0.674837,0.023612
260.00,1.725753,0.176331
261.00,1.540072,0.193596
262.00,0.509743,0.158800
263.00,-0.145890,0.098434
264.00,-0.311693,0.055246
265.00,0.023042,0.052074
266.00,-0.150509,0.021348
267.00,-1.353078,-0.098111
268.00,-0.442001,-0.055037
269.00,-0.943314,-0.135497
270.00,1.602888,0.091828
271.00,-0.509395,-0.076457
272.00,-0.426499,-0.019859
273.00,1.717153,0.123014
274.00,-1.069712,-0.076704
275.00,0.017106,0.028876
276.00,1.565570,0.120693
277.00,1.484600,0.173840
278.00,-1.070234,-0.012073
279.00,0.940789,0.146406
280.00,-0.235890,0.009117
281.00,-1.150136,-0.045365
282.00,-0.883360,-0.091847
283.00,1.007808,0.053614
284.00,1.066210,0.076231
285.00,-0.058849,0.032389
286.00,0.462386,0.077669
287.00,0.006203,0.030959
288.00,0.309598,0.064749
289.00,-1.155984,-0.078372
290.00,0.072242,0.012118
291.00,1.753310,0.134537
292.00,0.247030,0.058215
293.00,1.410304,0.192105
294.00,0.360437,0.100875
295.00,2.018463,0.279170
296.00,-0.631223,0.047443
297.00,-0.746933,0.049140
298.00,0.221671,0.047793
299.00,0.771929,0.095934
300.00,-1.994257,-0.144620
301.00,1.038304,0.090333
302.00,-1.270823,-0.148202
303.00,0.885436,0.078127
304.00,0.470349,0.009799
305.00,0.263960,0.058120
306.00,-0.840697,-0.056836
307.00,-0.035768,0.005938
308.00,1.361842,0.104835
309.00,0.454233,0.067418
310.00,-0.582516,0.003411
311.00,0.650042,0.086840
312.00,-0.662073,-0.038744
313.00,-0.813116,-0.052261
314.00,-0.716540,-0.090790
315.00,0.364652,-0.006352
316.00,0.140684,-0.022979
317.00,0.335243,0.022457
318.00,0.568512,0.050126
319.00,-2.085036,-0.171327
320.00,0.986762,0.066263
321.00,0.174722,-0.033782
322.00,-0.636704,-0.041307
323.00,0.611391,0.030595
324.00,0.290219,0.020006
325.00,0.212836,0.032810
326.00,0.714707,0.080089
327.00,-0.805539,-0.042916
328.00,1.169193,0.127525
329.00,-0.070600,0.007404
330.00,2.382186,0.266587
331.00,-0.233216,0.047040
332.00,1.445164,0.240806
333.00,-0.143314,0.060427
334.00,-1.614448,-0.044432
335.00,-0.429942,-0.025215
336.00,-0.213680,-0.037211
337.00,0.336858,0.014629
338.00,0.687323,0.056133
339.00,0.152361,0.034818
340.00,-0.804616,-0.049331
341.00,-0.219425,-0.021572
342.00,2.046944,0.162783
343.00,-0.347150,-0.001954
344.00,-0.702999,-0.006471
345.00,-0.036560,-0.005663
346.00,0.678707,0.058473
347.00,0.342740,0.042851
348.00,-1.361106,-0.093162
349.00,0.331861,0.025016
350.00,1.138092,0.073826
351.00,-0.060069,0.022298
352.00,-0.957088,-0.054666
353.00,-2.762025,-0.258605
354.00,1.096438,0.016765
355.00,1.621186,0.052183
356.00,-1.209162,-0.093165
357.00,-1.301788,-0.119447
358.00,1.617860,0.085000
359.00,0.492580,0.020964
360.00,-1.541168,-0.102204
361.00,0.704703,0.048319
362.00,0.505093,0.018963
363.00,0.929984,0.104594
364.00,0.660352,0.089288
365.00,0.108577,0.071045
366.00,-0.866944,-0.026734
367.00,-3.006169,-0.254844
368.00,0.006812,-0.069944
369.00,0.093411,-0.103015
370.00,-0.996411,-0.140190
371.00,-1.110048,-0.173520
372.00,2.261355,0.112987
373.00,0.697626,0.026531
374.00,-0.268700,0.026823
375.00,0.244117,0.037359
376.00,0.547076,0.068054
377.00,-0.103892,0.021388
378.00,-1.138691,-0.072498
379.00,1.487166,0.127142
380.00,-1.755322,-0.159199
381.00,-0.648332,-0.047624
382.00,1.197606,0.036198
383.00,0.411828,0.030387
384.00,0.119833,0.031423
385.00,0.698404,0.083723
386.00,-0.349867,-0.004641
387.00,0.532689,0.078795
388.00,0.927935,0.101992
389.00,1.199403,0.163266
390.00,1.200090,0.187168
391.00,-1.155834,0.000720
392.00,1.235086,0.183000
393.00,1.121084,0.147589
394.00,1.113846,0.205765
395.00,-1.189242,-0.003926
396.00,-2.651295,-0.165222
397.00,-1.037973,-0.136726
398.00,0.676385,-0.034093
399.00,-0.155420,-0.073491
400.00,0.543367,0.020819
401.00,0.460987,0.019613
402.00,0.196228,0.027803
403.00,2.255948,0.221046
404.00,1.453351,0.197301
405.00,1.000938,0.219728
406.00,-0.126620,0.111734
407.00,0.502236,0.153936
408.00,-2.615508,-0.156471
409.00,-0.690105,-0.040050
410.00,1.936260,0.105371
411.00,-2.096605,-0.181079
412.00,0.929951,0.083165
413.00,-1.680014,-0.199736
414.00,-0.284683,-0.039928
415.00,0.937585,0.001634
416.00,-0.030965,-0.016284
417.00,0.154370,0.009072
418.00,1.251259,0.113289
419.00,0.699978,0.092229
420.00,2.056666,0.251435
421.00,-0.580897,0.043282
422.00,1.313898,0.224769
423.00,-1.344048,-0.052375
424.00,-0.892641,-0.007937
425.00,0.717793,0.043299
426.00,0.022113,0.009757
427.00,-0.782560,-0.052040
428.00,0.411014,0.027549
429.00,-1.639858,-0.161548
430.00,1.692580,0.126024
431.00,-1.300475,-0.147715
432.00,-0.695036,-0.051725
433.00,-1.269976,-0.185325
434.00,-0.795138,-0.141150
435.00,-0.549140,-0.151320
436.00,0.429789,-0.049968
437.00,0.164932,-0.055080
438.00,-0.737118,-0.098413
439.00,-0.465172,-0.085291
440.00,-0.068312,-0.063255
441.00,-0.408275,-0.082089
442.00,0.833602,0.033273
443.00,0.839770,0.052459
444.00,-0.735693,-0.043827
445.00,0.294985,0.037132
446.00,0.625123,0.049745
447.00,1.058958,0.123681
448.00,2.335018,0.261043
449.00,-0.467618,0.064308
450.00,0.030752,0.116101
451.00,1.550439,0.190503
452.00,0.276793,0.115225
453.00,-1.233461,-0.018327
454.00,0.159720,0.054382
455.00,0.427406,0.042904
456.00,-0.936643,-0.056990
457.00,0.080961,0.007768
458.00,-0.973628,-0.105238
459.00,0.266606,-0.001368
460.00,2.129936,0.154489
461.00,-1.435955,-0.093025
462.00,-1.498603,-0.103122
463.00,0.696354,0.005880
464.00,0.360260,-0.004256
465.00,1.174685,0.109127
466.00,0.010187,0.025445
467.00,1.614832,0.195234
468.00,-1.257101,-0.058637
469.00,2.188873,0.260174
470.00,1.034223,0.133130
471.00,-1.127034,0.025544
472.00,0.004898,0.055507
473.00,1.111479,0.126251
474.00,-1.508040,-0.085728
475.00,-1.815940,-0.137186
476.00,0.368879,-0.031212
477.00,0.189005,-0.042561
478.00,-1.234678,-0.137166
479.00,-1.883763,-0.219198
480.00,-1.008209,-0.196013
481.00,-0.203329,-0.145810
482.00,-0.375893,-0.143548
483.00,0.191506,-0.070261
484.00,-0.378085,-0.103347
485.00,0.224035,-0.030830
486.00,-0.316564,-0.071530
487.00,-1.713055,-0.185239
488.00,0.908330,0.015601
489.00,0.384214,-0.030836
490.00,1.255836,0.111777
491.00,1.180754,0.123219
492.00,0.199955,0.089349
493.00,0.612741,0.125789
494.00,1.721674,0.222044
495.00,-1.394257,-0.031436
496.00,-0.987100,-0.012205
497.00,1.291009,0.103437
498.00,-0.597894,-0.034669
499.00,0.925063,0.115462
500.00,-0.195293,-0.005117
501.00,-2.628423,-0.199106
502.00,1.779142,0.112390
503.00,-2.256609,-0.255917
504.00,-1.660819,-0.169791
505.00,-0.043339,-0.139544
506.00,-0.752040,-0.163060
507.00,-0.007730,-0.090022
508.00,-2.049844,-0.267065
509.00,-0.587956,-0.149582
510.00,1.252573,-0.022492
511.00,-0.031888,-0.064926
512.00,0.525875,0.025420
513.00,0.594944,0.037282
514.00,-0.486699,-0.029423
515.00,0.696760,0.070764
516.00,-0.134954,-0.007743
517.00,-0.416519,-0.011029
518.00,-0.326356,-0.036661
519.00,-1.821876,-0.179407
520.00,2.378132,0.160258
521.00,0.808160,0.044776
522.00,0.029552,0.073721
523.00,-1.279629,-0.079400
524.00,1.368392,0.133396
525.00,-0.293995,-0.025898
526.00,-2.065156,-0.147235
527.00,-0.016329,-0.044116
528.00,0.203988,-0.046901
529.00,-0.196792,-0.047535
530.00,-0.786225,-0.099159
531.00,1.696260,0.113807
532.00,-0.217666,-0.028782
533.00,-0.997579,-0.056147
534.00,-0.356822,-0.054872
535.00,0.811066,0.038266
536.00,-0.352473,-0.042495
537.00,0.694721,0.067695
538.00,-0.998453,-0.090015
539.00,-1.558209,-0.137822
540.00,1.250257,0.048076
541.00,1.029230,0.053509
542.00,-1.388645,-0.097398
543.00,-0.736315,-0.070828
544.00,-0.547129,-0.103644
545.00,-0.567763,-0.102033
546.00,-0.289663,-0.088206
547.00,0.290721,-0.032116
548.00,-0.216362,-0.061163
549.00,-0.736410,-0.094411
550.00,0.354215,-0.011707
551.00,0.332165,-0.008121
552.00,-1.157983,-0.109446
553.00,0.078533,-0.022536
554.00,-0.363799,-0.078978
555.00,0.058578,-0.020395
556.00,0.697522,0.025844
557.00,0.332850,0.027966
558.00,-0.934954,-0.069541
559.00,0.211014,0.010550
560.00,0.412679,0.013325
561.00,-1.472892,-0.126633
562.00,0.271247,0.002585
563.00,1.512671,0.093093
564.00,0.598068,0.080257
565.00,0.043126,0.056283
566.00,-0.475931,0.000558
567.00,-0.892433,-0.065663
568.00,0.924921,0.065083
569.00,-0.039772,-0.012469
570.00,-0.436181,-0.017456
571.00,0.135051,0.004108
572.00,-0.022392,-0.004650
573.00,-0.071220,-0.003824
574.00,0.280012,0.022074
575.00,-1.046290,-0.089242
576.00,1.550497,0.128880
577.00,1.818317,0.164851
578.00,-0.841599,0.011556
579.00,0.324493,0.093518
580.00,0.085788,0.032349
581.00,-0.236179,0.017622
582.00,1.184212,0.125427
583.00,0.594202,0.088651
584.00,-0.759031,-0.002190
585.00,0.280809,0.056539
586.00,0.261950,0.035393
587.00,0.737871,0.095871
588.00,0.401581,0.072366
589.00,-1.602670,-0.092866
590.00,0.940852,0.093242
591.00,-0.004614,-0.014531
592.00,-3.091706,-0.252502
593.00,0.085743,-0.059465
594.00,-0.770047,-0.179845
595.00,1.128802,0.039171
596.00,1.011102,0.032736
597.00,-0.016532,0.021538
598.00,0.657950,0.076589
599.00,-1.053305,-0.066313
600.00,-2.560653,-0.223428
601.00,1.042838,0.017647
602.00,-0.144075,-0.091158
603.00,-1.252951,-0.127309
604.00,-1.031003,-0.158277
605.00,0.841995,-0.008144
606.00,0.336682,-0.033670
607.00,-0.002805,-0.011928
608.00,1.902486,0.158821
609.00,0.224257,0.055146
610.00,1.401313,0.202018
611.00,-0.012640,0.064183
612.00,-0.374006,0.059021
613.00,1.655583,0.189253
614.00,0.890167,0.146290
615.00,0.324180,0.133946
616.00,-0.240487,0.067085
617.00,-0.268257,0.042564
618.00,0.939281,0.118122
619.00,0.530982,0.088926
620.00,0.487452,0.106795
621.00,0.761771,0.125120
622.00,0.077141,0.076230
623.00,-0.191189,0.049689
624.00,-0.215753,0.022073
625.00,-0.724225,-0.044154
626.00,-0.701893,-0.068584
627.00,-1.387997,-0.157827
628.00,-0.161694,-0.077085
629.00,0.027879,-0.074551
630.00,-0.517845,-0.092649
631.00,0.221587,-0.030874
632.00,-0.690864,-0.104288
633.00,0.606711,0.020552
634.00,-0.311615,-0.062835
635.00,-0.746339,-0.073256
636.00,0.692091,0.022950
637.00,0.311117,0.003867
638.00,0.578007,0.063924
639.00,0.518825,0.059923
640.00,-1.675391,-0.116265
641.00,-0.951046,-0.091889
642.00,0.438772,-0.026197
643.00,-1.106165,-0.144828
644.00,0.765434,0.024958
645.00,1.341961,0.075352
646.00,1.927440,0.204531
647.00,-0.091626,0.066642
648.00,-0.811319,0.020074
649.00,-0.045844,0.024305
650.00,1.032829,0.105307
651.00,-2.848314,-0.229067
652.00,-0.217685,-0.034294
653.00,-2.361876,-0.310912
654.00,0.333242,-0.056795
655.00,-0.767342,-0.197737
656.00,1.066536,0.027160
657.00,1.855729,0.104288
658.00,0.837343,0.111064
659.00,-0.454376,0.025050
660.00,1.327389,0.170495
661.00,0.465975,0.092446
662.00,0.817125,0.163300
663.00,-0.385789,0.039829
664.00,0.714967,0.135904
665.00,0.692148,0.110553
666.00,0.016122,0.079255
667.00,0.408775,0.098742
668.00,-0.677453,-0.010423
669.00,-0.603630,-0.018330
670.00,0.398018,0.029879
671.00,-0.035166,-0.003882
672.00,0.570536,0.060242
673.00,-0.902684,-0.069017
674.00,0.091522,0.012790
675.00,-0.074328,-0.028490
676.00,0.000251,-0.001494
677.00,-0.974554,-0.098084
678.00,-1.090842,-0.121968
679.00,0.755204,0.001773
680.00,-0.616212,-0.102413
681.00,-0.825229,-0.097891
682.00,-0.561892,-0.113657
683.00,-0.080430,-0.070471
684.00,0.346974,-0.024571
685.00,-0.745771,-0.100684
686.00,-0.592454,-0.089369
687.00,1.877161,0.113156
688.00,-0.641875,-0.061169
689.00,-0.662468,-0.031786
690.00,0.456459,0.010452
691.00,-0.962376,-0.094577
692.00,-1.839505,-0.187972
693.00,-0.566757,-0.131381
694.00,0.310215,-0.071296
695.00,-0.483943,-0.109335
696.00,-0.297751,-0.083120
697.00,-1.815773,-0.228418
698.00,-0.532667,-0.133571
699.00,-1.445155,-0.250454
700.00,-1.114428,-0.212283
701.00,1.303445,-0.025825
702.00,-0.556846,-0.135746
703.00,0.312222,-0.012264
704.00,0.496011,-0.010880
705.00,-0.140413,-0.018990
706.00,-0.761943,-0.077578
707.00,-0.104472,-0.035732
708.00,-1.492157,-0.175658
709.00,-0.577563,-0.106857
710.00,-0.584278,-0.144409
711.00,1.801142,0.089086
712.00,-0.182836,-0.052153
713.00,1.361421,0.146644
714.00,-0.180579,-0.001682
715.00,0.149222,0.068296
716.00,-0.292591,-0.009220
717.00,-0.362161,-0.008150
718.00,-0.095703,-0.015864
719.00,1.670890,0.143286
720.00,-0.697572,-0.037236
721.00,0.098505,0.054433
722.00,0.878058,0.079975
723.00,-0.673157,-0.021790
724.00,-0.054889,0.020039
725.00,0.447939,0.037597
726.00,-0.336485,-0.014731
727.00,0.136475,0.022924
728.00,0.814559,0.075446
729.00,0.371662,0.062185
730.00,0.396166,0.080000
731.00,1.163181,0.146487
732.00,0.071236,0.069269
733.00,0.580769,0.121505
734.00,-0.131800,0.040999
735.00,-0.761129,-0.012625
736.00,0.316624,0.039145
737.00,1.544827,0.150980
738.00,0.953676,0.136550
739.00,-0.693930,0.024102
740.00,0.857100,0.133894
741.00,1.048219,0.134822
742.00,1.953816,0.259524
743.00,2.055367,0.297067
744.00,1.577191,0.311965
745.00,0.274475,0.209164
746.00,-0.455946,0.123506
747.00,-0.119593,0.095573
748.00,0.594847,0.125445
749.00,0.513600,0.114724
750.00,0.616470,0.131008
751.00,1.124840,0.175652
752.00,-0.419241,0.053491
753.00,1.478893,0.214073
754.00,0.739596,0.139001
755.00,1.372113,0.241451
756.00,-1.287971,-0.008632
757.00,-0.646694,0.028917
758.00,1.591228,0.151882
759.00,-0.618222,-0.012540
760.00,-0.706090,-0.010757
761.00,1.954201,0.169694
762.00,0.815345,0.114680
763.00,1.782604,0.252347
764.00,-0.599408,0.044145
765.00,0.321197,0.133367
766.00,-0.927049,-0.035077
767.00,-0.940897,-0.042757
768.00,-0.846745,-0.099067
769.00,-1.094954,-0.140666
770.00,0.533026,-0.020630
771.00,0.291159,-0.032016
772.00,0.492620,0.030326
773.00,0.586226,0.050370
774.00,-0.388566,-0.012434
775.00,-1.325304,-0.105286
776.00,1.449215,0.102668
777.00,-1.341484,-0.136754
778.00,0.229963,0.029215
779.00,1.500089,0.094220
780.00,0.819507,0.105945
781.00,-1.366217,-0.061815
782.00,1.127838,0.126764
783.00,-2.146689,-0.186455
784.00,-0.654803,-0.055653
785.00,-1.235564,-0.198558
786.00,1.586465,0.080031
787.00,0.465428,-0.012896
788.00,-0.425612,-0.015280
789.00,-0.905921,-0.090406
790.00,-1.120093,-0.132033
791.00,-0.431297,-0.104744
792.00,1.104763,0.029236
793.00,-0.211073,-0.050245
794.00,0.612676,0.054902
795.00,0.400119,0.030139
796.00,-1.564628,-0.115178
797.00,-0.254499,-0.039296
798.00,1.601229,0.094512
799.00,-0.804366,-0.066393
800.00,0.210724,0.041329
801.00,0.356038,0.020771
802.00,0.218814,0.042849
803.00,0.387091,0.050934
804.00,0.106204,0.042516
805.00,0.205300,0.047699
806.00,-0.777438,-0.043489
807.00,-0.422045,-0.032641
808.00,0.492507,0.020756
809.00,-0.655223,-0.070196
810.00,1.086925,0.090562
811.00,-1.092091,-0.103573
812.00,0.091106,0.018887
813.00,-0.711473,-0.099441
814.00,-0.139309,-0.027059
815.00,-1.003307,-0.134703
816.00,-0.555492,-0.089556
817.00,0.011474,-0.069301
818.00,-1.820028,-0.215127
819.00,0.189276,-0.058891
820.00,-0.661678,-0.155207
821.00,-1.106764,-0.160018
822.00,-0.359251,-0.129697
823.00,1.068470,0.011224
824.00,0.905698,0.038244
825.00,-0.845171,-0.062300
826.00,-1.246958,-0.112722
827.00,0.915383,0.033263
828.00,1.248588,0.078630
829.00,0.219158,0.051760
830.00,0.461420,0.083604
831.00,0.872019,0.118765
832.00,0.320786,0.088960
833.00,1.360253,0.188257
834.00,0.428450,0.114248
835.00,0.651909,0.156821
836.00,-0.512137,0.034230
837.00,-0.716556,0.000762
838.00,-1.143629,-0.092114
839.00,-0.197922,-0.037975
840.00,0.307731,-0.013845
841.00,2.072363,0.175308
842.00,-1.127032,-0.069924
843.00,-0.463073,0.003353
844.00,-0.248060,-0.048351
845.00,-2.005001,-0.195069
846.00,0.693176,0.000627
847.00,-1.218130,-0.186793
848.00,1.451703,0.088816
849.00,-0.532602,-0.098007
850.00,-0.768763,-0.063272
851.00,0.708843,0.014439
852.00,-0.452330,-0.061350
853.00,1.577825,0.133904
854.00,1.886214,0.181578
855.00,-0.290702,0.064559
856.00,0.110902,0.094257
857.00,-1.025352,-0.048596
858.00,-0.073120,0.021183
859.00,1.979068,0.166503
860.00,-1.420895,-0.080510
861.00,-0.555787,-0.007259
862.00,0.650557,0.029523
863.00,0.412907,0.043202
864.00,-0.765546,-0.047063
865.00,-1.496818,-0.128985
866.00,-0.498147,-0.096118
867.00,-0.747721,-0.139863
868.00,1.802051,0.094206
869.00,-0.716074,-0.096787
870.00,0.527726,0.059191
871.00,-0.889111,-0.104667
872.00,-0.267086,-0.027714
873.00,0.949310,0.038787
874.00,-0.973363,-0.089687
875.00,0.797027,0.066941
876.00,0.800766,0.054861
877.00,0.320058,0.069003
878.00,-0.979297,-0.052625
879.00,1.202419,0.123411
880.00,-0.120082,-0.000178
881.00,-0.531016,-0.002537
882.00,-1.932465,-0.176556
883.00,-1.641752,-0.191577
884.00,1.510900,0.025944
885.00,1.403470,0.062167
886.00,0.207261,0.040446
887.00,-0.424697,-0.004095
888.00,-0.726500,-0.049405
889.00,0.869336,0.068305
890.00,-0.585280,-0.053385
891.00,-1.322917,-0.109071
892.00,-2.552819,-0.276774
893.00,-0.613870,-0.158522
894.00,1.382135,-0.017167
895.00,0.776074,0.008788
896.00,0.216479,0.012646
897.00,0.598920,0.061140
898.00,1.085645,0.118622
899.00,2.579820,0.286749
900.00,1.372190,0.236935
901.00,-2.013094,-0.022145
902.00,0.152343,0.095895
903.00,-1.102384,-0.085757
904.00,1.867210,0.184410
905.00,1.173960,0.118404
906.00,0.917143,0.183371
907.00,-2.093437,-0.103104
908.00,-0.531877,-0.003798
909.00,0.582360,0.014275
910.00,0.358496,0.036688
911.00,-0.314715,-0.014707
912.00,0.756284,0.081253
913.00,0.392491,0.049288
914.00,0.459367,0.084899
915.00,0.710662,0.106579
916.00,0.205763,0.074061
917.00,0.429730,0.099538
918.00,-1.200896,-0.056355
919.00,1.059638,0.122063
920.00,0.072723,0.018599
921.00,1.540157,0.190809
922.00,-0.144300,0.038017
923.00,0.209603,0.099960
924.00,-1.974802,-0.141277
925.00,0.222215,0.026394
926.00,-0.701492,-0.110192
927.00,-0.251861,-0.039970
928.00,-1.077420,-0.152885
929.00,-0.789266,-0.124289
930.00,0.411996,-0.048007
931.00,-0.435697,-0.094650
932.00,0.187213,-0.022941
933.00,0.928716,0.044709
934.00,0.917718,0.085395
935.00,-2.235508,-0.167578
