t,u(t),y(t)
695.00,0.612966,0.163436
696.00,0.240626,-0.116066
697.00,-1.856776,0.014009
698.00,-2.538826,0.130185
699.00,-0.571793,-0.250044
700.00,-1.309336,-0.602787
701.00,-0.598975,-0.357896
702.00,0.793838,-0.200856
703.00,-1.602776,-0.248369
704.00,-0.029855,0.071142
705.00,-0.800888,-0.113313
706.00,-0.805409,-0.244621
707.00,0.011837,-0.067925
708.00,-0.470833,-0.229478
709.00,0.103533,-0.078475
710.00,0.137473,-0.045738
711.00,0.075053,-0.054425
712.00,-0.889573,0.049650
713.00,-0.714019,0.019342
714.00,-0.335075,-0.119414
715.00,-1.872329,-0.223934
716.00,-0.044774,-0.110329
717.00,-0.080971,-0.299387
718.00,-0.801632,-0.244166
719.00,-1.118071,0.036793
720.00,1.366985,-0.134688
721.00,-0.061346,-0.262275
722.00,-0.561585,0.072382
723.00,-0.457821,0.199564
724.00,0.086100,-0.131577
725.00,0.505561,-0.134704
726.00,0.677076,-0.031231
727.00,0.122086,0.094128
728.00,-0.631182,0.160288
729.00,-0.887751,0.089620
730.00,-2.318388,-0.093406
731.00,1.889583,-0.203790
732.00,-0.567125,-0.431444
733.00,-0.402774,-0.013268
734.00,0.126448,0.229817
735.00,1.054989,-0.200320
736.00,1.773928,-0.007552
737.00,0.768005,0.171306
738.00,-1.130824,0.381564
739.00,1.306656,0.311018
740.00,0.208261,-0.109792
741.00,1.807898,0.028248
742.00,0.873258,0.237838
743.00,0.793804,0.232295
744.00,-0.657380,0.366284
745.00,-1.494198,0.173100
746.00,1.852946,-0.002340
747.00,0.432888,-0.315024
748.00,-1.583619,0.094510
749.00,0.076676,0.334940
750.00,1.364769,-0.225501
751.00,0.529160,-0.196630
752.00,-0.714860,0.255411
753.00,2.127370,0.235477
754.00,0.039800,-0.072339
755.00,0.573645,0.206064
756.00,-0.850636,0.304360
757.00,0.139455,0.019313
758.00,-1.251858,-0.030594
759.00,-1.048727,-0.113934
760.00,0.869252,-0.126647
761.00,0.345471,-0.323549
762.00,1.197525,0.018139
763.00,0.096858,0.184274
764.00,-0.668781,0.186962
765.00,-0.499866,0.164876
766.00,-0.561105,-0.113772
767.00,1.911875,-0.157106
768.00,0.837892,-0.128423
769.00,1.183167,0.209621
770.00,0.769140,0.385113
771.00,-0.706290,0.218318
772.00,-0.494968,0.254007
773.00,-0.551080,-0.031119
774.00,2.356563,-0.179626
775.00,-0.523599,-0.120954
776.00,1.094159,0.271618
777.00,1.540683,0.250499
778.00,-1.143382,0.013209
779.00,-0.039470,0.393069
780.00,-2.168440,0.000218
781.00,-0.781808,-0.191768
782.00,-0.327898,-0.274623
783.00,-0.622643,-0.404552
784.00,-0.955464,-0.087257
785.00,-0.165191,-0.120804
786.00,1.257474,-0.209039
787.00,-2.493248,-0.136177
788.00,1.557832,0.181656
789.00,-0.371367,-0.190283
790.00,-0.379370,-0.136126
791.00,-0.016788,0.225807
792.00,-0.387339,-0.161274
793.00,-0.503268,-0.029273
794.00,0.044191,-0.050259
795.00,1.344834,-0.122765
796.00,-0.039726,-0.047655
797.00,-0.457843,0.210341
798.00,0.091609,0.159958
799.00,-0.929973,-0.103767
800.00,-1.023658,-0.035860
801.00,-1.020454,-0.108165
802.00,0.838015,-0.270720
803.00,0.334914,-0.250433
804.00,0.540292,0.008116
805.00,-0.452193,0.187642
806.00,0.868762,0.087106
807.00,-0.664100,0.003843
808.00,-1.080248,0.044986
809.00,0.451789,0.038808
810.00,-1.819654,-0.266572
811.00,-1.934454,-0.049390
812.00,-0.450008,-0.171693
813.00,-0.291910,-0.528483
814.00,-0.242333,-0.259467
815.00,0.785353,-0.057521
816.00,1.821182,-0.072374
817.00,-0.155018,0.086604
818.00,0.792119,0.365940
819.00,-0.423221,0.192405
820.00,-0.906586,0.044194
821.00,-0.129500,0.055715
822.00,-0.038637,-0.204073
823.00,1.588851,-0.119395
824.00,-0.791636,-0.002928
825.00,0.722883,0.221286
826.00,0.465484,0.092757
827.00,0.109207,-0.043794
828.00,0.669442,0.194084
829.00,0.084701,0.051014
830.00,-0.566895,0.097431
831.00,-0.303487,0.098068
832.00,0.317772,-0.091294
833.00,0.906971,-0.114427
834.00,-0.768185,0.021651
835.00,0.449276,0.174567
836.00,1.486326,-0.001301
837.00,-1.242097,-0.061192
838.00,0.252283,0.299549
839.00,0.634834,-0.001816
840.00,-1.532292,-0.164143
841.00,0.055638,0.166817
842.00,1.471326,-0.148472
843.00,1.118130,-0.209406
844.00,0.489286,0.264478
845.00,0.322712,0.340315
846.00,0.418712,0.173157
847.00,-0.280948,0.083904
848.00,-0.188606,0.091367
849.00,1.857271,0.007770
850.00,-0.988511,-0.071378
851.00,2.648873,0.254124
852.00,-1.039059,0.105436
853.00,-0.003315,0.190536
854.00,-0.546107,0.241225
855.00,-0.278889,-0.222310
856.00,-1.813594,-0.029068
857.00,1.087677,-0.121413
858.00,0.204434,-0.275796
859.00,1.889040,-0.083613
860.00,-1.070905,0.223940
861.00,0.335625,0.254846
862.00,-0.874517,0.092856
863.00,-0.436468,-0.146720
864.00,0.640589,-0.039076
865.00,1.138905,-0.192596
866.00,-0.241305,0.065749
867.00,0.270165,0.254010
868.00,-0.422809,0.090207
869.00,-1.365183,-0.020157
870.00,-2.311196,-0.007972
871.00,-1.354282,-0.258028
872.00,1.005239,-0.494988
873.00,0.258448,-0.461166
874.00,-1.625456,0.023157
875.00,-1.132562,0.193479
876.00,-0.859035,-0.233312
877.00,-0.022249,-0.371901
878.00,0.370925,-0.227916
879.00,1.206983,-0.092678
880.00,-0.551772,0.070979
881.00,0.401916,0.216587
882.00,0.478350,0.069679
883.00,0.959038,-0.045711
884.00,0.431712,0.143212
885.00,-0.959280,0.182675
886.00,-0.663933,0.173656
887.00,-0.171801,-0.104791
888.00,-0.152831,-0.228934
889.00,0.447521,-0.080539
890.00,0.743637,-0.034055
891.00,0.488192,0.043041
892.00,-0.488130,0.172139
893.00,0.328114,0.147363
894.00,0.913394,-0.020245
895.00,-0.260082,-0.029908
896.00,1.429309,0.186168
897.00,0.773478,0.069432
898.00,0.107153,0.144344
899.00,-0.778106,0.312516
900.00,-0.712262,0.073195
901.00,0.462303,-0.105104
902.00,-0.946516,-0.205692
903.00,-0.473537,-0.004757
904.00,1.216716,-0.063990
905.00,-1.288832,-0.208980
906.00,-0.694398,0.143461
907.00,1.287609,-0.013369
908.00,-2.195468,-0.301619
909.00,-0.356498,0.141501
910.00,0.150921,-0.133312
911.00,-0.227840,-0.375964
912.00,0.568019,0.049648
913.00,-0.178112,-0.020284
914.00,0.757233,0.052118
915.00,-0.908558,0.058048
916.00,-2.215337,0.067584
917.00,0.851682,-0.015885
918.00,0.756608,-0.457644
919.00,0.748364,-0.135305
920.00,0.395653,0.275233
921.00,0.828501,0.163431
922.00,0.153521,0.142309
923.00,-1.156152,0.152926
924.00,-1.545450,0.119117
925.00,-0.476564,-0.167883
926.00,0.722398,-0.368392
927.00,1.148341,-0.236589
928.00,-0.455467,0.078484
929.00,-0.398606,0.258683
930.00,0.438244,0.062649
931.00,1.509668,-0.135984
932.00,0.269756,0.026507
933.00,-1.450035,0.276712
934.00,-0.886099,0.215224
935.00,1.934937,-0.210332
936.00,0.890873,-0.310369
937.00,-1.585838,0.195305
938.00,0.529961,0.394220
