t,u(t),y(t)
451.00,0.368048,0.443959
452.00,-1.434445,-0.928326
453.00,-1.194603,-0.167447
454.00,-0.252225,-0.375393
455.00,-0.153408,0.404582
456.00,-0.600500,-0.307113
457.00,-1.203715,-0.424864
458.00,0.878846,0.148395
459.00,-1.755050,-0.547076
460.00,-0.616056,-0.073226
461.00,0.902462,0.168906
462.00,0.901582,0.713927
463.00,-0.072965,-0.091011
464.00,-0.015541,-0.152556
465.00,-0.094274,-0.325722
466.00,1.552440,0.887184
467.00,-0.529807,-0.184368
468.00,-0.734589,-0.251277
469.00,1.426610,0.142885
470.00,0.042800,0.297613
471.00,-0.442154,-0.059610
472.00,0.697911,0.070906
473.00,0.506739,0.139657
474.00,-0.562286,-0.092679
475.00,-2.099293,-0.952731
476.00,-0.602222,-0.330640
477.00,-0.842086,-0.255952
478.00,-1.909172,-0.374613
479.00,-0.438755,-0.247907
480.00,-0.983510,-0.394443
481.00,-0.363247,0.059241
482.00,-0.365647,-0.135142
483.00,-0.484291,-0.120195
484.00,0.419225,0.107350
485.00,0.298263,0.216546
486.00,0.750708,0.378568
487.00,0.252676,-0.019857
488.00,0.420958,0.108841
489.00,2.750082,1.070669
490.00,1.835424,0.830734
491.00,-0.624010,-0.305498
492.00,-0.333711,-0.634177
493.00,1.133789,0.317208
494.00,-0.381006,0.184670
495.00,0.605477,0.466056
496.00,2.465100,0.683230
497.00,0.539039,0.234518
498.00,0.225245,-0.039480
499.00,-1.640007,-0.968595
500.00,0.310803,0.220966
501.00,0.153385,0.118822
502.00,0.039292,0.421956
503.00,-1.190192,-0.840168
504.00,-1.456433,-0.668397
505.00,-0.689695,-0.378025
506.00,1.290113,1.015446
507.00,-0.277835,0.006397
508.00,-1.672170,-0.727540
509.00,0.497358,-0.311471
510.00,0.124040,0.278689
511.00,0.986870,0.840299
512.00,-1.966214,-0.954911
513.00,0.301631,-0.089706
514.00,0.409694,-0.106610
515.00,-1.060688,0.200705
516.00,-0.320482,-0.285031
517.00,-0.866420,-0.446421
518.00,0.176986,0.050816
519.00,-0.955459,-0.247708
520.00,0.128213,0.223541
521.00,0.855088,0.198337
522.00,0.410463,0.320640
523.00,-0.470148,-0.318581
524.00,-1.441702,-0.712733
525.00,-1.665397,-0.802483
526.00,-1.638141,-0.467899
527.00,0.526156,0.523909
528.00,0.433296,0.353747
529.00,1.155653,0.559278
530.00,-2.139618,-1.228260
531.00,0.793702,0.306568
532.00,-0.258119,-0.300885
533.00,-1.208301,0.201520
534.00,0.572272,-0.192404
535.00,0.657938,0.386546
536.00,0.283474,0.114864
537.00,-1.646892,-0.645987
538.00,-1.876631,-1.015693
539.00,0.836787,0.407785
540.00,0.490009,0.550392
541.00,-0.445313,0.108359
542.00,-0.068503,-0.473497
543.00,0.209663,-0.075448
544.00,-1.614909,-0.554044
545.00,-0.745440,-0.111489
546.00,0.828329,0.288678
547.00,-0.254277,0.125134
548.00,-0.542151,-0.264361
549.00,0.176703,-0.108552
550.00,-0.594044,-0.197680
551.00,0.937832,0.536122
552.00,-0.782854,-0.371205
553.00,0.258653,0.205721
554.00,0.223185,-0.191127
555.00,-0.120713,0.250972
556.00,3.942443,1.539227
557.00,-0.408186,-0.127982
558.00,0.258376,-0.001898
559.00,0.822682,-0.358290
560.00,-0.116443,0.375334
561.00,-0.417460,-0.155358
562.00,1.108081,0.514905
563.00,1.127897,0.256930
564.00,0.182024,0.243875
565.00,2.214213,0.674369
566.00,-0.605452,-0.315428
567.00,0.601052,0.261361
568.00,1.723592,0.431854
569.00,-1.091086,-0.195622
570.00,-0.585234,-0.395463
571.00,0.578792,0.021491
572.00,-1.363645,-0.308998
573.00,0.051873,0.180905
574.00,2.584412,0.969012
575.00,-1.156006,-0.309525
576.00,-0.903937,-0.507101
577.00,-0.643618,-0.740346
578.00,-1.591154,-0.266712
579.00,0.360492,0.336443
580.00,-0.243352,0.055904
581.00,1.088128,0.486010
582.00,0.562994,0.012508
583.00,-0.980205,-0.353192
584.00,0.424825,0.006898
585.00,2.032259,0.930093
586.00,-0.371414,0.033606
587.00,1.253033,0.423458
588.00,0.736708,-0.141116
589.00,-0.522874,-0.001019
590.00,1.276822,0.393335
591.00,-0.465253,-0.130938
592.00,0.531251,0.230221
593.00,1.898595,0.589952
594.00,1.912496,0.970212
595.00,-2.471484,-1.220592
596.00,-0.671535,-0.531272
597.00,-1.290759,-0.858752
598.00,0.515739,1.047091
599.00,0.345125,0.128746
600.00,-0.989184,-0.234108
601.00,-0.174271,-0.662505
602.00,-0.384187,-0.016578
603.00,1.542547,0.915455
604.00,-0.131866,0.101971
605.00,-0.317947,-0.292790
606.00,0.689403,-0.134857
607.00,-0.619530,-0.080733
608.00,1.897606,1.020664
609.00,-1.233756,-0.633991
610.00,-0.698130,-0.258548
611.00,-0.533165,-0.713704
612.00,-0.552262,0.286500
613.00,-1.665590,-0.670948
614.00,0.213736,0.263432
615.00,0.354847,-0.083001
616.00,1.013712,0.818922
617.00,0.415584,-0.075950
618.00,0.608390,0.312417
619.00,1.675038,0.376626
620.00,-0.171249,0.080705
621.00,-0.008107,-0.097089
622.00,1.364010,0.408602
623.00,-0.350634,-0.088854
624.00,-0.933945,-0.351803
625.00,-2.070755,-1.122793
626.00,1.221516,0.684198
627.00,0.054257,0.194309
628.00,0.665296,0.712821
629.00,0.025537,-0.595014
630.00,-0.013577,0.038699
631.00,0.460152,0.002072
632.00,1.392440,0.985001
633.00,-1.402975,-0.752874
634.00,0.042717,-0.010603
635.00,-1.738627,-1.201311
636.00,-0.119513,0.536159
637.00,0.035832,-0.113087
638.00,-1.400438,-0.112306
639.00,1.789828,0.312094
640.00,-0.861190,-0.287201
641.00,0.428588,0.349722
642.00,0.655832,0.027081
643.00,0.072605,0.225380
644.00,-0.066461,-0.192770
645.00,1.031080,0.460913
646.00,-0.498697,-0.280359
647.00,-0.286311,0.011312
648.00,-1.188281,-0.776507
649.00,0.839617,0.606823
650.00,-0.170533,-0.103743
651.00,-0.484025,0.111131
652.00,-0.633319,-0.702929
653.00,0.187809,0.219509
654.00,-0.131171,-0.035890
655.00,-1.103678,-0.163732
656.00,-0.298882,-0.364139
657.00,-0.581297,-0.198309
658.00,-0.906044,-0.281455
659.00,0.463451,0.305285
660.00,-0.218206,-0.074083
661.00,-0.029845,0.117671
662.00,0.041428,-0.210296
663.00,-0.213017,0.026495
664.00,0.991992,0.379709
665.00,1.812901,0.840788
666.00,1.016164,0.398367
667.00,0.779277,0.147494
668.00,1.705589,0.430223
669.00,0.290452,0.108497
670.00,1.477991,0.649823
671.00,0.731216,0.092317
672.00,0.252636,0.156314
673.00,-0.996294,-0.708897
674.00,0.562670,0.312739
675.00,0.498352,0.179943
676.00,0.610600,0.592743
677.00,0.358584,-0.150040
678.00,0.671437,0.234940
679.00,-1.008368,-0.609946
680.00,0.543381,0.408996
681.00,-1.187106,-0.628772
682.00,-0.453610,0.114534
683.00,-0.841752,-0.667817
684.00,0.709838,0.657471
685.00,-0.124874,-0.197407
686.00,0.732549,0.608797
687.00,0.103975,-0.362244
688.00,1.184936,0.683978
689.00,-0.590506,-0.504182
690.00,1.488285,0.895217
691.00,-0.608753,-0.653451
692.00,-0.726975,0.027593
693.00,1.320015,0.090827
694.00,-1.320150,-0.162854
695.00,0.079663,-0.019800
696.00,-0.313974,-0.284269
697.00,-0.194645,0.081845
698.00,-1.494185,-0.645459
699.00,1.931496,0.955456
700.00,0.006594,-0.114374
701.00,-1.387951,-0.249674
702.00,0.078272,-0.562317
703.00,1.267472,0.752639
704.00,-1.112907,-0.292806
705.00,1.431112,0.763744
706.00,-0.728356,-0.811223
707.00,0.837532,0.704631
708.00,-0.374464,-0.586055
709.00,0.035929,0.526459
710.00,-0.206068,-0.522454
711.00,1.969815,1.194803
712.00,0.152410,-0.233944
713.00,-0.985458,-0.121430
714.00,0.848511,-0.263774
715.00,0.141187,0.368267
716.00,-0.489808,-0.114206
717.00,-1.255447,-0.542206
718.00,-1.094169,-0.684208
719.00,-1.560254,-0.503260
720.00,-2.023352,-0.617194
721.00,-0.597324,-0.064400
722.00,-0.718241,-0.232156
723.00,2.253292,1.191703
724.00,0.342337,0.018222
725.00,0.589944,0.354549
726.00,-1.202285,-1.100637
727.00,-0.135567,0.179949
728.00,-0.827784,-0.459121
729.00,0.414954,0.715289
730.00,-1.085548,-0.784243
731.00,0.195746,0.282326
732.00,1.452998,0.251664
733.00,0.321510,0.631138
734.00,0.347022,-0.094432
735.00,1.439699,0.450673
736.00,0.373113,-0.015859
737.00,0.702616,0.477362
738.00,-1.004227,-0.687235
739.00,1.515148,0.722349
740.00,0.624766,0.043689
741.00,-2.259689,-0.552093
742.00,-0.527170,-0.687409
743.00,-0.569765,-0.195311
744.00,-0.216444,0.282583
745.00,-1.707724,-0.581086
746.00,1.335537,0.492217
747.00,-0.423469,-0.344774
748.00,2.287368,1.391071
749.00,-1.563950,-1.053666
750.00,0.680190,0.500106
751.00,-1.154787,-1.146718
752.00,0.685874,1.098499
753.00,-0.293728,-0.537013
754.00,-1.180210,0.010300
755.00,-0.365251,-0.836886
756.00,-0.857971,0.073450
757.00,0.027139,0.012240
758.00,1.037919,0.757795
759.00,-0.252794,-0.305775
760.00,0.211010,0.097595
761.00,0.212122,-0.231545
762.00,0.397143,0.463619
763.00,0.273289,0.013992
764.00,1.119588,0.562882
765.00,0.368854,-0.067609
766.00,0.637224,0.320910
767.00,0.323859,-0.100261
768.00,-0.863327,-0.225384
769.00,-0.128988,-0.174005
770.00,-1.191433,-0.468478
771.00,0.847617,0.489215
772.00,0.769097,0.338282
773.00,2.019569,1.053303
774.00,1.821953,0.430471
775.00,0.120376,-0.027107
776.00,0.729361,-0.056658
777.00,-0.205972,-0.072808
778.00,0.404519,0.292024
779.00,-1.665077,-0.773196
780.00,0.350837,0.190733
781.00,-0.403358,-0.326650
782.00,-0.958491,0.014839
783.00,1.208022,0.307661
784.00,0.037874,0.144389
785.00,0.403265,0.174038
786.00,-0.128748,-0.255087
787.00,-1.148471,-0.460472
788.00,0.235755,0.080232
789.00,0.440697,0.302849
790.00,-2.847542,-1.054944
791.00,-1.685073,-0.836055
792.00,-0.716308,-0.455665
793.00,-0.016263,0.605201
794.00,0.483487,0.376590
795.00,0.224564,0.050325
796.00,0.253751,-0.205686
797.00,-1.343107,-0.610957
798.00,1.174404,0.623441
799.00,2.686908,1.193705
800.00,-1.276701,-0.316469
801.00,0.011062,-0.400541
802.00,0.999498,-0.008221
803.00,-0.761706,0.136317
804.00,0.350283,0.266178
805.00,0.454204,0.008975
806.00,-2.489657,-1.098716
807.00,-0.948420,-0.444559
808.00,0.107443,0.062845
809.00,-0.696327,0.227132
810.00,0.386080,0.163473
811.00,0.129501,-0.141160
812.00,-2.482115,-1.086944
813.00,0.455079,0.226386
814.00,1.236058,0.532888
815.00,-0.907469,0.116614
816.00,0.906956,0.071413
817.00,0.776379,0.062747
818.00,1.231600,0.656797
819.00,-0.758805,-0.360997
820.00,1.050765,0.427179
821.00,-0.130864,-0.389208
822.00,0.598525,0.573276
823.00,-0.113524,-0.322024
824.00,-0.678863,-0.084313
825.00,-2.123874,-1.207701
826.00,0.109588,0.319111
827.00,-0.158317,-0.078581
828.00,-1.323738,-0.048933
829.00,0.235017,-0.318213
830.00,0.779579,0.410110
831.00,1.953445,0.968623
832.00,-0.176384,-0.017262
833.00,-1.301568,-0.835703
834.00,-1.278703,-0.896069
835.00,-1.117570,-0.202099
836.00,-1.667826,-0.329662
837.00,-0.420309,0.029601
838.00,0.394130,0.069677
839.00,0.270238,0.262507
840.00,-1.592428,-0.738793
841.00,-0.173696,-0.128410
842.00,-1.124376,-0.562519
843.00,-0.699768,0.139114
844.00,1.145660,0.396416
845.00,-1.553350,-0.494335
846.00,-0.809194,-0.420585
847.00,0.094438,-0.162263
848.00,1.040862,0.803026
849.00,0.018270,0.087694
850.00,0.580380,0.201147
851.00,-0.109659,-0.462702
852.00,-1.332086,-0.431555
853.00,0.642035,0.238573
854.00,-0.978873,-0.229411
855.00,0.328597,0.285675
856.00,0.514670,-0.022268
857.00,-0.560068,-0.074970
858.00,-0.523267,-0.365122
859.00,-0.155437,-0.067126
860.00,0.492399,0.284499
861.00,-0.908472,-0.222828
862.00,1.204667,0.469458
863.00,0.352978,-0.042109
864.00,-1.401663,-0.377957
865.00,-0.689672,-0.555424
866.00,-0.005833,0.084597
867.00,0.325785,0.363691
868.00,0.081918,0.186756
869.00,0.024308,-0.191516
870.00,-0.594606,-0.396337
871.00,1.120990,0.520559
872.00,0.114228,0.169195
873.00,1.261249,0.651047
874.00,-0.556228,-0.570914
875.00,0.295230,0.166497
876.00,-1.163997,-0.754271
877.00,-0.453466,0.197790
878.00,0.879081,0.201361
879.00,1.536791,0.986159
880.00,-0.992912,-0.604813
881.00,0.691930,0.197693
882.00,-0.888704,-0.778777
883.00,0.149816,0.588054
884.00,-0.535727,-0.450259
885.00,-0.652873,0.055346
886.00,-0.556146,-0.637853
887.00,1.266083,0.866286
888.00,0.394160,0.074111
889.00,-0.625900,-0.016835
890.00,1.271529,0.036112
891.00,-1.970537,-0.741544
892.00,0.682533,0.395640
893.00,0.423694,0.071728
894.00,-0.065302,0.367579
895.00,0.631675,-0.061342
896.00,1.557122,0.661486
897.00,0.492913,0.136387
898.00,-1.926608,-0.766446
899.00,-0.830886,-0.657619
900.00,1.217538,0.560711
901.00,0.028833,0.475726
902.00,0.717825,0.379547
903.00,-0.876376,-0.854412
904.00,-1.172132,-0.511541
905.00,0.781676,0.274360
906.00,-0.214227,0.352592
907.00,1.006444,0.516590
908.00,0.034943,-0.279947
909.00,-1.681758,-0.788198
910.00,1.247564,0.411405
911.00,0.593760,0.476604
912.00,-1.555136,-0.338964
913.00,-0.365071,-0.578098
914.00,-0.989859,-0.575969
915.00,-0.623084,0.079646
916.00,-0.989991,-0.229076
917.00,0.945843,0.498069
918.00,-1.206769,-0.685432
919.00,-0.062618,0.135452
920.00,-0.317747,-0.403144
921.00,-0.330507,0.259158
922.00,-0.426688,-0.355853
923.00,-0.219818,0.060913
924.00,-1.472369,-0.755067
925.00,1.412014,0.785739
926.00,-0.145348,-0.152480
927.00,1.841716,1.174873
928.00,0.818846,-0.206239
929.00,-0.843531,-0.168840
930.00,1.839093,0.292102
931.00,1.917280,1.085356
932.00,-1.388714,-0.485100
933.00,-1.990215,-1.094119
