t,u(t),y(t)
166.00,1.742426,-0.236768
167.00,-1.811534,0.638260
168.00,-0.051395,-1.340440
169.00,1.158319,1.221794
170.00,-1.675425,-0.314936
171.00,-1.010522,-0.379472
172.00,0.237457,0.369183
173.00,-2.313235,0.388056
174.00,-2.325472,-0.565974
175.00,-1.044963,0.623531
176.00,1.510355,0.444388
177.00,0.969682,0.542214
178.00,-1.458547,-0.847574
179.00,0.638228,-0.415422
180.00,0.870176,0.791314
181.00,-0.145651,-0.172986
182.00,-0.632864,-0.268416
183.00,0.065968,-0.111518
184.00,-0.177489,0.369808
185.00,0.288035,-0.132952
186.00,1.259543,0.158043
187.00,0.034166,-0.056338
188.00,-0.906331,-0.437561
189.00,0.543255,-0.008117
190.00,2.090878,0.491486
191.00,0.511260,0.029946
192.00,-1.240110,-0.781478
193.00,-0.467438,-0.199542
194.00,-0.092199,0.561340
195.00,-0.327934,0.150974
196.00,0.709557,-0.080992
197.00,0.155026,0.108002
198.00,-1.972938,-0.325562
199.00,0.334024,-0.248580
200.00,0.201539,0.919556
201.00,-0.629130,-0.364778
202.00,0.505906,-0.065779
203.00,-0.445872,0.153469
204.00,-0.596789,-0.232067
205.00,0.057495,0.174154
206.00,-1.011451,0.156135
207.00,0.284936,-0.209962
208.00,0.900973,0.464828
209.00,0.454676,-0.170871
210.00,-0.477438,-0.197823
211.00,-0.333644,-0.254342
212.00,-0.482703,0.305356
213.00,1.218396,-0.004541
214.00,-0.650210,0.419324
215.00,1.814182,-0.816806
216.00,-1.060937,0.822120
217.00,-0.126145,-1.220903
218.00,0.383271,0.997727
219.00,-0.291190,-0.382133
220.00,-0.989081,0.154602
221.00,0.207738,-0.315078
222.00,-1.603263,0.614802
223.00,-0.401019,-0.588388
224.00,0.170397,0.801870
225.00,-0.187828,-0.240475
226.00,1.167399,0.068526
227.00,0.775642,0.065492
228.00,0.402983,-0.289665
229.00,-1.068452,-0.144054
230.00,0.575896,-0.247561
231.00,0.320699,0.694642
232.00,1.136859,-0.390371
233.00,-1.496137,0.197942
234.00,0.236596,-0.883061
235.00,-1.662647,1.047123
236.00,-1.623803,-0.729995
237.00,1.602059,0.789976
238.00,2.223998,0.377948
239.00,0.686711,-0.314737
240.00,-0.732529,-0.852832
241.00,1.186528,-0.083720
242.00,-0.009304,0.671024
243.00,0.586513,-0.508553
244.00,-0.474835,0.257084
245.00,-0.753306,-0.514441
246.00,-0.702995,0.373094
247.00,-1.169385,0.008152
248.00,0.358407,0.165779
249.00,-0.663965,0.356058
250.00,-0.078605,-0.404314
251.00,0.152775,0.329754
252.00,-0.039106,-0.125147
253.00,-1.213871,0.046928
254.00,1.437327,-0.258276
255.00,-1.539351,0.828922
256.00,-1.025088,-1.123542
257.00,-0.069432,0.864241
258.00,3.003147,-0.043544
259.00,-0.191789,0.701804
260.00,0.908618,-1.682881
261.00,0.869764,0.847888
262.00,-0.249204,-0.550525
263.00,-0.160982,0.184693
264.00,-0.791860,-0.167076
265.00,-0.846263,0.106639
266.00,1.563871,0.087928
267.00,0.086665,0.572559
268.00,-0.857582,-0.852080
269.00,-0.066221,0.109009
270.00,-2.238844,0.220008
271.00,-0.028798,-0.215656
272.00,-0.135450,0.899092
273.00,-1.176588,-0.406849
274.00,0.631989,-0.010396
275.00,0.612475,0.384876
276.00,-1.370722,-0.200250
277.00,-1.777058,-0.403245
278.00,0.971791,0.339374
279.00,-2.383454,0.795118
280.00,1.594302,-1.013254
281.00,0.867059,1.418256
282.00,-1.055455,-1.135782
283.00,1.776493,0.056615
284.00,-1.622355,0.432289
285.00,-0.079642,-0.848200
286.00,0.183657,0.902695
287.00,-2.170089,-0.319690
288.00,1.419499,-0.173405
289.00,0.095641,0.943023
290.00,-0.091833,-0.813782
291.00,0.379913,0.224849
292.00,0.219119,-0.146170
293.00,-0.809183,0.110146
294.00,-0.666690,-0.304242
295.00,0.518678,0.355181
296.00,1.140575,0.198004
297.00,-0.596139,-0.063283
298.00,0.390572,-0.613091
299.00,-0.258103,0.499071
300.00,-0.201080,-0.312546
301.00,1.475605,0.296333
302.00,0.775988,0.095801
303.00,-1.754073,-0.441716
304.00,-1.271488,-0.473639
305.00,0.047863,0.692524
306.00,-1.107276,0.380647
307.00,-0.710269,-0.303922
308.00,0.823823,0.215143
309.00,-0.276972,0.257265
310.00,0.061110,-0.412667
311.00,1.905573,0.204517
312.00,-1.050579,0.178466
313.00,0.308992,-0.891524
314.00,-0.665325,0.739394
315.00,1.087722,-0.470677
316.00,-0.171296,0.756556
317.00,-0.324461,-0.889153
318.00,-0.653293,0.423960
319.00,-1.262345,-0.246234
320.00,-0.647279,0.334890
321.00,0.487600,0.167055
322.00,0.177006,0.272165
323.00,0.692770,-0.375238
324.00,-0.253264,0.126696
325.00,0.274210,-0.399726
326.00,-1.132089,0.384507
327.00,0.909524,-0.428884
328.00,0.988305,0.810603
329.00,-1.132148,-0.573661
330.00,-0.530156,-0.314830
331.00,-0.535713,0.341709
332.00,-0.162549,0.158781
333.00,0.370634,0.157771
334.00,-1.669958,-0.031982
335.00,-0.015294,-0.448755
336.00,-0.476573,0.795538
337.00,-0.022047,-0.334916
338.00,0.354607,0.344529
339.00,-1.376191,-0.231757
340.00,-0.709568,-0.206979
341.00,-0.453916,0.432827
342.00,-0.207179,0.108434
343.00,0.994845,0.104901
344.00,0.200360,0.075971
345.00,1.369544,-0.417122
346.00,0.211631,0.270428
347.00,0.607524,-0.584309
348.00,0.952524,0.329818
349.00,-0.181894,-0.219597
350.00,0.280164,-0.189357
351.00,-2.946955,0.137694
352.00,-1.947920,-0.559288
353.00,-0.391887,1.091651
354.00,-0.312683,0.260900
355.00,-0.016468,0.005988
356.00,-0.015466,-0.177762
357.00,0.450867,0.006384
358.00,1.519683,0.090480
359.00,1.100676,0.069210
360.00,0.852122,-0.443613
361.00,0.345426,-0.137682
362.00,0.240869,-0.191081
363.00,0.390140,0.090119
364.00,-0.662109,-0.016020
365.00,0.485717,-0.206639
366.00,-0.513021,0.399658
367.00,2.542190,-0.405585
368.00,0.773184,0.766888
369.00,-0.018857,-1.223383
370.00,1.499765,0.213054
371.00,0.383537,0.091325
372.00,-0.326177,-0.278107
373.00,-1.080696,-0.149052
374.00,-0.525064,0.031213
375.00,1.558925,0.405845
376.00,0.890732,0.306996
377.00,-0.323120,-0.630514
378.00,-1.441910,-0.259148
379.00,-0.745601,0.003856
380.00,-0.083859,0.613136
381.00,-0.122340,0.084214
382.00,1.075139,-0.092122
383.00,0.964109,0.093579
384.00,-1.685347,-0.304692
385.00,0.176905,-0.500245
386.00,0.585847,0.885385
387.00,0.041146,-0.214709
388.00,1.259770,-0.105960
389.00,-1.086529,0.038137
390.00,-1.127352,-0.597792
391.00,-0.335639,0.508038
392.00,-0.010793,0.229015
393.00,-0.402055,0.130700
394.00,-0.401674,-0.271024
395.00,0.208509,0.135593
396.00,0.956163,0.134106
397.00,-0.450181,0.061952
398.00,0.568179,-0.510199
399.00,-1.232690,0.438709
400.00,0.528089,-0.565658
401.00,0.187639,0.868830
402.00,0.738433,-0.587547
403.00,-0.368650,0.336602
404.00,-0.112053,-0.634860
405.00,2.138702,0.483368
406.00,-0.714253,0.171594
407.00,-1.075152,-0.897610
408.00,1.122565,0.342149
409.00,0.094415,0.514686
410.00,-0.183853,-0.444081
411.00,-1.755295,-0.021101
412.00,-0.686112,-0.283662
413.00,0.127973,0.798277
414.00,-1.360431,-0.008951
415.00,0.578087,-0.276442
416.00,-0.813223,0.533090
417.00,0.235251,-0.546560
418.00,-1.696738,0.583774
419.00,-0.838454,-0.668591
420.00,0.318160,0.871064
421.00,-0.528398,-0.057689
422.00,0.717849,-0.115473
423.00,1.101388,0.164565
424.00,-1.154479,-0.149120
425.00,0.985022,-0.532777
426.00,0.110881,0.797593
427.00,0.130605,-0.599587
428.00,0.730171,0.267021
429.00,-0.341172,-0.177036
430.00,0.055663,-0.157477
431.00,-1.076187,0.164357
432.00,-2.370324,-0.197703
433.00,0.125762,0.140635
434.00,0.691802,0.859606
435.00,0.985443,-0.261458
436.00,-0.286308,-0.131197
437.00,-0.345665,-0.550809
438.00,-1.209783,0.355865
439.00,-0.330008,-0.112272
440.00,-0.270791,0.561664
441.00,-0.963909,-0.227055
442.00,0.859407,0.010194
443.00,-0.299532,0.396333
444.00,1.494425,-0.478115
445.00,0.417765,0.505906
446.00,-1.651918,-0.750535
447.00,-1.267062,-0.055581
448.00,-0.645754,0.417901
449.00,1.334772,0.399018
450.00,-0.884655,0.268141
451.00,1.832301,-0.908085
452.00,0.239602,0.876988
453.00,-1.670281,-0.983430
454.00,-0.016928,0.177936
455.00,0.477624,0.463137
456.00,0.715497,0.119524
457.00,-0.088969,-0.229023
458.00,1.600658,-0.321739
459.00,-0.528576,0.419756
460.00,-0.323985,-0.778560
461.00,-2.305096,0.508939
462.00,0.050147,-0.468355
463.00,1.421022,1.224039
464.00,1.278753,-0.364720
465.00,1.165036,-0.202573
466.00,1.897840,-0.484015
467.00,-0.928630,0.152771
468.00,-0.711117,-0.833804
469.00,-0.592021,0.692350
470.00,-1.523430,-0.055659
471.00,1.875397,0.149247
472.00,-1.760490,0.656985
473.00,-0.435627,-1.278972
474.00,1.052642,1.027730
475.00,0.357451,-0.113163
476.00,-0.802713,-0.090764
477.00,0.378020,-0.469668
478.00,0.737024,0.601991
479.00,-1.572786,-0.199258
480.00,1.291357,-0.410419
481.00,1.131814,0.849405
482.00,-0.009889,-0.576622
483.00,-0.911554,-0.182374
484.00,0.278237,-0.206265
485.00,0.872921,0.643820
486.00,1.569303,-0.171104
487.00,-0.217975,-0.040858
488.00,-0.263664,-0.774095
489.00,-0.193047,0.404738
490.00,-0.576455,-0.001860
491.00,0.926359,0.134921
492.00,0.314025,0.211038
493.00,0.054359,-0.398719
494.00,-0.123402,0.008499
495.00,-0.266117,-0.055524
496.00,0.210484,0.124029
497.00,0.804411,0.079180
498.00,-0.258503,0.013893
499.00,-1.096036,-0.397749
500.00,-0.807523,0.071295
501.00,0.747841,0.306272
502.00,0.460998,0.399051
503.00,-0.506493,-0.424389
504.00,2.677146,-0.203184
505.00,-2.325724,0.649948
506.00,-0.062265,-1.536734
507.00,-0.259228,1.497959
508.00,0.122430,-0.632550
509.00,0.588675,0.592517
510.00,0.714447,-0.496560
511.00,0.870386,0.183809
512.00,-1.141803,-0.299057
513.00,0.532528,-0.285511
514.00,-0.091302,0.625731
515.00,-0.778144,-0.373690
516.00,-1.606096,0.073256
517.00,-1.047840,-0.100651
518.00,-2.192971,0.579512
519.00,-0.135669,-0.190261
520.00,-0.666095,0.845993
521.00,-0.825205,-0.516419
522.00,0.136926,0.292739
523.00,0.612682,0.071156
524.00,-2.294211,0.112687
525.00,0.978766,-0.720021
526.00,0.651402,1.307104
527.00,-1.423154,-0.750610
528.00,-0.221092,-0.124944
529.00,-0.145116,0.332751
530.00,0.351116,0.121137
531.00,-0.497755,0.063882
532.00,1.482711,-0.340144
533.00,0.198841,0.534284
534.00,0.028686,-0.740555
535.00,0.357333,0.258674
536.00,-0.608417,-0.109175
537.00,-0.326810,-0.034391
538.00,-2.030393,0.138178
539.00,-0.235282,-0.224811
540.00,0.717055,0.832306
541.00,1.369735,-0.150827
542.00,1.370399,-0.029449
543.00,-1.225641,-0.482701
544.00,0.702425,-0.485997
545.00,1.002295,0.838109
546.00,-0.915707,-0.285107
547.00,0.215654,-0.385954
548.00,-1.032188,0.370828
549.00,1.147836,-0.297403
550.00,1.326484,0.745552
551.00,-1.633186,-0.601409
552.00,0.671313,-0.532490
553.00,-1.608424,0.836287
554.00,1.080493,-0.646473
555.00,-0.632949,1.095873
556.00,-0.367183,-1.100089
557.00,-1.808325,0.664131
558.00,-0.144714,-0.567481
559.00,-0.185699,1.093465
560.00,0.305259,-0.527335
561.00,0.719959,0.363515
562.00,-2.495339,-0.374982
563.00,0.363458,-0.428585
564.00,-0.882028,1.149630
565.00,1.061726,-0.622575
566.00,0.271255,0.746608
567.00,1.517834,-0.886472
568.00,-0.022307,0.574550
569.00,0.500876,-0.896063
570.00,0.216954,0.614992
571.00,-0.410131,-0.463302
572.00,-0.745332,0.189934
573.00,-1.211667,-0.137203
574.00,0.324471,0.246722
575.00,0.675749,0.388753
576.00,-0.063494,-0.169786
577.00,0.372408,-0.309813
578.00,-0.551049,0.141326
579.00,-0.866165,-0.210507
580.00,0.532000,0.225092
581.00,-0.891209,0.323850
582.00,-0.912747,-0.444761
583.00,1.150482,0.281878
584.00,2.315084,0.383218
585.00,0.863901,-0.153648
586.00,-0.366147,-0.804904
587.00,-0.123426,-0.123752
588.00,0.923059,0.299008
589.00,-0.948961,0.278610
590.00,-0.955784,-0.613646
591.00,-1.060573,0.355648
592.00,-2.418864,0.054003
593.00,-0.570719,0.109971
594.00,-1.708825,0.709664
595.00,-1.232521,-0.371764
596.00,-0.896213,0.514137
597.00,0.620682,-0.012627
598.00,0.049123,0.475644
599.00,0.478740,-0.549842
600.00,0.229370,0.235107
601.00,0.446380,-0.304467
602.00,0.840759,0.221740
603.00,0.644794,-0.144429
604.00,-0.061479,-0.110914
605.00,-0.175154,-0.256322
606.00,1.683242,0.142939
607.00,0.709931,0.329432
608.00,0.837879,-0.636612
609.00,0.540518,0.048899
610.00,0.294991,-0.269658
611.00,-1.102571,0.102148
612.00,-0.501916,-0.313725
613.00,1.687168,0.522296
614.00,-0.012185,0.248917
615.00,0.100468,-0.730408
616.00,0.991727,0.171020
617.00,-0.127276,0.078891
618.00,-0.548832,-0.268677
619.00,1.271763,0.031656
620.00,0.959589,0.407167
621.00,2.471257,-0.440477
622.00,-0.406903,0.160809
623.00,0.721234,-1.128773
624.00,0.193559,0.813899
625.00,-1.165964,-0.500436
626.00,0.748475,0.135829
627.00,0.269809,0.364077
628.00,-0.532957,-0.291499
629.00,0.790336,-0.131883
630.00,1.009082,0.328369
631.00,0.553946,-0.192195
632.00,0.892655,-0.224398
633.00,0.137196,-0.035322
634.00,-1.567077,-0.231479
635.00,-2.926688,-0.138345
636.00,-0.057530,0.231927
637.00,0.769473,1.101615
638.00,-0.664093,-0.292251
639.00,-0.535012,-0.457085
640.00,-0.416133,0.122561
641.00,1.002732,0.209587
642.00,0.164156,0.320187
643.00,-0.103066,-0.533649
644.00,-0.348368,0.057980
645.00,-0.289808,-0.058385
646.00,1.386770,0.243658
647.00,1.104992,0.218707
648.00,-0.662932,-0.457673
649.00,-0.339372,-0.428997
650.00,0.094193,0.370915
651.00,-0.682652,0.150261
652.00,0.244165,-0.146478
653.00,0.539589,0.247193
654.00,2.499986,-0.140805
655.00,0.262849,0.256464
656.00,1.109430,-1.073194
657.00,0.462208,0.526446
658.00,-1.936734,-0.515207
659.00,1.405516,-0.061786
660.00,-0.052909,0.912635
661.00,-0.379404,-0.789341
662.00,-0.437094,0.192341
663.00,-1.270199,-0.144609
664.00,0.918460,0.203050
665.00,1.249144,0.511401
666.00,1.185700,-0.358443
667.00,-0.606812,-0.249948
668.00,1.364459,-0.525368
669.00,-1.746950,0.772301
670.00,1.445961,-0.994467
671.00,-0.513057,1.356822
672.00,0.198975,-1.282389
673.00,0.414764,0.854815
674.00,0.605328,-0.567307
675.00,0.309811,0.383845
676.00,-0.711773,-0.485552
677.00,-1.189162,0.057607
678.00,0.956282,0.015951
679.00,-0.422219,0.727167
680.00,-0.531906,-0.756738
681.00,-0.468160,0.294798
682.00,2.585100,-0.086648
683.00,1.465096,0.786451
684.00,1.795837,-1.149311
685.00,1.267783,0.128008
686.00,-0.128388,-0.611929
687.00,0.644168,0.010869
688.00,0.025597,0.182405
689.00,0.968301,-0.170012
690.00,-0.869229,0.190907
691.00,0.089929,-0.611876
692.00,-0.657979,0.620802
693.00,-0.374951,-0.367938
694.00,0.665419,0.423051
695.00,1.582355,-0.040470
696.00,-0.503594,0.050443
697.00,-2.186669,-0.811522
698.00,0.937639,0.189136
699.00,1.839657,0.973004
700.00,-0.997832,-0.285236
701.00,-0.188833,-0.899799
702.00,-0.249681,0.522515
703.00,0.489184,-0.007468
704.00,-2.105432,0.343515
705.00,1.212026,-0.795348
706.00,0.430679,1.283578
707.00,0.082893,-0.922295
708.00,0.674395,0.282654
709.00,2.075203,-0.260592
710.00,0.532129,0.366199
711.00,0.105147,-0.905882
712.00,-0.869425,0.209339
713.00,1.458633,-0.258308
714.00,-0.351042,0.860328
715.00,-0.433317,-0.992924
716.00,0.544488,0.444627
717.00,0.238149,-0.043276
718.00,-0.728374,0.044250
719.00,-1.191989,-0.323445
720.00,-0.854829,0.226843
721.00,-0.231506,0.253639
722.00,-1.404485,0.248888
723.00,0.286163,-0.311352
724.00,-0.509612,0.627153
725.00,0.025345,-0.470752
726.00,-0.156543,0.402068
727.00,-0.307357,-0.293523
728.00,0.258353,0.213249
729.00,2.341467,0.007240
730.00,0.127260,0.318306
731.00,0.493210,-1.055191
732.00,0.313684,0.425312
733.00,-2.121827,-0.273061
734.00,-1.472797,-0.131304
735.00,-0.022522,0.552510
736.00,0.120048,0.403013
737.00,1.047699,-0.162267
738.00,1.586951,-0.000695
739.00,-2.748993,-0.241679
740.00,1.404193,-0.899702
741.00,-1.088907,1.672320
742.00,0.793268,-1.236409
743.00,-0.492544,1.093107
744.00,0.314767,-1.107294
745.00,-0.155984,0.886058
746.00,1.176060,-0.653622
747.00,0.487765,0.680542
748.00,-0.530887,-0.815891
749.00,1.273649,0.153725
750.00,-0.905819,0.264234
751.00,-0.291801,-0.558994
752.00,1.671109,0.462532
753.00,-0.294190,0.181824
754.00,-2.042412,-0.669456
755.00,-1.200236,-0.057610
756.00,-1.075896,0.646435
757.00,-1.027574,0.192595
758.00,-0.176535,0.111678
759.00,-0.521363,0.145213
760.00,-0.430056,-0.125372
761.00,0.271470,0.139575
762.00,-0.364093,0.134082
763.00,-0.102850,-0.210996
764.00,3.062900,0.176009
765.00,0.967555,0.434769
766.00,0.723677,-1.177333
767.00,0.090367,0.133970
768.00,-0.900518,-0.306030
769.00,0.168031,0.237353
770.00,-0.232834,0.274382
771.00,-0.430813,-0.163377
772.00,-1.163191,-0.010516
773.00,-0.586020,-0.064632
774.00,-0.997112,0.423108
775.00,-0.329474,-0.083781
776.00,-1.521845,0.328382
777.00,-1.194707,-0.336166
778.00,0.765033,0.516246
779.00,0.549055,0.331529
780.00,-0.186049,-0.313805
781.00,0.674217,-0.283650
782.00,0.804789,0.241947
783.00,0.124121,-0.120535
784.00,-1.726086,-0.196307
785.00,-1.246233,-0.280322
786.00,1.796390,0.643319
787.00,1.142112,0.578498
788.00,0.180374,-0.751469
789.00,-1.584303,-0.310282
790.00,-0.453197,-0.254357
791.00,0.961271,0.865031
792.00,-0.047099,0.063232
793.00,-0.269707,-0.432754
794.00,0.657193,-0.058737
795.00,-0.317888,0.264244
796.00,0.321278,-0.291019
797.00,-0.292601,0.282972
798.00,1.726149,-0.319257
799.00,0.769001,0.561331
800.00,1.501937,-0.802535
801.00,1.370766,0.290691
802.00,0.764826,-0.531060
803.00,-0.537535,-0.022469
804.00,-1.059877,-0.387604
805.00,-0.227611,0.343858
806.00,2.123742,0.273795
807.00,1.364949,0.371614
808.00,-0.209440,-0.864550
809.00,-1.240071,-0.314181
810.00,-0.184044,0.020691
811.00,-0.193180,0.674044
812.00,0.459120,-0.164013
813.00,1.120046,0.139889
814.00,0.677028,-0.199710
815.00,-0.855396,-0.214858
816.00,0.753934,-0.315948
817.00,0.094667,0.656728
818.00,-0.365886,-0.463786
819.00,0.503164,0.106432
820.00,-0.302234,0.066066
821.00,0.577839,-0.170710
822.00,-1.170503,0.249823
823.00,-1.435356,-0.502796
824.00,0.569366,0.441198
825.00,-0.169307,0.447055
826.00,1.609685,-0.346602
827.00,1.418640,0.297662
828.00,0.242687,-0.590497
829.00,-0.762646,-0.211970
830.00,0.437107,-0.134623
831.00,-0.474762,0.586684
832.00,0.720464,-0.418074
833.00,0.150837,0.435034
834.00,-2.363297,-0.535807
835.00,0.298211,-0.164409
836.00,-0.100572,0.979845
837.00,2.207253,-0.377692
838.00,0.807570,0.474288
839.00,1.168795,-1.105917
840.00,0.241259,0.369160
841.00,-0.121740,-0.558698
842.00,-0.664357,0.348735
843.00,-0.058657,-0.224142
844.00,0.329907,0.427378
845.00,0.196959,-0.150557
846.00,-1.601478,-0.026066
847.00,0.380735,-0.397019
848.00,-1.211363,0.885750
849.00,0.648762,-0.652067
850.00,-0.052746,0.835457
851.00,-1.195555,-0.743353
852.00,0.041374,0.209626
853.00,-1.295625,0.249634
854.00,0.759147,-0.172229
855.00,-0.217505,0.610118
856.00,1.972348,-0.616760
857.00,-1.976545,0.629302
858.00,-1.444815,-1.423102
859.00,-0.080355,1.193542
860.00,-0.198261,0.049183
861.00,-1.628677,0.191217
862.00,0.800561,-0.552453
863.00,-0.970404,0.934802
864.00,0.400702,-0.829548
865.00,1.177027,0.808674
866.00,0.358273,-0.443150
867.00,-0.167625,-0.091101
868.00,0.253948,-0.278775
869.00,-0.519352,0.342976
870.00,0.036381,-0.280937
871.00,0.181882,0.350068
872.00,-1.019329,-0.182411
873.00,-0.298072,-0.133665
874.00,0.019502,0.336302
875.00,0.344227,0.034550
876.00,-1.119923,0.032109
877.00,-1.594424,-0.414015
878.00,-0.737483,0.342131
879.00,-1.171466,0.397156
880.00,-1.103612,-0.009948
881.00,-0.037422,0.154339
882.00,1.973316,0.249083
883.00,-0.187471,0.213912
884.00,1.028974,-0.941825
885.00,-0.792483,0.535310
886.00,-1.060704,-0.689999
887.00,0.252400,0.590214
888.00,1.913082,0.145018
889.00,0.948603,0.252207
890.00,-1.126069,-0.848736
891.00,-0.184511,-0.256498
892.00,-2.832640,0.550249
893.00,0.299879,-0.361646
894.00,-1.780053,1.290598
895.00,1.210385,-1.024465
896.00,-0.426382,1.247038
897.00,-0.052666,-1.255400
898.00,-0.224012,0.780938
899.00,0.877218,-0.502476
900.00,2.842707,0.662325
901.00,0.622980,-0.289380
902.00,-0.062054,-0.825335
903.00,-0.141354,-0.035291
904.00,0.349006,0.174430
905.00,1.178507,0.235403
906.00,-0.441781,-0.055025
907.00,0.742210,-0.565674
908.00,0.025421,0.468840
909.00,-0.698557,-0.401824
910.00,-0.245930,0.123082
911.00,0.006616,0.116741
912.00,-1.300183,0.138344
913.00,-0.443408,-0.311042
914.00,0.965051,0.517784
915.00,-0.284153,0.107643
916.00,-0.625728,-0.434867
917.00,0.823942,0.051547
918.00,-0.462074,0.373710
919.00,-1.764713,-0.442055
920.00,-0.070072,0.034538
921.00,-0.517731,0.616654
922.00,-0.812553,-0.202296
923.00,-0.660667,0.087980
924.00,-1.955965,0.036177
925.00,-0.516188,-0.028535
926.00,2.699043,0.657331
927.00,1.151320,0.360406
928.00,-0.404415,-1.065030
929.00,1.837558,-0.265756
930.00,0.216106,0.569297
931.00,0.800266,-0.619835
932.00,0.016932,0.300539
933.00,-0.508595,-0.495560
934.00,0.808454,0.245125
