t,u(t),y(t)
215.00,0.589005,0.223025
216.00,0.794282,0.161418
217.00,0.028794,-0.096700
218.00,-0.585118,-0.154481
219.00,-0.122514,0.036470
220.00,1.202948,0.334739
221.00,0.975402,0.116291
222.00,0.748174,0.120589
223.00,0.293417,-0.016389
224.00,0.715102,0.150470
225.00,-0.840223,-0.297319
226.00,-0.710734,-0.094730
227.00,-0.507224,-0.076591
228.00,0.241856,0.116603
229.00,0.168794,0.014271
230.00,0.509958,0.134445
231.00,-2.980986,-0.858665
232.00,0.546562,0.464796
233.00,0.348275,0.017431
234.00,0.453353,0.090867
235.00,0.129136,-0.020118
236.00,0.348439,0.083173
237.00,-0.867013,-0.262904
238.00,-1.262541,-0.237799
239.00,-0.638321,-0.055851
240.00,0.001142,0.080800
241.00,0.961656,0.248876
242.00,-0.779150,-0.314086
243.00,-1.201896,-0.236918
244.00,0.677742,0.322496
245.00,-0.619711,-0.245507
246.00,0.567277,0.222076
247.00,0.405559,0.063681
248.00,-0.574297,-0.182176
249.00,0.195589,0.111913
250.00,-1.049189,-0.295870
251.00,-0.164677,0.067060
252.00,-2.304468,-0.616405
253.00,-0.008610,0.232466
254.00,0.583998,0.156757
255.00,-2.521461,-0.734009
256.00,0.128206,0.325531
257.00,0.843441,0.200204
258.00,0.285458,-0.038224
259.00,0.164601,0.024110
260.00,-1.430297,-0.408409
261.00,0.616415,0.312512
262.00,0.235532,-0.016399
263.00,0.108865,0.012763
264.00,-1.333306,-0.391238
265.00,0.975624,0.405936
266.00,2.232526,0.497976
267.00,-1.322207,-0.596577
268.00,-1.728763,-0.296928
269.00,-1.478243,-0.227139
270.00,-2.105984,-0.403170
271.00,-0.183482,0.160420
272.00,-1.853467,-0.484893
273.00,0.679736,0.371545
274.00,-1.301832,-0.421602
275.00,1.284577,0.482636
276.00,0.141577,-0.094286
277.00,0.569517,0.143097
278.00,0.876512,0.157547
279.00,-1.026610,-0.354521
280.00,1.214624,0.432027
281.00,0.326595,-0.030204
282.00,1.361522,0.341173
283.00,-0.447805,-0.260313
284.00,0.201431,0.138734
285.00,-0.055501,-0.038818
286.00,-1.875519,-0.507169
287.00,-0.583009,0.046910
288.00,2.551237,0.744968
289.00,0.431016,-0.172599
290.00,-0.086905,-0.071444
291.00,-0.107964,0.002328
292.00,0.963042,0.269339
293.00,0.819200,0.106528
294.00,0.962654,0.187192
295.00,1.399674,0.285376
296.00,-1.230236,-0.486438
297.00,-1.731284,-0.339527
298.00,0.351026,0.277927
299.00,0.643021,0.152292
300.00,0.339151,0.009750
301.00,-0.551279,-0.200245
302.00,0.264582,0.137561
303.00,0.189408,0.030064
304.00,0.153624,0.008813
305.00,-1.606042,-0.451851
306.00,0.018067,0.179463
307.00,0.565276,0.161537
308.00,1.551003,0.384612
309.00,-1.778211,-0.663055
310.00,0.265570,0.279966
311.00,-0.160945,-0.079515
312.00,-0.864083,-0.221691
313.00,0.171209,0.130308
314.00,-0.070157,-0.046642
315.00,0.089294,0.034785
316.00,1.589779,0.412043
317.00,-1.310214,-0.529586
318.00,-0.644652,0.001793
319.00,0.498058,0.197433
320.00,-0.888407,-0.304641
321.00,-1.555183,-0.318259
322.00,-1.431849,-0.227837
323.00,0.574551,0.313077
324.00,-0.336455,-0.170484
325.00,-1.016577,-0.213590
326.00,0.943044,0.364316
327.00,-0.881560,-0.344165
328.00,-0.359144,-0.001217
329.00,-0.594073,-0.138308
330.00,0.137404,0.099509
331.00,-1.409222,-0.393552
332.00,-0.604952,-0.013111
333.00,-0.662062,-0.098497
334.00,-0.723193,-0.121216
335.00,1.016313,0.353820
336.00,0.650139,0.058234
337.00,0.968414,0.188455
338.00,-0.436086,-0.221504
339.00,0.169505,0.116461
340.00,-0.704828,-0.219463
341.00,-0.499775,-0.046112
342.00,-0.271243,-0.031303
343.00,0.175161,0.081200
344.00,-0.105423,-0.048644
345.00,-0.262921,-0.056840
346.00,-0.666137,-0.146042
347.00,0.429990,0.189262
348.00,0.405566,0.072940
349.00,0.321185,0.034666
350.00,-0.678065,-0.233416
351.00,0.879661,0.314742
352.00,0.667048,0.090792
353.00,-0.075934,-0.068397
354.00,0.300175,0.076084
355.00,0.988545,0.242199
356.00,1.094974,0.167890
357.00,-1.045932,-0.389485
358.00,1.346377,0.471438
359.00,-0.305116,-0.212365
360.00,0.060353,0.058938
361.00,0.714608,0.178574
362.00,2.151597,0.504212
363.00,1.878541,0.269738
364.00,1.408455,0.180186
365.00,0.210450,-0.099293
366.00,0.445897,0.109378
367.00,-0.504284,-0.184740
368.00,-0.889251,-0.168024
369.00,0.968329,0.351027
370.00,-0.347484,-0.224809
371.00,1.417809,0.417241
372.00,-0.770391,-0.355509
373.00,-0.001316,0.085133
374.00,0.357853,0.097787
375.00,-0.290251,-0.123107
376.00,1.487070,0.425452
377.00,0.615295,0.013719
378.00,1.919773,0.465553
379.00,0.498463,-0.071061
380.00,-2.596291,-0.739908
381.00,-2.024673,-0.255282
382.00,-0.327249,0.112934
383.00,-0.048407,0.030113
384.00,-0.897007,-0.227742
385.00,0.073278,0.115340
386.00,0.591557,0.162362
387.00,-0.178518,-0.131270
388.00,0.317693,0.110725
389.00,0.329279,0.050514
390.00,-0.090121,-0.043869
391.00,0.556879,0.163648
392.00,-0.827598,-0.285699
393.00,-1.314603,-0.270876
394.00,1.655424,0.592018
395.00,-0.316080,-0.273572
396.00,0.315132,0.132874
397.00,0.195675,0.025732
398.00,-1.415886,-0.410211
399.00,0.273926,0.235300
400.00,2.375446,0.596632
401.00,0.990248,0.021407
402.00,1.668988,0.346147
403.00,0.066977,-0.172308
404.00,0.222287,0.047453
405.00,-1.801957,-0.497005
406.00,-1.545209,-0.213330
407.00,1.518499,0.569110
408.00,0.752829,0.037013
409.00,1.378500,0.304570
410.00,0.206888,-0.088893
411.00,0.025414,-0.019244
412.00,1.494352,0.408965
413.00,-0.275995,-0.246688
414.00,-0.631975,-0.124123
415.00,1.445969,0.428688
416.00,0.735301,0.048480
417.00,-0.591077,-0.226128
418.00,-1.340356,-0.293848
419.00,-0.780773,-0.048638
420.00,-0.402301,-0.036585
421.00,-1.514337,-0.376321
422.00,0.750786,0.380219
423.00,0.339144,0.007909
424.00,-1.047206,-0.335570
425.00,-1.119404,-0.173424
426.00,-0.374777,0.019876
427.00,0.176074,0.081898
428.00,-0.688638,-0.184285
429.00,-0.754497,-0.127041
430.00,0.800478,0.288505
431.00,-2.616572,-0.814963
432.00,-0.191366,0.237010
433.00,0.965069,0.265546
434.00,-0.349594,-0.195832
435.00,-0.844544,-0.169823
436.00,0.190291,0.125917
437.00,-0.219723,-0.079612
438.00,0.355299,0.137325
439.00,-0.414044,-0.136621
440.00,-2.768887,-0.718365
441.00,1.085514,0.591657
442.00,0.100440,-0.083825
443.00,1.116631,0.311651
444.00,-0.450406,-0.251713
445.00,0.460394,0.199623
446.00,2.781695,0.693978
447.00,-2.838882,-1.054444
448.00,0.438134,0.447055
449.00,0.782435,0.155977
450.00,-0.551833,-0.235749
451.00,-0.846532,-0.171770
452.00,1.191857,0.411742
453.00,-0.443922,-0.250123
454.00,-1.211846,-0.292236
455.00,-0.915088,-0.086473
456.00,-1.074104,-0.195985
457.00,1.065983,0.393341
458.00,0.406471,-0.007707
459.00,-0.494909,-0.159759
460.00,0.414837,0.166219
461.00,-0.339744,-0.125903
462.00,-0.719394,-0.161063
463.00,-0.557395,-0.070702
464.00,-0.580210,-0.090996
465.00,-1.022449,-0.205799
466.00,-1.368038,-0.272499
467.00,-0.561516,-0.022628
468.00,0.824865,0.301457
469.00,0.972561,0.162814
470.00,-0.320803,-0.189213
471.00,0.256491,0.106141
472.00,0.536747,0.125834
473.00,1.195268,0.280172
474.00,-0.037958,-0.142103
475.00,-0.661491,-0.173387
476.00,0.478722,0.216368
477.00,-0.338265,-0.160139
478.00,-0.344090,-0.065012
479.00,-1.692702,-0.425457
480.00,-0.439492,0.076286
481.00,0.660939,0.229560
482.00,1.082386,0.219889
483.00,0.544495,0.030650
484.00,-0.050002,-0.054282
485.00,0.882703,0.229339
486.00,-1.679006,-0.530082
487.00,-0.858206,-0.056054
488.00,-0.773015,-0.133893
489.00,0.972267,0.356217
490.00,1.836894,0.396730
491.00,0.820451,0.024070
492.00,-0.813039,-0.300304
493.00,-0.830589,-0.118220
494.00,1.384176,0.451367
495.00,-0.810327,-0.365550
496.00,-1.724937,-0.378581
497.00,0.483189,0.326629
498.00,1.191659,0.269418
499.00,1.228416,0.202256
500.00,-0.673467,-0.295900
501.00,0.622819,0.241844
502.00,-0.892685,-0.318908
503.00,-1.125619,-0.199775
504.00,-1.258315,-0.210326
505.00,-0.793195,-0.071046
506.00,-0.311699,0.002145
507.00,0.558893,0.155904
508.00,-1.139357,-0.365141
509.00,-0.552200,-0.029573
510.00,-1.169263,-0.275997
511.00,0.857083,0.359109
512.00,-0.305228,-0.185074
513.00,-0.065043,0.020483
514.00,-2.578711,-0.706264
515.00,1.037934,0.549555
516.00,1.142825,0.175862
517.00,0.385102,-0.013267
518.00,-1.483091,-0.445330
519.00,1.635639,0.607431
520.00,1.249968,0.181200
521.00,0.693724,0.049499
522.00,0.897046,0.182195
523.00,-2.759843,-0.837417
524.00,0.481899,0.432852
525.00,-1.097175,-0.339948
526.00,-0.466945,-0.001013
527.00,0.876887,0.293124
528.00,-0.564793,-0.237290
529.00,1.378314,0.422695
530.00,-1.481256,-0.552603
531.00,0.809358,0.393564
532.00,1.223132,0.224540
533.00,0.589292,0.027238
534.00,-0.030471,-0.080251
535.00,1.846623,0.484556
536.00,0.500466,-0.068956
537.00,1.404852,0.317342
538.00,0.515585,0.000452
539.00,0.919704,0.206571
540.00,0.669856,0.090096
541.00,-1.436738,-0.443846
542.00,-1.039215,-0.133316
543.00,0.580339,0.265092
544.00,0.275982,0.020094
545.00,-0.646673,-0.205184
546.00,0.290714,0.146808
547.00,1.517687,0.390988
548.00,-0.610117,-0.317238
549.00,-1.368463,-0.277200
550.00,2.161232,0.709223
551.00,-0.527109,-0.379921
552.00,-1.522604,-0.341777
553.00,0.764424,0.373941
554.00,-0.932442,-0.344882
555.00,-0.077725,0.102044
556.00,-0.998786,-0.273787
557.00,-0.728040,-0.093366
558.00,-0.847125,-0.164813
559.00,0.561843,0.247296
560.00,-0.190288,-0.117093
561.00,1.720588,0.492780
562.00,-0.760876,-0.387697
563.00,0.346229,0.190746
564.00,1.067373,0.239503
565.00,2.590704,0.571423
566.00,1.150066,0.047598
567.00,-0.682642,-0.307311
568.00,-1.071687,-0.227319
569.00,-0.987013,-0.142675
570.00,1.866512,0.591098
571.00,1.647092,0.256063
572.00,0.763267,0.044334
573.00,-0.054813,-0.096324
574.00,-0.464505,-0.127610
575.00,-0.644358,-0.126691
576.00,0.804607,0.289223
577.00,0.025476,-0.070653
578.00,-0.227718,-0.060023
579.00,0.567741,0.184592
580.00,1.205901,0.262150
581.00,0.259556,-0.039627
582.00,-1.709052,-0.475531
583.00,-0.838568,-0.030915
584.00,-0.810268,-0.140735
585.00,-0.110069,0.056001
586.00,-1.734583,-0.462147
587.00,2.332340,0.824109
588.00,2.374128,0.380164
589.00,-2.234153,-0.862123
590.00,1.019380,0.540141
591.00,1.158391,0.200665
592.00,-0.566030,-0.278589
593.00,-0.167511,0.038157
594.00,-0.420934,-0.085150
595.00,0.266691,0.112443
596.00,0.186340,0.002696
597.00,0.272558,0.047063
598.00,0.534666,0.127969
599.00,-0.912082,-0.308384
600.00,-0.271908,0.019789
601.00,-0.879443,-0.198624
602.00,-0.450000,-0.008795
603.00,-0.062313,0.017074
604.00,1.035835,0.289001
605.00,-1.525832,-0.542051
606.00,-0.234781,0.116209
607.00,-2.415466,-0.611543
608.00,2.208214,0.861417
609.00,0.603591,-0.105369
610.00,0.451838,0.078229
611.00,0.696769,0.126650
612.00,-0.981183,-0.341949
613.00,0.900755,0.347376
614.00,2.412480,0.560176
615.00,2.278503,0.367941
616.00,1.216583,0.083217
617.00,0.458249,0.012236
618.00,-0.884814,-0.291497
619.00,-0.877505,-0.141429
620.00,0.755800,0.303849
621.00,0.994898,0.177406
622.00,-0.991696,-0.385571
623.00,1.226763,0.439123
624.00,-0.733923,-0.325798
625.00,-0.838095,-0.152440
626.00,0.618872,0.243389
627.00,0.077775,-0.060812
628.00,0.308310,0.081321
629.00,-0.427476,-0.146104
630.00,0.169567,0.106854
631.00,-0.294966,-0.107255
632.00,-0.385227,-0.054152
633.00,-1.092899,-0.257846
634.00,-0.132639,0.077684
635.00,-0.903433,-0.244252
636.00,-0.175195,0.060160
637.00,1.003513,0.280049
638.00,0.787052,0.106152
639.00,-1.600197,-0.519950
640.00,-0.981646,-0.103114
641.00,0.148839,0.164939
642.00,-0.279466,-0.087217
643.00,-0.740852,-0.137781
644.00,0.448086,0.209066
645.00,0.537552,0.073325
646.00,2.091163,0.486747
647.00,0.039749,-0.212468
648.00,0.425659,0.132735
649.00,-0.555594,-0.205614
650.00,-0.753832,-0.144636
651.00,0.214415,0.145010
652.00,-0.419244,-0.131701
653.00,-1.694494,-0.411495
654.00,0.501331,0.306692
655.00,-1.446216,-0.454816
656.00,1.160672,0.471638
657.00,0.134392,-0.096280
658.00,-0.450358,-0.133467
659.00,-0.896641,-0.203610
660.00,0.593743,0.252117
661.00,0.567106,0.091740
662.00,-1.634604,-0.499486
663.00,-1.624169,-0.272891
664.00,0.481524,0.312567
665.00,-0.416065,-0.182380
666.00,-0.508029,-0.103011
667.00,0.018063,0.058525
668.00,0.343619,0.092931
669.00,1.157309,0.264916
670.00,-0.037871,-0.135001
671.00,-1.065780,-0.285594
672.00,0.108380,0.149595
673.00,0.618981,0.134834
674.00,-0.118481,-0.088973
675.00,0.229998,0.061841
676.00,-0.075188,-0.035832
677.00,0.943336,0.266291
678.00,0.288335,-0.027629
679.00,-0.481549,-0.154211
680.00,1.386904,0.433587
681.00,0.296872,-0.065476
682.00,-0.969701,-0.299863
683.00,0.441043,0.223141
684.00,2.118280,0.522665
685.00,0.310113,-0.155388
686.00,-0.192969,-0.092383
687.00,-1.029962,-0.244784
688.00,1.703181,0.568670
689.00,0.386254,-0.079711
690.00,-1.462684,-0.430912
691.00,1.501137,0.555919
692.00,-1.729881,-0.616074
693.00,-1.187016,-0.113242
694.00,0.380532,0.253888
695.00,-1.564194,-0.463886
696.00,-0.017204,0.183395
697.00,1.936467,0.516725
698.00,-0.979355,-0.448661
699.00,-0.949436,-0.155276
700.00,-1.137231,-0.196384
701.00,0.606527,0.270158
702.00,1.127593,0.241303
703.00,-1.639005,-0.549384
704.00,0.763487,0.377167
705.00,1.095291,0.216427
706.00,0.715375,0.073757
707.00,-0.446874,-0.205047
708.00,-0.989275,-0.218001
709.00,-0.084341,0.073842
710.00,0.307207,0.089928
711.00,1.946121,0.470889
712.00,-0.437269,-0.318752
713.00,-1.170872,-0.256343
714.00,0.341275,0.239874
715.00,-0.271403,-0.118344
716.00,-0.287033,-0.041105
717.00,0.336809,0.117808
718.00,-1.496137,-0.437447
719.00,0.724436,0.359622
720.00,1.129950,0.227968
721.00,-0.057434,-0.128143
722.00,-1.203574,-0.308826
723.00,-1.324398,-0.229253
724.00,1.006774,0.412312
725.00,0.143765,-0.068572
726.00,-0.547569,-0.144744
727.00,1.068613,0.338259
728.00,-0.740410,-0.326183
729.00,-0.262484,0.008046
730.00,-1.629460,-0.396371
731.00,0.506858,0.312416
732.00,0.904541,0.185533
733.00,0.715876,0.099651
734.00,-0.247983,-0.151682
735.00,-0.557760,-0.137318
736.00,1.401907,0.443742
737.00,0.818020,0.068198
738.00,-1.288596,-0.440327
739.00,-0.703548,-0.035883
740.00,-1.967277,-0.451129
741.00,0.373792,0.309404
742.00,0.121784,-0.017675
743.00,-0.952898,-0.250382
744.00,0.997372,0.373523
745.00,-0.209468,-0.155205
746.00,-0.856519,-0.203938
747.00,0.443650,0.221825
748.00,2.231079,0.558593
749.00,-0.647984,-0.394706
750.00,1.707003,0.532659
751.00,-1.056906,-0.467963
752.00,0.022464,0.143019
753.00,1.823600,0.484308
754.00,1.035948,0.075277
755.00,0.963966,0.146783
756.00,-1.157931,-0.403306
757.00,0.583890,0.276168
758.00,-0.278330,-0.124282
759.00,1.654714,0.466892
760.00,-0.483790,-0.311165
761.00,0.242634,0.129850
762.00,1.482015,0.383483
763.00,-1.213026,-0.492727
764.00,0.238629,0.203951
765.00,1.117538,0.268448
766.00,1.167951,0.196372
767.00,-0.033032,-0.119976
768.00,0.224949,0.081901
769.00,0.753532,0.177852
770.00,-1.305596,-0.429697
771.00,-1.760479,-0.327625
772.00,-1.230805,-0.141641
773.00,-0.585094,-0.053539
774.00,-0.692834,-0.125187
775.00,-1.620281,-0.369359
776.00,0.661125,0.323415
777.00,-0.210659,-0.137188
778.00,0.596674,0.185672
779.00,1.480321,0.337451
780.00,-2.479559,-0.861662
781.00,-0.620742,0.109392
782.00,0.205898,0.109974
783.00,0.688802,0.172532
784.00,0.241504,-0.023017
785.00,0.821997,0.204628
786.00,-1.285413,-0.428185
787.00,0.285158,0.226096
788.00,0.474099,0.098574
789.00,1.351486,0.322997
790.00,-0.593458,-0.312767
791.00,0.527302,0.204148
792.00,1.171408,0.243600
793.00,-2.323244,-0.758109
794.00,1.014473,0.537679
795.00,0.173646,-0.069845
796.00,-0.758181,-0.222221
797.00,-0.445357,-0.033570
798.00,-0.964805,-0.212591
799.00,0.692256,0.284765
800.00,2.143867,0.513414
801.00,-0.264552,-0.306532
802.00,-0.208678,-0.032313
803.00,-0.360538,-0.076339
804.00,-1.027099,-0.227042
805.00,0.958146,0.380191
806.00,0.354936,-0.000280
807.00,0.701171,0.157908
808.00,-0.157986,-0.125767
809.00,-0.275061,-0.063526
810.00,0.044587,0.041863
811.00,0.277893,0.055491
812.00,-0.375174,-0.119848
813.00,-0.675175,-0.161029
814.00,0.977728,0.335859
815.00,0.050900,-0.078574
816.00,0.669487,0.183359
817.00,-0.736164,-0.265834
818.00,-1.292023,-0.271144
819.00,0.856173,0.359203
820.00,-1.594011,-0.524632
821.00,0.992807,0.434950
822.00,1.249252,0.241776
823.00,1.804422,0.356382
824.00,-1.163415,-0.504160
825.00,0.010743,0.130469
826.00,-0.487173,-0.114833
827.00,0.100350,0.087814
828.00,0.847068,0.231047
829.00,0.299089,-0.006736
830.00,-0.081000,-0.049197
831.00,0.618375,0.177382
832.00,-0.280668,-0.158707
833.00,1.312819,0.412835
834.00,-1.013132,-0.424952
835.00,0.989965,0.369886
836.00,0.162765,-0.081496
837.00,0.002728,-0.017054
838.00,0.433166,0.119840
839.00,0.457538,0.085996
840.00,1.321401,0.312696
841.00,-0.018675,-0.151390
842.00,-0.366220,-0.080304
843.00,-1.194385,-0.289681
844.00,-1.219058,-0.190143
845.00,0.401041,0.234249
846.00,0.141144,-0.009260
847.00,0.769119,0.202478
848.00,-0.549143,-0.249411
849.00,-1.584677,-0.354347
850.00,-0.870896,-0.070390
851.00,-1.190129,-0.223741
852.00,0.423850,0.246447
853.00,0.044507,-0.031807
854.00,-0.782543,-0.196669
855.00,0.637925,0.258767
856.00,-1.285201,-0.419242
857.00,-0.870137,-0.085310
858.00,0.208290,0.136954
859.00,-0.446425,-0.142289
860.00,-2.823996,-0.726123
861.00,1.918370,0.837808
862.00,-0.780336,-0.429274
863.00,1.684531,0.547041
864.00,-0.284983,-0.254668
865.00,-2.003876,-0.504584
866.00,-0.216045,0.157450
867.00,-1.028642,-0.280023
868.00,1.798495,0.604390
869.00,0.887380,0.073509
870.00,-1.643469,-0.554670
871.00,1.414475,0.554397
872.00,-1.083078,-0.439781
873.00,0.467461,0.241928
874.00,0.177096,-0.023367
875.00,0.467238,0.103373
876.00,-1.724544,-0.523375
877.00,1.862629,0.666508
878.00,-0.350302,-0.318700
879.00,-0.720407,-0.141602
880.00,0.832191,0.303732
881.00,0.345887,-0.009010
882.00,0.075701,0.003283
883.00,-1.146363,-0.311086
884.00,-0.828895,-0.088563
885.00,-0.158279,0.043579
886.00,2.672006,0.733392
887.00,-1.342091,-0.646688
888.00,0.549531,0.306341
889.00,0.553112,0.089094
890.00,-0.391192,-0.174644
891.00,-1.748907,-0.444359
892.00,0.358723,0.279555
893.00,-1.220469,-0.386744
894.00,-1.900666,-0.387415
895.00,0.495472,0.340466
896.00,-0.000180,-0.058400
897.00,0.371943,0.114806
898.00,1.587870,0.375392
899.00,-1.108337,-0.463641
900.00,1.743196,0.586045
901.00,0.753119,-0.014414
902.00,-0.418815,-0.178034
903.00,-0.245585,-0.030924
904.00,1.003438,0.303112
905.00,0.374877,-0.003526
906.00,-1.040653,-0.318026
907.00,-0.719409,-0.065032
908.00,0.552984,0.204948
909.00,0.825449,0.168653
910.00,0.585195,0.083812
911.00,0.717580,0.135869
912.00,-0.865819,-0.305350
913.00,-1.192396,-0.231605
914.00,1.003032,0.391643
915.00,0.447943,0.007052
916.00,-0.584847,-0.184116
917.00,-0.709125,-0.143539
918.00,0.608686,0.235054
919.00,-0.151265,-0.098635
920.00,-1.971237,-0.520046
921.00,-3.169346,-0.636323
922.00,0.432488,0.464027
923.00,-0.867771,-0.296348
924.00,-0.446037,-0.038273
925.00,-1.845180,-0.445993
926.00,-1.196999,-0.130787
927.00,1.207112,0.418025
928.00,-0.020481,-0.146724
929.00,-0.635923,-0.168526
930.00,0.396407,0.173235
931.00,2.077361,0.513799
932.00,0.302779,-0.147824
933.00,1.694446,0.424065
934.00,1.024453,0.101635
935.00,-0.350151,-0.195930
